,year,date,hour,temp,humidity
0,2012,"Fri, Jun 1",12:51 am,62,80%
1,2012,"Fri, Jun 1",1:51 am,61,81%
2,2012,"Fri, Jun 1",2:51 am,61,83%
3,2012,"Fri, Jun 1",3:51 am,61,83%
4,2012,"Fri, Jun 1",4:51 am,61,83%
5,2012,"Fri, Jun 1",5:51 am,60,83%
6,2012,"Fri, Jun 1",6:51 am,61,81%
7,2012,"Fri, Jun 1",7:51 am,63,78%
8,2012,"Fri, Jun 1",8:51 am,66,70%
9,2012,"Fri, Jun 1",9:51 am,69,63%
10,2012,"Fri, Jun 1",10:51 am,68,70%
11,2012,"Fri, Jun 1",11:51 am,68,68%
12,2012,"Fri, Jun 1",12:51 pm,68,68%
13,2012,"Fri, Jun 1",1:51 pm,68,68%
14,2012,"Fri, Jun 1",2:51 pm,67,71%
15,2012,"Fri, Jun 1",3:51 pm,67,71%
16,2012,"Fri, Jun 1",4:51 pm,66,73%
17,2012,"Fri, Jun 1",5:51 pm,66,73%
18,2012,"Fri, Jun 1",6:51 pm,63,81%
19,2012,"Fri, Jun 1",7:51 pm,63,81%
20,2012,"Fri, Jun 1",8:51 pm,63,81%
21,2012,"Fri, Jun 1",9:51 pm,62,83%
22,2012,"Fri, Jun 1",10:51 pm,62,83%
23,2012,"Fri, Jun 1",11:51 pm,62,83%
24,2012,"Sat, Jun 2",12:51 am,62,80%
25,2012,"Sat, Jun 2",1:51 am,61,81%
26,2012,"Sat, Jun 2",2:51 am,61,83%
27,2012,"Sat, Jun 2",3:51 am,61,83%
28,2012,"Sat, Jun 2",4:51 am,61,83%
29,2012,"Sat, Jun 2",5:51 am,60,83%
30,2012,"Sat, Jun 2",6:51 am,61,81%
31,2012,"Sat, Jun 2",7:51 am,63,78%
32,2012,"Sat, Jun 2",8:51 am,66,70%
33,2012,"Sat, Jun 2",9:51 am,69,63%
34,2012,"Sat, Jun 2",10:51 am,68,70%
35,2012,"Sat, Jun 2",11:51 am,68,68%
36,2012,"Sat, Jun 2",12:51 pm,68,68%
37,2012,"Sat, Jun 2",1:51 pm,68,68%
38,2012,"Sat, Jun 2",2:51 pm,67,71%
39,2012,"Sat, Jun 2",3:51 pm,67,71%
40,2012,"Sat, Jun 2",4:51 pm,66,73%
41,2012,"Sat, Jun 2",5:51 pm,66,73%
42,2012,"Sat, Jun 2",6:51 pm,63,81%
43,2012,"Sat, Jun 2",7:51 pm,63,81%
44,2012,"Sat, Jun 2",8:51 pm,63,81%
45,2012,"Sat, Jun 2",9:51 pm,62,83%
46,2012,"Sat, Jun 2",10:51 pm,62,83%
47,2012,"Sat, Jun 2",11:51 pm,62,83%
48,2012,"Sun, Jun 3",12:51 am,62,80%
49,2012,"Sun, Jun 3",1:51 am,61,81%
50,2012,"Sun, Jun 3",2:51 am,61,83%
51,2012,"Sun, Jun 3",3:51 am,61,83%
52,2012,"Sun, Jun 3",4:51 am,61,83%
53,2012,"Sun, Jun 3",5:51 am,60,83%
54,2012,"Sun, Jun 3",6:51 am,61,81%
55,2012,"Sun, Jun 3",7:51 am,63,78%
56,2012,"Sun, Jun 3",8:51 am,66,70%
57,2012,"Sun, Jun 3",9:51 am,69,63%
58,2012,"Sun, Jun 3",10:51 am,68,70%
59,2012,"Sun, Jun 3",11:51 am,68,68%
60,2012,"Sun, Jun 3",12:51 pm,68,68%
61,2012,"Sun, Jun 3",1:51 pm,68,68%
62,2012,"Sun, Jun 3",2:51 pm,67,71%
63,2012,"Sun, Jun 3",3:51 pm,67,71%
64,2012,"Sun, Jun 3",4:51 pm,66,73%
65,2012,"Sun, Jun 3",5:51 pm,66,73%
66,2012,"Sun, Jun 3",6:51 pm,63,81%
67,2012,"Sun, Jun 3",7:51 pm,63,81%
68,2012,"Sun, Jun 3",8:51 pm,63,81%
