,year,date,hour,temp,humidity
0,2011,"Sat, Apr 2",3:01 am,61,100%
1,2011,"Sat, Apr 2",3:10 am,61,94%
2,2011,"Sat, Apr 2",4:00 am,61,94%
3,2011,"Sat, Apr 2",4:07 am,61,100%
4,2011,"Sat, Apr 2",6:04 am,59,100%
5,2011,"Sun, Apr 3",3:01 am,61,100%
6,2011,"Sun, Apr 3",3:10 am,61,94%
7,2011,"Sun, Apr 3",4:00 am,61,94%
8,2011,"Sun, Apr 3",4:07 am,61,100%
9,2011,"Sun, Apr 3",6:04 am,59,100%
10,2011,"Mon, Apr 4",3:01 am,61,100%
11,2011,"Mon, Apr 4",3:10 am,61,94%
12,2011,"Mon, Apr 4",4:00 am,61,94%
13,2011,"Mon, Apr 4",4:07 am,61,100%
14,2011,"Mon, Apr 4",6:04 am,59,100%
15,2011,"Tue, Apr 5",3:01 am,61,100%
16,2011,"Tue, Apr 5",3:10 am,61,94%
17,2011,"Tue, Apr 5",4:00 am,61,94%
18,2011,"Tue, Apr 5",4:07 am,61,100%
19,2011,"Tue, Apr 5",6:04 am,59,100%
20,2011,"Wed, Apr 6",3:01 am,61,100%
21,2011,"Wed, Apr 6",3:10 am,61,94%
22,2011,"Wed, Apr 6",4:00 am,61,94%
23,2011,"Wed, Apr 6",4:07 am,61,100%
24,2011,"Wed, Apr 6",6:04 am,59,100%
25,2011,"Thu, Apr 7",3:01 am,61,100%
26,2011,"Thu, Apr 7",3:10 am,61,94%
27,2011,"Thu, Apr 7",4:00 am,61,94%
28,2011,"Thu, Apr 7",4:07 am,61,100%
29,2011,"Thu, Apr 7",6:04 am,59,100%
30,2011,"Fri, Apr 8",3:01 am,61,100%
31,2011,"Fri, Apr 8",3:10 am,61,94%
32,2011,"Fri, Apr 8",4:00 am,61,94%
33,2011,"Fri, Apr 8",4:07 am,61,100%
34,2011,"Fri, Apr 8",6:04 am,59,100%
35,2011,"Sat, Apr 9",3:01 am,61,100%
36,2011,"Sat, Apr 9",3:10 am,61,94%
37,2011,"Sat, Apr 9",4:00 am,61,94%
38,2011,"Sat, Apr 9",4:07 am,61,100%
39,2011,"Sat, Apr 9",6:04 am,59,100%
40,2011,"Sun, Apr 10",3:01 am,61,100%
41,2011,"Sun, Apr 10",3:10 am,61,94%
42,2011,"Sun, Apr 10",4:00 am,61,94%
43,2011,"Sun, Apr 10",4:07 am,61,100%
44,2011,"Sun, Apr 10",6:04 am,59,100%
45,2011,"Mon, Apr 11",3:01 am,61,100%
46,2011,"Mon, Apr 11",3:10 am,61,94%
47,2011,"Mon, Apr 11",4:00 am,61,94%
48,2011,"Mon, Apr 11",4:07 am,61,100%
49,2011,"Mon, Apr 11",6:04 am,59,100%
50,2011,"Tue, Apr 12",3:01 am,61,100%
51,2011,"Tue, Apr 12",3:10 am,61,94%
52,2011,"Tue, Apr 12",4:00 am,61,94%
53,2011,"Tue, Apr 12",4:07 am,61,100%
