,year,date,hour,temp,humidity
0,2016,"Fri, Jul 1",12:51 am,66,84%
1,2016,"Fri, Jul 1",1:51 am,68,78%
2,2016,"Fri, Jul 1",2:51 am,69,76%
3,2016,"Fri, Jul 1",3:51 am,69,76%
4,2016,"Fri, Jul 1",4:51 am,69,76%
5,2016,"Fri, Jul 1",5:51 am,69,76%
6,2016,"Fri, Jul 1",6:51 am,69,76%
7,2016,"Fri, Jul 1",7:51 am,69,81%
8,2016,"Fri, Jul 1",8:51 am,70,79%
9,2016,"Fri, Jul 1",9:51 am,73,71%
10,2016,"Fri, Jul 1",10:51 am,72,73%
11,2016,"Fri, Jul 1",11:51 am,74,67%
12,2016,"Fri, Jul 1",12:58 pm,74,67%
13,2016,"Fri, Jul 1",1:51 pm,74,67%
14,2016,"Fri, Jul 1",2:51 pm,72,68%
15,2016,"Fri, Jul 1",3:51 pm,73,69%
16,2016,"Fri, Jul 1",4:51 pm,71,73%
17,2016,"Fri, Jul 1",5:51 pm,71,73%
18,2016,"Fri, Jul 1",6:51 pm,70,73%
19,2016,"Fri, Jul 1",7:51 pm,68,78%
20,2016,"Fri, Jul 1",8:51 pm,68,78%
21,2016,"Fri, Jul 1",9:51 pm,68,78%
22,2016,"Fri, Jul 1",10:51 pm,67,79%
23,2016,"Fri, Jul 1",11:51 pm,67,81%
24,2016,"Sat, Jul 2",12:51 am,66,84%
25,2016,"Sat, Jul 2",1:51 am,68,78%
26,2016,"Sat, Jul 2",2:51 am,69,76%
27,2016,"Sat, Jul 2",3:51 am,69,76%
28,2016,"Sat, Jul 2",4:51 am,69,76%
29,2016,"Sat, Jul 2",5:51 am,69,76%
30,2016,"Sat, Jul 2",6:51 am,69,76%
31,2016,"Sat, Jul 2",7:51 am,69,81%
32,2016,"Sat, Jul 2",8:51 am,70,79%
33,2016,"Sat, Jul 2",9:51 am,73,71%
34,2016,"Sat, Jul 2",10:51 am,72,73%
35,2016,"Sat, Jul 2",11:51 am,74,67%
36,2016,"Sat, Jul 2",12:58 pm,74,67%
37,2016,"Sat, Jul 2",1:51 pm,74,67%
38,2016,"Sat, Jul 2",2:51 pm,72,68%
39,2016,"Sat, Jul 2",3:51 pm,73,69%
40,2016,"Sat, Jul 2",4:51 pm,71,73%
41,2016,"Sat, Jul 2",5:51 pm,71,73%
42,2016,"Sat, Jul 2",6:51 pm,70,73%
43,2016,"Sat, Jul 2",7:51 pm,68,78%
44,2016,"Sat, Jul 2",8:51 pm,68,78%
45,2016,"Sat, Jul 2",9:51 pm,68,78%
46,2016,"Sat, Jul 2",10:51 pm,67,79%
47,2016,"Sat, Jul 2",11:51 pm,67,81%
48,2016,"Sun, Jul 3",12:51 am,66,84%
49,2016,"Sun, Jul 3",1:51 am,68,78%
50,2016,"Sun, Jul 3",2:51 am,69,76%
51,2016,"Sun, Jul 3",3:51 am,69,76%
52,2016,"Sun, Jul 3",4:51 am,69,76%
53,2016,"Sun, Jul 3",5:51 am,69,76%
54,2016,"Sun, Jul 3",6:51 am,69,76%
55,2016,"Sun, Jul 3",7:51 am,69,81%
56,2016,"Sun, Jul 3",8:51 am,70,79%
57,2016,"Sun, Jul 3",9:51 am,73,71%
58,2016,"Sun, Jul 3",10:51 am,72,73%
59,2016,"Sun, Jul 3",11:51 am,74,67%
60,2016,"Sun, Jul 3",12:58 pm,74,67%
61,2016,"Sun, Jul 3",1:51 pm,74,67%
62,2016,"Sun, Jul 3",2:51 pm,72,68%
63,2016,"Sun, Jul 3",3:51 pm,73,69%
64,2016,"Sun, Jul 3",4:51 pm,71,73%
65,2016,"Sun, Jul 3",5:51 pm,71,73%
66,2016,"Sun, Jul 3",6:51 pm,70,73%
67,2016,"Sun, Jul 3",7:51 pm,68,78%
68,2016,"Sun, Jul 3",8:51 pm,68,78%
69,2016,"Sun, Jul 3",9:51 pm,68,78%
70,2016,"Sun, Jul 3",10:51 pm,67,79%
71,2016,"Sun, Jul 3",11:51 pm,67,81%
72,2016,"Mon, Jul 4",12:51 am,66,84%
73,2016,"Mon, Jul 4",1:51 am,68,78%
74,2016,"Mon, Jul 4",2:51 am,69,76%
75,2016,"Mon, Jul 4",3:51 am,69,76%
76,2016,"Mon, Jul 4",4:51 am,69,76%
77,2016,"Mon, Jul 4",5:51 am,69,76%
78,2016,"Mon, Jul 4",6:51 am,69,76%
79,2016,"Mon, Jul 4",7:51 am,69,81%
80,2016,"Mon, Jul 4",8:51 am,70,79%
81,2016,"Mon, Jul 4",9:51 am,73,71%
82,2016,"Mon, Jul 4",10:51 am,72,73%
83,2016,"Mon, Jul 4",11:51 am,74,67%
84,2016,"Mon, Jul 4",12:58 pm,74,67%
85,2016,"Mon, Jul 4",1:51 pm,74,67%
86,2016,"Mon, Jul 4",2:51 pm,72,68%
87,2016,"Mon, Jul 4",3:51 pm,73,69%
88,2016,"Mon, Jul 4",4:51 pm,71,73%
89,2016,"Mon, Jul 4",5:51 pm,71,73%
90,2016,"Mon, Jul 4",6:51 pm,70,73%
91,2016,"Mon, Jul 4",7:51 pm,68,78%
92,2016,"Mon, Jul 4",8:51 pm,68,78%
93,2016,"Mon, Jul 4",9:51 pm,68,78%
94,2016,"Mon, Jul 4",10:51 pm,67,79%
95,2016,"Mon, Jul 4",11:51 pm,67,81%
96,2016,"Tue, Jul 5",12:51 am,66,84%
97,2016,"Tue, Jul 5",1:51 am,68,78%
98,2016,"Tue, Jul 5",2:51 am,69,76%
99,2016,"Tue, Jul 5",3:51 am,69,76%
100,2016,"Tue, Jul 5",4:51 am,69,76%
101,2016,"Tue, Jul 5",5:51 am,69,76%
102,2016,"Tue, Jul 5",6:51 am,69,76%
103,2016,"Tue, Jul 5",7:51 am,69,81%
104,2016,"Tue, Jul 5",8:51 am,70,79%
105,2016,"Tue, Jul 5",9:51 am,73,71%
106,2016,"Tue, Jul 5",10:51 am,72,73%
107,2016,"Tue, Jul 5",11:51 am,74,67%
108,2016,"Tue, Jul 5",12:58 pm,74,67%
109,2016,"Tue, Jul 5",1:51 pm,74,67%
110,2016,"Tue, Jul 5",2:51 pm,72,68%
111,2016,"Tue, Jul 5",3:51 pm,73,69%
112,2016,"Tue, Jul 5",4:51 pm,71,73%
113,2016,"Tue, Jul 5",5:51 pm,71,73%
114,2016,"Tue, Jul 5",6:51 pm,70,73%
115,2016,"Tue, Jul 5",7:51 pm,68,78%
116,2016,"Tue, Jul 5",8:51 pm,68,78%
117,2016,"Tue, Jul 5",9:51 pm,68,78%
