,year,date,hour,temp,humidity
0,2010,"Thu, Apr 1",12:51 am,50,57%
1,2010,"Thu, Apr 1",1:51 am,50,57%
2,2010,"Thu, Apr 1",2:51 am,50,54%
3,2010,"Thu, Apr 1",3:51 am,50,71%
4,2010,"Thu, Apr 1",4:51 am,49,71%
5,2010,"Thu, Apr 1",5:51 am,48,68%
6,2010,"Thu, Apr 1",6:51 am,49,66%
7,2010,"Thu, Apr 1",7:51 am,49,66%
8,2010,"Thu, Apr 1",8:51 am,52,59%
9,2010,"Thu, Apr 1",9:51 am,54,53%
10,2010,"Thu, Apr 1",10:51 am,56,49%
11,2010,"Thu, Apr 1",11:51 am,59,44%
12,2010,"Thu, Apr 1",12:51 pm,59,49%
13,2010,"Thu, Apr 1",1:51 pm,59,49%
14,2010,"Thu, Apr 1",2:51 pm,58,51%
15,2010,"Thu, Apr 1",3:51 pm,58,47%
16,2010,"Thu, Apr 1",4:51 pm,57,60%
17,2010,"Thu, Apr 1",5:51 pm,57,53%
18,2010,"Thu, Apr 1",6:51 pm,56,60%
19,2010,"Thu, Apr 1",7:51 pm,56,67%
20,2010,"Thu, Apr 1",8:51 pm,56,65%
21,2010,"Thu, Apr 1",9:51 pm,55,72%
22,2010,"Thu, Apr 1",10:51 pm,54,74%
23,2010,"Thu, Apr 1",11:51 pm,51,80%
24,2010,"Fri, Apr 2",12:51 am,50,57%
25,2010,"Fri, Apr 2",1:51 am,50,57%
26,2010,"Fri, Apr 2",2:51 am,50,54%
27,2010,"Fri, Apr 2",3:51 am,50,71%
28,2010,"Fri, Apr 2",4:51 am,49,71%
29,2010,"Fri, Apr 2",5:51 am,48,68%
30,2010,"Fri, Apr 2",6:51 am,49,66%
31,2010,"Fri, Apr 2",7:51 am,49,66%
32,2010,"Fri, Apr 2",8:51 am,52,59%
33,2010,"Fri, Apr 2",9:51 am,54,53%
34,2010,"Fri, Apr 2",10:51 am,56,49%
35,2010,"Fri, Apr 2",11:51 am,59,44%
36,2010,"Fri, Apr 2",12:51 pm,59,49%
37,2010,"Fri, Apr 2",1:51 pm,59,49%
38,2010,"Fri, Apr 2",2:51 pm,58,51%
39,2010,"Fri, Apr 2",3:51 pm,58,47%
40,2010,"Fri, Apr 2",4:51 pm,57,60%
41,2010,"Fri, Apr 2",5:51 pm,57,53%
42,2010,"Fri, Apr 2",6:51 pm,56,60%
43,2010,"Fri, Apr 2",7:51 pm,56,67%
44,2010,"Fri, Apr 2",8:51 pm,56,65%
45,2010,"Fri, Apr 2",9:51 pm,55,72%
46,2010,"Fri, Apr 2",10:51 pm,54,74%
47,2010,"Fri, Apr 2",11:51 pm,51,80%
48,2010,"Sat, Apr 3",12:51 am,50,57%
49,2010,"Sat, Apr 3",1:51 am,50,57%
50,2010,"Sat, Apr 3",2:51 am,50,54%
51,2010,"Sat, Apr 3",3:51 am,50,71%
