,year,date,hour,temp,humidity
0,2015,"Sat, Aug 1",12:51 am,68,90%
1,2015,"Sat, Aug 1",1:51 am,68,90%
2,2015,"Sat, Aug 1",2:51 am,68,90%
3,2015,"Sat, Aug 1",3:51 am,68,87%
4,2015,"Sat, Aug 1",4:51 am,68,87%
5,2015,"Sat, Aug 1",5:51 am,68,84%
6,2015,"Sat, Aug 1",6:51 am,68,84%
7,2015,"Sat, Aug 1",7:51 am,69,81%
8,2015,"Sat, Aug 1",8:51 am,70,79%
9,2015,"Sat, Aug 1",9:51 am,71,76%
10,2015,"Sat, Aug 1",10:51 am,74,71%
11,2015,"Sat, Aug 1",11:51 am,75,69%
12,2015,"Sat, Aug 1",12:51 pm,74,69%
13,2015,"Sat, Aug 1",1:51 pm,75,66%
14,2015,"Sat, Aug 1",2:51 pm,76,64%
15,2015,"Sat, Aug 1",3:51 pm,74,71%
16,2015,"Sat, Aug 1",4:51 pm,74,74%
17,2015,"Sat, Aug 1",5:51 pm,73,74%
18,2015,"Sat, Aug 1",6:51 pm,70,81%
19,2015,"Sat, Aug 1",7:51 pm,70,76%
20,2015,"Sat, Aug 1",8:51 pm,70,76%
21,2015,"Sat, Aug 1",9:51 pm,70,79%
22,2015,"Sat, Aug 1",10:51 pm,69,84%
23,2015,"Sat, Aug 1",11:51 pm,69,84%
24,2015,"Sun, Aug 2",12:51 am,68,90%
25,2015,"Sun, Aug 2",1:51 am,68,90%
26,2015,"Sun, Aug 2",2:51 am,68,90%
27,2015,"Sun, Aug 2",3:51 am,68,87%
28,2015,"Sun, Aug 2",4:51 am,68,87%
29,2015,"Sun, Aug 2",5:51 am,68,84%
30,2015,"Sun, Aug 2",6:51 am,68,84%
31,2015,"Sun, Aug 2",7:51 am,69,81%
32,2015,"Sun, Aug 2",8:51 am,70,79%
33,2015,"Sun, Aug 2",9:51 am,71,76%
34,2015,"Sun, Aug 2",10:51 am,74,71%
35,2015,"Sun, Aug 2",11:51 am,75,69%
36,2015,"Sun, Aug 2",12:51 pm,74,69%
37,2015,"Sun, Aug 2",1:51 pm,75,66%
38,2015,"Sun, Aug 2",2:51 pm,76,64%
39,2015,"Sun, Aug 2",3:51 pm,74,71%
40,2015,"Sun, Aug 2",4:51 pm,74,74%
41,2015,"Sun, Aug 2",5:51 pm,73,74%
42,2015,"Sun, Aug 2",6:51 pm,70,81%
43,2015,"Sun, Aug 2",7:51 pm,70,76%
44,2015,"Sun, Aug 2",8:51 pm,70,76%
45,2015,"Sun, Aug 2",9:51 pm,70,79%
46,2015,"Sun, Aug 2",10:51 pm,69,84%
47,2015,"Sun, Aug 2",11:51 pm,69,84%
48,2015,"Mon, Aug 3",12:51 am,68,90%
49,2015,"Mon, Aug 3",1:51 am,68,90%
50,2015,"Mon, Aug 3",2:51 am,68,90%
51,2015,"Mon, Aug 3",3:51 am,68,87%
52,2015,"Mon, Aug 3",4:51 am,68,87%
53,2015,"Mon, Aug 3",5:51 am,68,84%
54,2015,"Mon, Aug 3",6:51 am,68,84%
55,2015,"Mon, Aug 3",7:51 am,69,81%
56,2015,"Mon, Aug 3",8:51 am,70,79%
57,2015,"Mon, Aug 3",9:51 am,71,76%
58,2015,"Mon, Aug 3",10:51 am,74,71%
59,2015,"Mon, Aug 3",11:51 am,75,69%
60,2015,"Mon, Aug 3",12:51 pm,74,69%
61,2015,"Mon, Aug 3",1:51 pm,75,66%
62,2015,"Mon, Aug 3",2:51 pm,76,64%
63,2015,"Mon, Aug 3",3:51 pm,74,71%
64,2015,"Mon, Aug 3",4:51 pm,74,74%
65,2015,"Mon, Aug 3",5:51 pm,73,74%
66,2015,"Mon, Aug 3",6:51 pm,70,81%
67,2015,"Mon, Aug 3",7:51 pm,70,76%
68,2015,"Mon, Aug 3",8:51 pm,70,76%
69,2015,"Mon, Aug 3",9:51 pm,70,79%
70,2015,"Mon, Aug 3",10:51 pm,69,84%
71,2015,"Mon, Aug 3",11:51 pm,69,84%
72,2015,"Tue, Aug 4",12:51 am,68,90%
73,2015,"Tue, Aug 4",1:51 am,68,90%
74,2015,"Tue, Aug 4",2:51 am,68,90%
75,2015,"Tue, Aug 4",3:51 am,68,87%
76,2015,"Tue, Aug 4",4:51 am,68,87%
77,2015,"Tue, Aug 4",5:51 am,68,84%
78,2015,"Tue, Aug 4",6:51 am,68,84%
79,2015,"Tue, Aug 4",7:51 am,69,81%
80,2015,"Tue, Aug 4",8:51 am,70,79%
81,2015,"Tue, Aug 4",9:51 am,71,76%
82,2015,"Tue, Aug 4",10:51 am,74,71%
83,2015,"Tue, Aug 4",11:51 am,75,69%
84,2015,"Tue, Aug 4",12:51 pm,74,69%
85,2015,"Tue, Aug 4",1:51 pm,75,66%
86,2015,"Tue, Aug 4",2:51 pm,76,64%
87,2015,"Tue, Aug 4",3:51 pm,74,71%
88,2015,"Tue, Aug 4",4:51 pm,74,74%
89,2015,"Tue, Aug 4",5:51 pm,73,74%
90,2015,"Tue, Aug 4",6:51 pm,70,81%
91,2015,"Tue, Aug 4",7:51 pm,70,76%
92,2015,"Tue, Aug 4",8:51 pm,70,76%
93,2015,"Tue, Aug 4",9:51 pm,70,79%
94,2015,"Tue, Aug 4",10:51 pm,69,84%
95,2015,"Tue, Aug 4",11:51 pm,69,84%
96,2015,"Wed, Aug 5",12:51 am,68,90%
97,2015,"Wed, Aug 5",1:51 am,68,90%
98,2015,"Wed, Aug 5",2:51 am,68,90%
99,2015,"Wed, Aug 5",3:51 am,68,87%
100,2015,"Wed, Aug 5",4:51 am,68,87%
101,2015,"Wed, Aug 5",5:51 am,68,84%
102,2015,"Wed, Aug 5",6:51 am,68,84%
103,2015,"Wed, Aug 5",7:51 am,69,81%
104,2015,"Wed, Aug 5",8:51 am,70,79%
105,2015,"Wed, Aug 5",9:51 am,71,76%
106,2015,"Wed, Aug 5",10:51 am,74,71%
