,year,date,hour,temp,humidity
0,2011,"Sat, Oct 1",12:51 am,62,86%
1,2011,"Sat, Oct 1",1:51 am,61,90%
2,2011,"Sat, Oct 1",2:51 am,61,90%
3,2011,"Sat, Oct 1",3:51 am,61,90%
4,2011,"Sat, Oct 1",4:51 am,60,90%
5,2011,"Sat, Oct 1",5:51 am,59,90%
6,2011,"Sat, Oct 1",6:51 am,58,93%
7,2011,"Sat, Oct 1",7:51 am,63,84%
8,2011,"Sat, Oct 1",8:51 am,67,76%
9,2011,"Sat, Oct 1",9:51 am,72,66%
10,2011,"Sat, Oct 1",10:51 am,72,66%
11,2011,"Sat, Oct 1",11:51 am,76,52%
12,2011,"Sat, Oct 1",12:51 pm,75,58%
13,2011,"Sat, Oct 1",1:51 pm,76,50%
14,2011,"Sat, Oct 1",2:51 pm,74,56%
15,2011,"Sat, Oct 1",3:51 pm,72,57%
16,2011,"Sat, Oct 1",4:51 pm,73,53%
17,2011,"Sat, Oct 1",5:51 pm,72,57%
18,2011,"Sat, Oct 1",6:51 pm,70,61%
19,2011,"Sat, Oct 1",7:51 pm,68,68%
20,2011,"Sat, Oct 1",8:51 pm,67,71%
21,2011,"Sat, Oct 1",9:51 pm,67,71%
22,2011,"Sat, Oct 1",10:51 pm,67,71%
23,2011,"Sat, Oct 1",11:51 pm,67,68%
24,2011,"Sun, Oct 2",12:51 am,62,86%
25,2011,"Sun, Oct 2",1:51 am,61,90%
26,2011,"Sun, Oct 2",2:51 am,61,90%
27,2011,"Sun, Oct 2",3:51 am,61,90%
28,2011,"Sun, Oct 2",4:51 am,60,90%
29,2011,"Sun, Oct 2",5:51 am,59,90%
30,2011,"Sun, Oct 2",6:51 am,58,93%
31,2011,"Sun, Oct 2",7:51 am,63,84%
32,2011,"Sun, Oct 2",8:51 am,67,76%
33,2011,"Sun, Oct 2",9:51 am,72,66%
34,2011,"Sun, Oct 2",10:51 am,72,66%
35,2011,"Sun, Oct 2",11:51 am,76,52%
36,2011,"Sun, Oct 2",12:51 pm,75,58%
37,2011,"Sun, Oct 2",1:51 pm,76,50%
38,2011,"Sun, Oct 2",2:51 pm,74,56%
39,2011,"Sun, Oct 2",3:51 pm,72,57%
40,2011,"Sun, Oct 2",4:51 pm,73,53%
41,2011,"Sun, Oct 2",5:51 pm,72,57%
42,2011,"Sun, Oct 2",6:51 pm,70,61%
43,2011,"Sun, Oct 2",7:51 pm,68,68%
44,2011,"Sun, Oct 2",8:51 pm,67,71%
45,2011,"Sun, Oct 2",9:51 pm,67,71%
46,2011,"Sun, Oct 2",10:51 pm,67,71%
47,2011,"Sun, Oct 2",11:51 pm,67,68%
48,2011,"Mon, Oct 3",12:51 am,62,86%
49,2011,"Mon, Oct 3",1:51 am,61,90%
50,2011,"Mon, Oct 3",2:51 am,61,90%
51,2011,"Mon, Oct 3",3:51 am,61,90%
52,2011,"Mon, Oct 3",4:51 am,60,90%
53,2011,"Mon, Oct 3",5:51 am,59,90%
54,2011,"Mon, Oct 3",6:51 am,58,93%
55,2011,"Mon, Oct 3",7:51 am,63,84%
56,2011,"Mon, Oct 3",8:51 am,67,76%
57,2011,"Mon, Oct 3",9:51 am,72,66%
58,2011,"Mon, Oct 3",10:51 am,72,66%
59,2011,"Mon, Oct 3",11:51 am,76,52%
60,2011,"Mon, Oct 3",12:51 pm,75,58%
61,2011,"Mon, Oct 3",1:51 pm,76,50%
62,2011,"Mon, Oct 3",2:51 pm,74,56%
63,2011,"Mon, Oct 3",3:51 pm,72,57%
64,2011,"Mon, Oct 3",4:51 pm,73,53%
65,2011,"Mon, Oct 3",5:51 pm,72,57%
66,2011,"Mon, Oct 3",6:51 pm,70,61%
67,2011,"Mon, Oct 3",7:51 pm,68,68%
68,2011,"Mon, Oct 3",8:51 pm,67,71%
69,2011,"Mon, Oct 3",9:51 pm,67,71%
70,2011,"Mon, Oct 3",10:51 pm,67,71%
71,2011,"Mon, Oct 3",11:51 pm,67,68%
72,2011,"Tue, Oct 4",12:51 am,62,86%
73,2011,"Tue, Oct 4",1:51 am,61,90%
74,2011,"Tue, Oct 4",2:51 am,61,90%
75,2011,"Tue, Oct 4",3:51 am,61,90%
76,2011,"Tue, Oct 4",4:51 am,60,90%
77,2011,"Tue, Oct 4",5:51 am,59,90%
78,2011,"Tue, Oct 4",6:51 am,58,93%
79,2011,"Tue, Oct 4",7:51 am,63,84%
80,2011,"Tue, Oct 4",8:51 am,67,76%
81,2011,"Tue, Oct 4",9:51 am,72,66%
82,2011,"Tue, Oct 4",10:51 am,72,66%
83,2011,"Tue, Oct 4",11:51 am,76,52%
84,2011,"Tue, Oct 4",12:51 pm,75,58%
85,2011,"Tue, Oct 4",1:51 pm,76,50%
86,2011,"Tue, Oct 4",2:51 pm,74,56%
87,2011,"Tue, Oct 4",3:51 pm,72,57%
88,2011,"Tue, Oct 4",4:51 pm,73,53%
89,2011,"Tue, Oct 4",5:51 pm,72,57%
90,2011,"Tue, Oct 4",6:51 pm,70,61%
91,2011,"Tue, Oct 4",7:51 pm,68,68%
92,2011,"Tue, Oct 4",8:51 pm,67,71%
93,2011,"Tue, Oct 4",9:51 pm,67,71%
94,2011,"Tue, Oct 4",10:51 pm,67,71%
95,2011,"Tue, Oct 4",11:51 pm,67,68%
96,2011,"Wed, Oct 5",12:51 am,62,86%
97,2011,"Wed, Oct 5",1:51 am,61,90%
98,2011,"Wed, Oct 5",2:51 am,61,90%
99,2011,"Wed, Oct 5",3:51 am,61,90%
100,2011,"Wed, Oct 5",4:51 am,60,90%
101,2011,"Wed, Oct 5",5:51 am,59,90%
102,2011,"Wed, Oct 5",6:51 am,58,93%
103,2011,"Wed, Oct 5",7:51 am,63,84%
104,2011,"Wed, Oct 5",8:51 am,67,76%
105,2011,"Wed, Oct 5",9:51 am,72,66%
106,2011,"Wed, Oct 5",10:51 am,72,66%
107,2011,"Wed, Oct 5",11:51 am,76,52%
108,2011,"Wed, Oct 5",12:51 pm,75,58%
109,2011,"Wed, Oct 5",1:51 pm,76,50%
110,2011,"Wed, Oct 5",2:51 pm,74,56%
111,2011,"Wed, Oct 5",3:51 pm,72,57%
112,2011,"Wed, Oct 5",4:51 pm,73,53%
113,2011,"Wed, Oct 5",5:51 pm,72,57%
114,2011,"Wed, Oct 5",6:51 pm,70,61%
115,2011,"Wed, Oct 5",7:51 pm,68,68%
116,2011,"Wed, Oct 5",8:51 pm,67,71%
117,2011,"Wed, Oct 5",9:51 pm,67,71%
118,2011,"Wed, Oct 5",10:51 pm,67,71%
119,2011,"Wed, Oct 5",11:51 pm,67,68%
120,2011,"Thu, Oct 6",12:51 am,62,86%
121,2011,"Thu, Oct 6",1:51 am,61,90%
122,2011,"Thu, Oct 6",2:51 am,61,90%
123,2011,"Thu, Oct 6",3:51 am,61,90%
124,2011,"Thu, Oct 6",4:51 am,60,90%
125,2011,"Thu, Oct 6",5:51 am,59,90%
126,2011,"Thu, Oct 6",6:51 am,58,93%
127,2011,"Thu, Oct 6",7:51 am,63,84%
128,2011,"Thu, Oct 6",8:51 am,67,76%
129,2011,"Thu, Oct 6",9:51 am,72,66%
130,2011,"Thu, Oct 6",10:51 am,72,66%
131,2011,"Thu, Oct 6",11:51 am,76,52%
132,2011,"Thu, Oct 6",12:51 pm,75,58%
133,2011,"Thu, Oct 6",1:51 pm,76,50%
134,2011,"Thu, Oct 6",2:51 pm,74,56%
135,2011,"Thu, Oct 6",3:51 pm,72,57%
136,2011,"Thu, Oct 6",4:51 pm,73,53%
137,2011,"Thu, Oct 6",5:51 pm,72,57%
138,2011,"Thu, Oct 6",6:51 pm,70,61%
139,2011,"Thu, Oct 6",7:51 pm,68,68%
140,2011,"Thu, Oct 6",8:51 pm,67,71%
141,2011,"Thu, Oct 6",9:51 pm,67,71%
142,2011,"Thu, Oct 6",10:51 pm,67,71%
143,2011,"Thu, Oct 6",11:51 pm,67,68%
144,2011,"Fri, Oct 7",12:51 am,62,86%
145,2011,"Fri, Oct 7",1:51 am,61,90%
146,2011,"Fri, Oct 7",2:51 am,61,90%
147,2011,"Fri, Oct 7",3:51 am,61,90%
148,2011,"Fri, Oct 7",4:51 am,60,90%
149,2011,"Fri, Oct 7",5:51 am,59,90%
150,2011,"Fri, Oct 7",6:51 am,58,93%
151,2011,"Fri, Oct 7",7:51 am,63,84%
152,2011,"Fri, Oct 7",8:51 am,67,76%
153,2011,"Fri, Oct 7",9:51 am,72,66%
154,2011,"Fri, Oct 7",10:51 am,72,66%
155,2011,"Fri, Oct 7",11:51 am,76,52%
156,2011,"Fri, Oct 7",12:51 pm,75,58%
157,2011,"Fri, Oct 7",1:51 pm,76,50%
158,2011,"Fri, Oct 7",2:51 pm,74,56%
159,2011,"Fri, Oct 7",3:51 pm,72,57%
160,2011,"Fri, Oct 7",4:51 pm,73,53%
161,2011,"Fri, Oct 7",5:51 pm,72,57%
162,2011,"Fri, Oct 7",6:51 pm,70,61%
163,2011,"Fri, Oct 7",7:51 pm,68,68%
164,2011,"Fri, Oct 7",8:51 pm,67,71%
165,2011,"Fri, Oct 7",9:51 pm,67,71%
166,2011,"Fri, Oct 7",10:51 pm,67,71%
167,2011,"Fri, Oct 7",11:51 pm,67,68%
168,2011,"Sat, Oct 8",12:51 am,62,86%
169,2011,"Sat, Oct 8",1:51 am,61,90%
170,2011,"Sat, Oct 8",2:51 am,61,90%
171,2011,"Sat, Oct 8",3:51 am,61,90%
172,2011,"Sat, Oct 8",4:51 am,60,90%
173,2011,"Sat, Oct 8",5:51 am,59,90%
174,2011,"Sat, Oct 8",6:51 am,58,93%
175,2011,"Sat, Oct 8",7:51 am,63,84%
176,2011,"Sat, Oct 8",8:51 am,67,76%
177,2011,"Sat, Oct 8",9:51 am,72,66%
178,2011,"Sat, Oct 8",10:51 am,72,66%
179,2011,"Sat, Oct 8",11:51 am,76,52%
180,2011,"Sat, Oct 8",12:51 pm,75,58%
181,2011,"Sat, Oct 8",1:51 pm,76,50%
182,2011,"Sat, Oct 8",2:51 pm,74,56%
183,2011,"Sat, Oct 8",3:51 pm,72,57%
184,2011,"Sat, Oct 8",4:51 pm,73,53%
185,2011,"Sat, Oct 8",5:51 pm,72,57%
186,2011,"Sat, Oct 8",6:51 pm,70,61%
187,2011,"Sat, Oct 8",7:51 pm,68,68%
188,2011,"Sat, Oct 8",8:51 pm,67,71%
189,2011,"Sat, Oct 8",9:51 pm,67,71%
190,2011,"Sat, Oct 8",10:51 pm,67,71%
191,2011,"Sat, Oct 8",11:51 pm,67,68%
192,2011,"Sun, Oct 9",12:51 am,62,86%
193,2011,"Sun, Oct 9",1:51 am,61,90%
194,2011,"Sun, Oct 9",2:51 am,61,90%
195,2011,"Sun, Oct 9",3:51 am,61,90%
196,2011,"Sun, Oct 9",4:51 am,60,90%
197,2011,"Sun, Oct 9",5:51 am,59,90%
198,2011,"Sun, Oct 9",6:51 am,58,93%
199,2011,"Sun, Oct 9",7:51 am,63,84%
200,2011,"Sun, Oct 9",8:51 am,67,76%
201,2011,"Sun, Oct 9",9:51 am,72,66%
202,2011,"Sun, Oct 9",10:51 am,72,66%
203,2011,"Sun, Oct 9",11:51 am,76,52%
204,2011,"Sun, Oct 9",12:51 pm,75,58%
205,2011,"Sun, Oct 9",1:51 pm,76,50%
206,2011,"Sun, Oct 9",2:51 pm,74,56%
207,2011,"Sun, Oct 9",3:51 pm,72,57%
208,2011,"Sun, Oct 9",4:51 pm,73,53%
209,2011,"Sun, Oct 9",5:51 pm,72,57%
210,2011,"Sun, Oct 9",6:51 pm,70,61%
211,2011,"Sun, Oct 9",7:51 pm,68,68%
212,2011,"Sun, Oct 9",8:51 pm,67,71%
213,2011,"Sun, Oct 9",9:51 pm,67,71%
214,2011,"Sun, Oct 9",10:51 pm,67,71%
215,2011,"Sun, Oct 9",11:51 pm,67,68%
216,2011,"Mon, Oct 10",12:51 am,62,86%
217,2011,"Mon, Oct 10",1:51 am,61,90%
218,2011,"Mon, Oct 10",2:51 am,61,90%
219,2011,"Mon, Oct 10",3:51 am,61,90%
220,2011,"Mon, Oct 10",4:51 am,60,90%
221,2011,"Mon, Oct 10",5:51 am,59,90%
222,2011,"Mon, Oct 10",6:51 am,58,93%
223,2011,"Mon, Oct 10",7:51 am,63,84%
224,2011,"Mon, Oct 10",8:51 am,67,76%
225,2011,"Mon, Oct 10",9:51 am,72,66%
226,2011,"Mon, Oct 10",10:51 am,72,66%
227,2011,"Mon, Oct 10",11:51 am,76,52%
228,2011,"Mon, Oct 10",12:51 pm,75,58%
229,2011,"Mon, Oct 10",1:51 pm,76,50%
230,2011,"Mon, Oct 10",2:51 pm,74,56%
231,2011,"Mon, Oct 10",3:51 pm,72,57%
232,2011,"Mon, Oct 10",4:51 pm,73,53%
233,2011,"Mon, Oct 10",5:51 pm,72,57%
234,2011,"Mon, Oct 10",6:51 pm,70,61%
235,2011,"Mon, Oct 10",7:51 pm,68,68%
236,2011,"Mon, Oct 10",8:51 pm,67,71%
237,2011,"Mon, Oct 10",9:51 pm,67,71%
238,2011,"Mon, Oct 10",10:51 pm,67,71%
239,2011,"Mon, Oct 10",11:51 pm,67,68%
240,2011,"Tue, Oct 11",12:51 am,62,86%
241,2011,"Tue, Oct 11",1:51 am,61,90%
242,2011,"Tue, Oct 11",2:51 am,61,90%
243,2011,"Tue, Oct 11",3:51 am,61,90%
244,2011,"Tue, Oct 11",4:51 am,60,90%
245,2011,"Tue, Oct 11",5:51 am,59,90%
246,2011,"Tue, Oct 11",6:51 am,58,93%
247,2011,"Tue, Oct 11",7:51 am,63,84%
248,2011,"Tue, Oct 11",8:51 am,67,76%
249,2011,"Tue, Oct 11",9:51 am,72,66%
250,2011,"Tue, Oct 11",10:51 am,72,66%
251,2011,"Tue, Oct 11",11:51 am,76,52%
252,2011,"Tue, Oct 11",12:51 pm,75,58%
253,2011,"Tue, Oct 11",1:51 pm,76,50%
254,2011,"Tue, Oct 11",2:51 pm,74,56%
255,2011,"Tue, Oct 11",3:51 pm,72,57%
256,2011,"Tue, Oct 11",4:51 pm,73,53%
257,2011,"Tue, Oct 11",5:51 pm,72,57%
258,2011,"Tue, Oct 11",6:51 pm,70,61%
259,2011,"Tue, Oct 11",7:51 pm,68,68%
260,2011,"Tue, Oct 11",8:51 pm,67,71%
261,2011,"Tue, Oct 11",9:51 pm,67,71%
262,2011,"Tue, Oct 11",10:51 pm,67,71%
263,2011,"Tue, Oct 11",11:51 pm,67,68%
264,2011,"Wed, Oct 12",12:51 am,62,86%
265,2011,"Wed, Oct 12",1:51 am,61,90%
266,2011,"Wed, Oct 12",2:51 am,61,90%
267,2011,"Wed, Oct 12",3:51 am,61,90%
268,2011,"Wed, Oct 12",4:51 am,60,90%
269,2011,"Wed, Oct 12",5:51 am,59,90%
270,2011,"Wed, Oct 12",6:51 am,58,93%
271,2011,"Wed, Oct 12",7:51 am,63,84%
272,2011,"Wed, Oct 12",8:51 am,67,76%
273,2011,"Wed, Oct 12",9:51 am,72,66%
274,2011,"Wed, Oct 12",10:51 am,72,66%
275,2011,"Wed, Oct 12",11:51 am,76,52%
276,2011,"Wed, Oct 12",12:51 pm,75,58%
277,2011,"Wed, Oct 12",1:51 pm,76,50%
278,2011,"Wed, Oct 12",2:51 pm,74,56%
279,2011,"Wed, Oct 12",3:51 pm,72,57%
280,2011,"Wed, Oct 12",4:51 pm,73,53%
281,2011,"Wed, Oct 12",5:51 pm,72,57%
282,2011,"Wed, Oct 12",6:51 pm,70,61%
283,2011,"Wed, Oct 12",7:51 pm,68,68%
284,2011,"Wed, Oct 12",8:51 pm,67,71%
285,2011,"Wed, Oct 12",9:51 pm,67,71%
286,2011,"Wed, Oct 12",10:51 pm,67,71%
287,2011,"Wed, Oct 12",11:51 pm,67,68%
288,2011,"Thu, Oct 13",12:51 am,62,86%
289,2011,"Thu, Oct 13",1:51 am,61,90%
290,2011,"Thu, Oct 13",2:51 am,61,90%
291,2011,"Thu, Oct 13",3:51 am,61,90%
292,2011,"Thu, Oct 13",4:51 am,60,90%
293,2011,"Thu, Oct 13",5:51 am,59,90%
294,2011,"Thu, Oct 13",6:51 am,58,93%
