,year,date,hour,temp,humidity
0,2011,"Sun, May 1",12:51 am,66,24%
1,2011,"Sun, May 1",1:51 am,65,25%
2,2011,"Sun, May 1",2:51 am,65,24%
3,2011,"Sun, May 1",3:51 am,65,24%
4,2011,"Sun, May 1",4:51 am,64,25%
5,2011,"Sun, May 1",5:51 am,64,22%
6,2011,"Sun, May 1",6:51 am,66,19%
7,2011,"Sun, May 1",7:51 am,69,17%
8,2011,"Sun, May 1",8:51 am,73,17%
9,2011,"Sun, May 1",9:51 am,76,14%
10,2011,"Sun, May 1",10:51 am,79,13%
11,2011,"Sun, May 1",11:51 am,80,12%
12,2011,"Sun, May 1",12:51 pm,82,11%
13,2011,"Sun, May 1",1:51 pm,79,16%
14,2011,"Sun, May 1",2:51 pm,77,16%
15,2011,"Sun, May 1",3:51 pm,73,25%
16,2011,"Sun, May 1",4:51 pm,74,21%
17,2011,"Sun, May 1",5:51 pm,71,31%
18,2011,"Sun, May 1",6:51 pm,71,38%
19,2011,"Sun, May 1",7:51 pm,73,17%
20,2011,"Sun, May 1",8:51 pm,72,14%
21,2011,"Sun, May 1",9:51 pm,70,15%
22,2011,"Sun, May 1",10:51 pm,64,32%
23,2011,"Sun, May 1",11:51 pm,66,28%
24,2011,"Mon, May 2",12:51 am,66,24%
25,2011,"Mon, May 2",1:51 am,65,25%
26,2011,"Mon, May 2",2:51 am,65,24%
27,2011,"Mon, May 2",3:51 am,65,24%
28,2011,"Mon, May 2",4:51 am,64,25%
29,2011,"Mon, May 2",5:51 am,64,22%
30,2011,"Mon, May 2",6:51 am,66,19%
31,2011,"Mon, May 2",7:51 am,69,17%
32,2011,"Mon, May 2",8:51 am,73,17%
33,2011,"Mon, May 2",9:51 am,76,14%
34,2011,"Mon, May 2",10:51 am,79,13%
35,2011,"Mon, May 2",11:51 am,80,12%
36,2011,"Mon, May 2",12:51 pm,82,11%
37,2011,"Mon, May 2",1:51 pm,79,16%
38,2011,"Mon, May 2",2:51 pm,77,16%
39,2011,"Mon, May 2",3:51 pm,73,25%
40,2011,"Mon, May 2",4:51 pm,74,21%
41,2011,"Mon, May 2",5:51 pm,71,31%
42,2011,"Mon, May 2",6:51 pm,71,38%
43,2011,"Mon, May 2",7:51 pm,73,17%
44,2011,"Mon, May 2",8:51 pm,72,14%
45,2011,"Mon, May 2",9:51 pm,70,15%
46,2011,"Mon, May 2",10:51 pm,64,32%
47,2011,"Mon, May 2",11:51 pm,66,28%
48,2011,"Tue, May 3",12:51 am,66,24%
49,2011,"Tue, May 3",1:51 am,65,25%
50,2011,"Tue, May 3",2:51 am,65,24%
51,2011,"Tue, May 3",3:51 am,65,24%
52,2011,"Tue, May 3",4:51 am,64,25%
53,2011,"Tue, May 3",5:51 am,64,22%
54,2011,"Tue, May 3",6:51 am,66,19%
55,2011,"Tue, May 3",7:51 am,69,17%
56,2011,"Tue, May 3",8:51 am,73,17%
57,2011,"Tue, May 3",9:51 am,76,14%
58,2011,"Tue, May 3",10:51 am,79,13%
59,2011,"Tue, May 3",11:51 am,80,12%
60,2011,"Tue, May 3",12:51 pm,82,11%
61,2011,"Tue, May 3",1:51 pm,79,16%
62,2011,"Tue, May 3",2:51 pm,77,16%
63,2011,"Tue, May 3",3:51 pm,73,25%
64,2011,"Tue, May 3",4:51 pm,74,21%
65,2011,"Tue, May 3",5:51 pm,71,31%
66,2011,"Tue, May 3",6:51 pm,71,38%
67,2011,"Tue, May 3",7:51 pm,73,17%
68,2011,"Tue, May 3",8:51 pm,72,14%
69,2011,"Tue, May 3",9:51 pm,70,15%
70,2011,"Tue, May 3",10:51 pm,64,32%
71,2011,"Tue, May 3",11:51 pm,66,28%
72,2011,"Wed, May 4",12:51 am,66,24%
73,2011,"Wed, May 4",1:51 am,65,25%
74,2011,"Wed, May 4",2:51 am,65,24%
75,2011,"Wed, May 4",3:51 am,65,24%
76,2011,"Wed, May 4",4:51 am,64,25%
77,2011,"Wed, May 4",5:51 am,64,22%
78,2011,"Wed, May 4",6:51 am,66,19%
79,2011,"Wed, May 4",7:51 am,69,17%
