,year,date,hour,temp,humidity
0,2014,"Sat, Feb 1",12:51 am,56,34%
1,2014,"Sat, Feb 1",1:51 am,55,35%
2,2014,"Sat, Feb 1",2:51 am,55,30%
3,2014,"Sat, Feb 1",3:51 am,54,30%
4,2014,"Sat, Feb 1",4:51 am,53,34%
5,2014,"Sat, Feb 1",5:51 am,53,34%
6,2014,"Sat, Feb 1",6:51 am,53,34%
7,2014,"Sat, Feb 1",7:51 am,55,31%
8,2014,"Sat, Feb 1",8:51 am,58,28%
9,2014,"Sat, Feb 1",9:51 am,60,27%
10,2014,"Sat, Feb 1",10:51 am,63,22%
11,2014,"Sat, Feb 1",11:51 am,64,18%
12,2014,"Sat, Feb 1",12:51 pm,65,16%
13,2014,"Sat, Feb 1",1:51 pm,67,11%
14,2014,"Sat, Feb 1",2:51 pm,67,11%
15,2014,"Sat, Feb 1",3:51 pm,66,10%
16,2014,"Sat, Feb 1",4:51 pm,65,10%
17,2014,"Sat, Feb 1",5:51 pm,59,44%
18,2014,"Sat, Feb 1",6:51 pm,59,27%
19,2014,"Sat, Feb 1",7:51 pm,57,27%
20,2014,"Sat, Feb 1",8:51 pm,57,27%
21,2014,"Sat, Feb 1",9:51 pm,55,25%
22,2014,"Sat, Feb 1",10:51 pm,54,25%
23,2014,"Sat, Feb 1",11:51 pm,52,28%
24,2014,"Sun, Feb 2",12:51 am,56,34%
25,2014,"Sun, Feb 2",1:51 am,55,35%
26,2014,"Sun, Feb 2",2:51 am,55,30%
27,2014,"Sun, Feb 2",3:51 am,54,30%
28,2014,"Sun, Feb 2",4:51 am,53,34%
29,2014,"Sun, Feb 2",5:51 am,53,34%
30,2014,"Sun, Feb 2",6:51 am,53,34%
31,2014,"Sun, Feb 2",7:51 am,55,31%
32,2014,"Sun, Feb 2",8:51 am,58,28%
33,2014,"Sun, Feb 2",9:51 am,60,27%
34,2014,"Sun, Feb 2",10:51 am,63,22%
35,2014,"Sun, Feb 2",11:51 am,64,18%
36,2014,"Sun, Feb 2",12:51 pm,65,16%
37,2014,"Sun, Feb 2",1:51 pm,67,11%
38,2014,"Sun, Feb 2",2:51 pm,67,11%
39,2014,"Sun, Feb 2",3:51 pm,66,10%
40,2014,"Sun, Feb 2",4:51 pm,65,10%
41,2014,"Sun, Feb 2",5:51 pm,59,44%
42,2014,"Sun, Feb 2",6:51 pm,59,27%
43,2014,"Sun, Feb 2",7:51 pm,57,27%
44,2014,"Sun, Feb 2",8:51 pm,57,27%
45,2014,"Sun, Feb 2",9:51 pm,55,25%
46,2014,"Sun, Feb 2",10:51 pm,54,25%
47,2014,"Sun, Feb 2",11:51 pm,52,28%
48,2014,"Mon, Feb 3",12:51 am,56,34%
49,2014,"Mon, Feb 3",1:51 am,55,35%
