,year,date,hour,temp,humidity
0,2015,"Tue, Sep 1",12:51 am,71,76%
1,2015,"Tue, Sep 1",1:51 am,71,76%
2,2015,"Tue, Sep 1",2:51 am,71,73%
3,2015,"Tue, Sep 1",3:51 am,70,73%
4,2015,"Tue, Sep 1",4:51 am,70,71%
5,2015,"Tue, Sep 1",5:51 am,70,71%
6,2015,"Tue, Sep 1",6:51 am,71,66%
7,2015,"Tue, Sep 1",7:51 am,72,64%
8,2015,"Tue, Sep 1",8:51 am,73,64%
9,2015,"Tue, Sep 1",9:51 am,74,60%
10,2015,"Tue, Sep 1",10:51 am,75,58%
11,2015,"Tue, Sep 1",11:51 am,77,56%
12,2015,"Tue, Sep 1",12:51 pm,75,62%
13,2015,"Tue, Sep 1",1:51 pm,77,58%
14,2015,"Tue, Sep 1",3:51 pm,74,69%
15,2015,"Tue, Sep 1",4:51 pm,72,73%
16,2015,"Tue, Sep 1",5:51 pm,71,76%
17,2015,"Tue, Sep 1",6:51 pm,71,76%
18,2015,"Tue, Sep 1",7:51 pm,70,79%
19,2015,"Tue, Sep 1",8:51 pm,70,79%
20,2015,"Tue, Sep 1",9:51 pm,70,79%
21,2015,"Tue, Sep 1",10:51 pm,69,81%
22,2015,"Tue, Sep 1",11:51 pm,70,79%
23,2015,"Wed, Sep 2",12:51 am,71,76%
24,2015,"Wed, Sep 2",1:51 am,71,76%
25,2015,"Wed, Sep 2",2:51 am,71,73%
26,2015,"Wed, Sep 2",3:51 am,70,73%
27,2015,"Wed, Sep 2",4:51 am,70,71%
28,2015,"Wed, Sep 2",5:51 am,70,71%
29,2015,"Wed, Sep 2",6:51 am,71,66%
30,2015,"Wed, Sep 2",7:51 am,72,64%
31,2015,"Wed, Sep 2",8:51 am,73,64%
32,2015,"Wed, Sep 2",9:51 am,74,60%
33,2015,"Wed, Sep 2",10:51 am,75,58%
34,2015,"Wed, Sep 2",11:51 am,77,56%
35,2015,"Wed, Sep 2",12:51 pm,75,62%
36,2015,"Wed, Sep 2",1:51 pm,77,58%
37,2015,"Wed, Sep 2",3:51 pm,74,69%
38,2015,"Wed, Sep 2",4:51 pm,72,73%
39,2015,"Wed, Sep 2",5:51 pm,71,76%
40,2015,"Wed, Sep 2",6:51 pm,71,76%
41,2015,"Wed, Sep 2",7:51 pm,70,79%
42,2015,"Wed, Sep 2",8:51 pm,70,79%
43,2015,"Wed, Sep 2",9:51 pm,70,79%
44,2015,"Wed, Sep 2",10:51 pm,69,81%
45,2015,"Wed, Sep 2",11:51 pm,70,79%
46,2015,"Thu, Sep 3",12:51 am,71,76%
47,2015,"Thu, Sep 3",1:51 am,71,76%
48,2015,"Thu, Sep 3",2:51 am,71,73%
49,2015,"Thu, Sep 3",3:51 am,70,73%
50,2015,"Thu, Sep 3",4:51 am,70,71%
51,2015,"Thu, Sep 3",5:51 am,70,71%
52,2015,"Thu, Sep 3",6:51 am,71,66%
53,2015,"Thu, Sep 3",7:51 am,72,64%
54,2015,"Thu, Sep 3",8:51 am,73,64%
55,2015,"Thu, Sep 3",9:51 am,74,60%
56,2015,"Thu, Sep 3",10:51 am,75,58%
57,2015,"Thu, Sep 3",11:51 am,77,56%
58,2015,"Thu, Sep 3",12:51 pm,75,62%
59,2015,"Thu, Sep 3",1:51 pm,77,58%
60,2015,"Thu, Sep 3",3:51 pm,74,69%
61,2015,"Thu, Sep 3",4:51 pm,72,73%
62,2015,"Thu, Sep 3",5:51 pm,71,76%
63,2015,"Thu, Sep 3",6:51 pm,71,76%
64,2015,"Thu, Sep 3",7:51 pm,70,79%
65,2015,"Thu, Sep 3",8:51 pm,70,79%
66,2015,"Thu, Sep 3",9:51 pm,70,79%
67,2015,"Thu, Sep 3",10:51 pm,69,81%
68,2015,"Thu, Sep 3",11:51 pm,70,79%
69,2015,"Fri, Sep 4",12:51 am,71,76%
70,2015,"Fri, Sep 4",1:51 am,71,76%
71,2015,"Fri, Sep 4",2:51 am,71,73%
72,2015,"Fri, Sep 4",3:51 am,70,73%
73,2015,"Fri, Sep 4",4:51 am,70,71%
