,year,date,hour,temp,humidity
0,2015,"Sun, Nov 1",12:51 am,64,81%
1,2015,"Sun, Nov 1",1:51 am,64,73%
2,2015,"Sun, Nov 1",1:51 am,64,65%
3,2015,"Sun, Nov 1",2:51 am,63,56%
4,2015,"Sun, Nov 1",3:51 am,61,65%
5,2015,"Sun, Nov 1",4:51 am,60,62%
6,2015,"Sun, Nov 1",5:51 am,60,60%
7,2015,"Sun, Nov 1",6:51 am,62,56%
8,2015,"Sun, Nov 1",7:51 am,67,49%
9,2015,"Sun, Nov 1",8:51 am,72,38%
10,2015,"Sun, Nov 1",9:51 am,76,35%
11,2015,"Sun, Nov 1",10:51 am,77,39%
12,2015,"Sun, Nov 1",11:51 am,75,50%
13,2015,"Sun, Nov 1",12:51 pm,76,50%
14,2015,"Sun, Nov 1",2:51 pm,74,64%
15,2015,"Sun, Nov 1",3:51 pm,70,84%
16,2015,"Sun, Nov 1",4:51 pm,68,90%
17,2015,"Sun, Nov 1",5:51 pm,69,87%
18,2015,"Sun, Nov 1",6:51 pm,68,90%
19,2015,"Sun, Nov 1",8:51 pm,66,93%
20,2015,"Sun, Nov 1",9:51 pm,65,91%
21,2015,"Sun, Nov 1",10:51 pm,64,90%
22,2015,"Sun, Nov 1",11:51 pm,63,90%
23,2015,"Mon, Nov 2",12:51 am,64,81%
24,2015,"Mon, Nov 2",1:51 am,64,73%
25,2015,"Mon, Nov 2",1:51 am,64,65%
26,2015,"Mon, Nov 2",2:51 am,63,56%
27,2015,"Mon, Nov 2",3:51 am,61,65%
28,2015,"Mon, Nov 2",4:51 am,60,62%
29,2015,"Mon, Nov 2",5:51 am,60,60%
30,2015,"Mon, Nov 2",6:51 am,62,56%
31,2015,"Mon, Nov 2",7:51 am,67,49%
32,2015,"Mon, Nov 2",8:51 am,72,38%
33,2015,"Mon, Nov 2",9:51 am,76,35%
34,2015,"Mon, Nov 2",10:51 am,77,39%
35,2015,"Mon, Nov 2",11:51 am,75,50%
36,2015,"Mon, Nov 2",12:51 pm,76,50%
37,2015,"Mon, Nov 2",2:51 pm,74,64%
38,2015,"Mon, Nov 2",3:51 pm,70,84%
39,2015,"Mon, Nov 2",4:51 pm,68,90%
40,2015,"Mon, Nov 2",5:51 pm,69,87%
41,2015,"Mon, Nov 2",6:51 pm,68,90%
42,2015,"Mon, Nov 2",8:51 pm,66,93%
43,2015,"Mon, Nov 2",9:51 pm,65,91%
44,2015,"Mon, Nov 2",10:51 pm,64,90%
45,2015,"Mon, Nov 2",11:51 pm,63,90%
46,2015,"Tue, Nov 3",12:51 am,64,81%
47,2015,"Tue, Nov 3",1:51 am,64,73%
48,2015,"Tue, Nov 3",1:51 am,64,65%
49,2015,"Tue, Nov 3",2:51 am,63,56%
50,2015,"Tue, Nov 3",3:51 am,61,65%
51,2015,"Tue, Nov 3",4:51 am,60,62%
52,2015,"Tue, Nov 3",5:51 am,60,60%
53,2015,"Tue, Nov 3",6:51 am,62,56%
54,2015,"Tue, Nov 3",7:51 am,67,49%
55,2015,"Tue, Nov 3",8:51 am,72,38%
56,2015,"Tue, Nov 3",9:51 am,76,35%
57,2015,"Tue, Nov 3",10:51 am,77,39%
58,2015,"Tue, Nov 3",11:51 am,75,50%
59,2015,"Tue, Nov 3",12:51 pm,76,50%
60,2015,"Tue, Nov 3",2:51 pm,74,64%
61,2015,"Tue, Nov 3",3:51 pm,70,84%
62,2015,"Tue, Nov 3",4:51 pm,68,90%
63,2015,"Tue, Nov 3",5:51 pm,69,87%
64,2015,"Tue, Nov 3",6:51 pm,68,90%
65,2015,"Tue, Nov 3",8:51 pm,66,93%
66,2015,"Tue, Nov 3",9:51 pm,65,91%
67,2015,"Tue, Nov 3",10:51 pm,64,90%
68,2015,"Tue, Nov 3",11:51 pm,63,90%
69,2015,"Wed, Nov 4",12:51 am,64,81%
