,year,date,hour,temp,humidity
0,2010,"Fri, Jan 1",12:51 am,54,41%
1,2010,"Fri, Jan 1",1:51 am,53,41%
2,2010,"Fri, Jan 1",2:51 am,54,38%
3,2010,"Fri, Jan 1",3:51 am,49,59%
4,2010,"Fri, Jan 1",4:51 am,52,45%
5,2010,"Fri, Jan 1",5:51 am,53,41%
6,2010,"Fri, Jan 1",6:51 am,54,37%
7,2010,"Fri, Jan 1",7:51 am,56,37%
8,2010,"Fri, Jan 1",8:51 am,63,28%
9,2010,"Fri, Jan 1",9:51 am,66,26%
10,2010,"Fri, Jan 1",10:51 am,70,22%
11,2010,"Fri, Jan 1",11:51 am,64,35%
12,2010,"Fri, Jan 1",12:51 pm,66,32%
13,2010,"Fri, Jan 1",1:51 pm,65,36%
14,2010,"Fri, Jan 1",2:51 pm,64,35%
15,2010,"Fri, Jan 1",3:51 pm,62,54%
16,2010,"Fri, Jan 1",4:51 pm,62,58%
17,2010,"Fri, Jan 1",5:51 pm,59,64%
18,2010,"Fri, Jan 1",6:51 pm,59,64%
19,2010,"Fri, Jan 1",7:51 pm,55,80%
20,2010,"Fri, Jan 1",8:51 pm,57,74%
21,2010,"Fri, Jan 1",9:51 pm,62,35%
22,2010,"Fri, Jan 1",10:51 pm,68,23%
23,2010,"Fri, Jan 1",11:51 pm,68,25%
24,2010,"Sat, Jan 2",12:51 am,54,41%
25,2010,"Sat, Jan 2",1:51 am,53,41%
26,2010,"Sat, Jan 2",2:51 am,54,38%
27,2010,"Sat, Jan 2",3:51 am,49,59%
28,2010,"Sat, Jan 2",4:51 am,52,45%
29,2010,"Sat, Jan 2",5:51 am,53,41%
30,2010,"Sat, Jan 2",6:51 am,54,37%
31,2010,"Sat, Jan 2",7:51 am,56,37%
32,2010,"Sat, Jan 2",8:51 am,63,28%
33,2010,"Sat, Jan 2",9:51 am,66,26%
34,2010,"Sat, Jan 2",10:51 am,70,22%
35,2010,"Sat, Jan 2",11:51 am,64,35%
36,2010,"Sat, Jan 2",12:51 pm,66,32%
37,2010,"Sat, Jan 2",1:51 pm,65,36%
38,2010,"Sat, Jan 2",2:51 pm,64,35%
39,2010,"Sat, Jan 2",3:51 pm,62,54%
40,2010,"Sat, Jan 2",4:51 pm,62,58%
41,2010,"Sat, Jan 2",5:51 pm,59,64%
42,2010,"Sat, Jan 2",6:51 pm,59,64%
43,2010,"Sat, Jan 2",7:51 pm,55,80%
44,2010,"Sat, Jan 2",8:51 pm,57,74%
45,2010,"Sat, Jan 2",9:51 pm,62,35%
46,2010,"Sat, Jan 2",10:51 pm,68,23%
47,2010,"Sat, Jan 2",11:51 pm,68,25%
48,2010,"Sun, Jan 3",12:51 am,54,41%
49,2010,"Sun, Jan 3",1:51 am,53,41%
50,2010,"Sun, Jan 3",2:51 am,54,38%
51,2010,"Sun, Jan 3",3:51 am,49,59%
52,2010,"Sun, Jan 3",4:51 am,52,45%
53,2010,"Sun, Jan 3",5:51 am,53,41%
54,2010,"Sun, Jan 3",6:51 am,54,37%
55,2010,"Sun, Jan 3",7:51 am,56,37%
56,2010,"Sun, Jan 3",8:51 am,63,28%
57,2010,"Sun, Jan 3",9:51 am,66,26%
58,2010,"Sun, Jan 3",10:51 am,70,22%
59,2010,"Sun, Jan 3",11:51 am,64,35%
60,2010,"Sun, Jan 3",12:51 pm,66,32%
61,2010,"Sun, Jan 3",1:51 pm,65,36%
62,2010,"Sun, Jan 3",2:51 pm,64,35%
63,2010,"Sun, Jan 3",3:51 pm,62,54%
64,2010,"Sun, Jan 3",4:51 pm,62,58%
65,2010,"Sun, Jan 3",5:51 pm,59,64%
66,2010,"Sun, Jan 3",6:51 pm,59,64%
67,2010,"Sun, Jan 3",7:51 pm,55,80%
68,2010,"Sun, Jan 3",8:51 pm,57,74%
69,2010,"Sun, Jan 3",9:51 pm,62,35%
70,2010,"Sun, Jan 3",10:51 pm,68,23%
71,2010,"Sun, Jan 3",11:51 pm,68,25%
72,2010,"Mon, Jan 4",12:51 am,54,41%
73,2010,"Mon, Jan 4",1:51 am,53,41%
74,2010,"Mon, Jan 4",2:51 am,54,38%
75,2010,"Mon, Jan 4",3:51 am,49,59%
76,2010,"Mon, Jan 4",4:51 am,52,45%
77,2010,"Mon, Jan 4",5:51 am,53,41%
78,2010,"Mon, Jan 4",6:51 am,54,37%
79,2010,"Mon, Jan 4",7:51 am,56,37%
80,2010,"Mon, Jan 4",8:51 am,63,28%
81,2010,"Mon, Jan 4",9:51 am,66,26%
82,2010,"Mon, Jan 4",10:51 am,70,22%
83,2010,"Mon, Jan 4",11:51 am,64,35%
84,2010,"Mon, Jan 4",12:51 pm,66,32%
85,2010,"Mon, Jan 4",1:51 pm,65,36%
86,2010,"Mon, Jan 4",2:51 pm,64,35%
87,2010,"Mon, Jan 4",3:51 pm,62,54%
88,2010,"Mon, Jan 4",4:51 pm,62,58%
89,2010,"Mon, Jan 4",5:51 pm,59,64%
90,2010,"Mon, Jan 4",6:51 pm,59,64%
91,2010,"Mon, Jan 4",7:51 pm,55,80%
92,2010,"Mon, Jan 4",8:51 pm,57,74%
93,2010,"Mon, Jan 4",9:51 pm,62,35%
94,2010,"Mon, Jan 4",10:51 pm,68,23%
95,2010,"Mon, Jan 4",11:51 pm,68,25%
96,2010,"Tue, Jan 5",12:51 am,54,41%
97,2010,"Tue, Jan 5",1:51 am,53,41%
98,2010,"Tue, Jan 5",2:51 am,54,38%
99,2010,"Tue, Jan 5",3:51 am,49,59%
100,2010,"Tue, Jan 5",4:51 am,52,45%
101,2010,"Tue, Jan 5",5:51 am,53,41%
102,2010,"Tue, Jan 5",6:51 am,54,37%
103,2010,"Tue, Jan 5",7:51 am,56,37%
104,2010,"Tue, Jan 5",8:51 am,63,28%
105,2010,"Tue, Jan 5",9:51 am,66,26%
106,2010,"Tue, Jan 5",10:51 am,70,22%
107,2010,"Tue, Jan 5",11:51 am,64,35%
108,2010,"Tue, Jan 5",12:51 pm,66,32%
109,2010,"Tue, Jan 5",1:51 pm,65,36%
110,2010,"Tue, Jan 5",2:51 pm,64,35%
111,2010,"Tue, Jan 5",3:51 pm,62,54%
112,2010,"Tue, Jan 5",4:51 pm,62,58%
113,2010,"Tue, Jan 5",5:51 pm,59,64%
114,2010,"Tue, Jan 5",6:51 pm,59,64%
115,2010,"Tue, Jan 5",7:51 pm,55,80%
116,2010,"Tue, Jan 5",8:51 pm,57,74%
117,2010,"Tue, Jan 5",9:51 pm,62,35%
118,2010,"Tue, Jan 5",10:51 pm,68,23%
119,2010,"Tue, Jan 5",11:51 pm,68,25%
120,2010,"Wed, Jan 6",12:51 am,54,41%
121,2010,"Wed, Jan 6",1:51 am,53,41%
122,2010,"Wed, Jan 6",2:51 am,54,38%
123,2010,"Wed, Jan 6",3:51 am,49,59%
124,2010,"Wed, Jan 6",4:51 am,52,45%
125,2010,"Wed, Jan 6",5:51 am,53,41%
