,year,date,hour,temp,humidity
0,2016,"Fri, Apr 1",12:51 am,55,87%
1,2016,"Fri, Apr 1",1:51 am,55,83%
2,2016,"Fri, Apr 1",2:51 am,56,84%
3,2016,"Fri, Apr 1",3:51 am,56,84%
4,2016,"Fri, Apr 1",4:51 am,56,84%
5,2016,"Fri, Apr 1",5:51 am,54,83%
6,2016,"Fri, Apr 1",6:51 am,54,80%
7,2016,"Fri, Apr 1",7:51 am,58,75%
8,2016,"Fri, Apr 1",8:51 am,60,69%
9,2016,"Fri, Apr 1",9:51 am,63,60%
10,2016,"Fri, Apr 1",10:51 am,65,54%
11,2016,"Fri, Apr 1",11:51 am,64,61%
12,2016,"Fri, Apr 1",12:51 pm,63,68%
13,2016,"Fri, Apr 1",1:51 pm,64,65%
14,2016,"Fri, Apr 1",2:51 pm,64,65%
15,2016,"Fri, Apr 1",3:51 pm,64,65%
16,2016,"Fri, Apr 1",4:51 pm,63,63%
17,2016,"Fri, Apr 1",5:51 pm,64,58%
18,2016,"Fri, Apr 1",6:51 pm,60,78%
19,2016,"Fri, Apr 1",7:51 pm,59,84%
20,2016,"Fri, Apr 1",8:51 pm,58,84%
21,2016,"Fri, Apr 1",9:51 pm,58,81%
22,2016,"Fri, Apr 1",10:51 pm,58,84%
23,2016,"Fri, Apr 1",11:51 pm,57,87%
24,2016,"Sat, Apr 2",12:51 am,55,87%
25,2016,"Sat, Apr 2",1:51 am,55,83%
26,2016,"Sat, Apr 2",2:51 am,56,84%
27,2016,"Sat, Apr 2",3:51 am,56,84%
28,2016,"Sat, Apr 2",4:51 am,56,84%
29,2016,"Sat, Apr 2",5:51 am,54,83%
30,2016,"Sat, Apr 2",6:51 am,54,80%
31,2016,"Sat, Apr 2",7:51 am,58,75%
32,2016,"Sat, Apr 2",8:51 am,60,69%
33,2016,"Sat, Apr 2",9:51 am,63,60%
34,2016,"Sat, Apr 2",10:51 am,65,54%
35,2016,"Sat, Apr 2",11:51 am,64,61%
36,2016,"Sat, Apr 2",12:51 pm,63,68%
37,2016,"Sat, Apr 2",1:51 pm,64,65%
38,2016,"Sat, Apr 2",2:51 pm,64,65%
39,2016,"Sat, Apr 2",3:51 pm,64,65%
40,2016,"Sat, Apr 2",4:51 pm,63,63%
41,2016,"Sat, Apr 2",5:51 pm,64,58%
42,2016,"Sat, Apr 2",6:51 pm,60,78%
43,2016,"Sat, Apr 2",7:51 pm,59,84%
44,2016,"Sat, Apr 2",8:51 pm,58,84%
45,2016,"Sat, Apr 2",9:51 pm,58,81%
46,2016,"Sat, Apr 2",10:51 pm,58,84%
47,2016,"Sat, Apr 2",11:51 pm,57,87%
48,2016,"Sun, Apr 3",12:51 am,55,87%
49,2016,"Sun, Apr 3",1:51 am,55,83%
50,2016,"Sun, Apr 3",2:51 am,56,84%
51,2016,"Sun, Apr 3",3:51 am,56,84%
52,2016,"Sun, Apr 3",4:51 am,56,84%
53,2016,"Sun, Apr 3",5:51 am,54,83%
54,2016,"Sun, Apr 3",6:51 am,54,80%
55,2016,"Sun, Apr 3",7:51 am,58,75%
56,2016,"Sun, Apr 3",8:51 am,60,69%
57,2016,"Sun, Apr 3",9:51 am,63,60%
58,2016,"Sun, Apr 3",10:51 am,65,54%
59,2016,"Sun, Apr 3",11:51 am,64,61%
60,2016,"Sun, Apr 3",12:51 pm,63,68%
61,2016,"Sun, Apr 3",1:51 pm,64,65%
62,2016,"Sun, Apr 3",2:51 pm,64,65%
63,2016,"Sun, Apr 3",3:51 pm,64,65%
64,2016,"Sun, Apr 3",4:51 pm,63,63%
65,2016,"Sun, Apr 3",5:51 pm,64,58%
66,2016,"Sun, Apr 3",6:51 pm,60,78%
67,2016,"Sun, Apr 3",7:51 pm,59,84%
68,2016,"Sun, Apr 3",8:51 pm,58,84%
69,2016,"Sun, Apr 3",9:51 pm,58,81%
70,2016,"Sun, Apr 3",10:51 pm,58,84%
71,2016,"Sun, Apr 3",11:51 pm,57,87%
72,2016,"Mon, Apr 4",12:51 am,55,87%
73,2016,"Mon, Apr 4",1:51 am,55,83%
74,2016,"Mon, Apr 4",2:51 am,56,84%
75,2016,"Mon, Apr 4",3:51 am,56,84%
76,2016,"Mon, Apr 4",4:51 am,56,84%
77,2016,"Mon, Apr 4",5:51 am,54,83%
78,2016,"Mon, Apr 4",6:51 am,54,80%
79,2016,"Mon, Apr 4",7:51 am,58,75%
80,2016,"Mon, Apr 4",8:51 am,60,69%
81,2016,"Mon, Apr 4",9:51 am,63,60%
82,2016,"Mon, Apr 4",10:51 am,65,54%
83,2016,"Mon, Apr 4",11:51 am,64,61%
84,2016,"Mon, Apr 4",12:51 pm,63,68%
85,2016,"Mon, Apr 4",1:51 pm,64,65%
86,2016,"Mon, Apr 4",2:51 pm,64,65%
87,2016,"Mon, Apr 4",3:51 pm,64,65%
