,year,date,hour,temp,humidity
0,2015,"Mon, Jun 1",12:51 am,58,87%
1,2015,"Mon, Jun 1",1:51 am,57,93%
2,2015,"Mon, Jun 1",2:51 am,57,93%
3,2015,"Mon, Jun 1",3:51 am,57,93%
4,2015,"Mon, Jun 1",4:51 am,58,90%
5,2015,"Mon, Jun 1",5:51 am,58,90%
6,2015,"Mon, Jun 1",6:51 am,59,87%
7,2015,"Mon, Jun 1",7:51 am,60,83%
8,2015,"Mon, Jun 1",8:51 am,62,80%
9,2015,"Mon, Jun 1",9:51 am,63,78%
10,2015,"Mon, Jun 1",10:51 am,65,73%
11,2015,"Mon, Jun 1",11:51 am,67,66%
12,2015,"Mon, Jun 1",12:51 pm,66,68%
13,2015,"Mon, Jun 1",1:51 pm,68,63%
14,2015,"Mon, Jun 1",2:51 pm,67,66%
15,2015,"Mon, Jun 1",3:51 pm,67,66%
16,2015,"Mon, Jun 1",4:51 pm,66,70%
17,2015,"Mon, Jun 1",5:51 pm,65,70%
18,2015,"Mon, Jun 1",6:51 pm,65,73%
19,2015,"Mon, Jun 1",7:51 pm,63,75%
20,2015,"Mon, Jun 1",9:51 pm,62,80%
21,2015,"Mon, Jun 1",10:51 pm,61,83%
22,2015,"Mon, Jun 1",11:51 pm,60,86%
23,2015,"Tue, Jun 2",12:51 am,58,87%
24,2015,"Tue, Jun 2",1:51 am,57,93%
25,2015,"Tue, Jun 2",2:51 am,57,93%
26,2015,"Tue, Jun 2",3:51 am,57,93%
27,2015,"Tue, Jun 2",4:51 am,58,90%
28,2015,"Tue, Jun 2",5:51 am,58,90%
29,2015,"Tue, Jun 2",6:51 am,59,87%
30,2015,"Tue, Jun 2",7:51 am,60,83%
31,2015,"Tue, Jun 2",8:51 am,62,80%
32,2015,"Tue, Jun 2",9:51 am,63,78%
33,2015,"Tue, Jun 2",10:51 am,65,73%
34,2015,"Tue, Jun 2",11:51 am,67,66%
35,2015,"Tue, Jun 2",12:51 pm,66,68%
36,2015,"Tue, Jun 2",1:51 pm,68,63%
37,2015,"Tue, Jun 2",2:51 pm,67,66%
38,2015,"Tue, Jun 2",3:51 pm,67,66%
39,2015,"Tue, Jun 2",4:51 pm,66,70%
40,2015,"Tue, Jun 2",5:51 pm,65,70%
41,2015,"Tue, Jun 2",6:51 pm,65,73%
42,2015,"Tue, Jun 2",7:51 pm,63,75%
43,2015,"Tue, Jun 2",9:51 pm,62,80%
44,2015,"Tue, Jun 2",10:51 pm,61,83%
