,year,date,hour,temp,humidity
0,2014,"Fri, Aug 1",12:51 am,67,81%
1,2014,"Fri, Aug 1",1:51 am,67,85%
2,2014,"Fri, Aug 1",3:01 am,66,88%
3,2014,"Fri, Aug 1",3:51 am,67,85%
4,2014,"Fri, Aug 1",4:51 am,67,85%
5,2014,"Fri, Aug 1",5:51 am,67,85%
6,2014,"Fri, Aug 1",6:51 am,67,85%
7,2014,"Fri, Aug 1",7:51 am,69,79%
8,2014,"Fri, Aug 1",8:51 am,73,69%
9,2014,"Fri, Aug 1",9:51 am,76,62%
10,2014,"Fri, Aug 1",10:51 am,75,66%
11,2014,"Fri, Aug 1",11:51 am,74,69%
12,2014,"Fri, Aug 1",12:51 pm,75,64%
13,2014,"Fri, Aug 1",1:51 pm,75,66%
14,2014,"Fri, Aug 1",2:51 pm,75,66%
15,2014,"Fri, Aug 1",3:51 pm,74,69%
16,2014,"Fri, Aug 1",4:51 pm,73,71%
17,2014,"Fri, Aug 1",5:51 pm,71,73%
18,2014,"Fri, Aug 1",6:51 pm,70,79%
19,2014,"Fri, Aug 1",7:58 pm,68,83%
20,2014,"Fri, Aug 1",8:03 pm,68,83%
21,2014,"Fri, Aug 1",8:51 pm,66,87%
22,2014,"Fri, Aug 1",9:51 pm,66,87%
23,2014,"Fri, Aug 1",10:51 pm,66,87%
24,2014,"Fri, Aug 1",11:51 pm,65,91%
25,2014,"Sat, Aug 2",12:51 am,67,81%
26,2014,"Sat, Aug 2",1:51 am,67,85%
27,2014,"Sat, Aug 2",3:01 am,66,88%
28,2014,"Sat, Aug 2",3:51 am,67,85%
29,2014,"Sat, Aug 2",4:51 am,67,85%
30,2014,"Sat, Aug 2",5:51 am,67,85%
31,2014,"Sat, Aug 2",6:51 am,67,85%
32,2014,"Sat, Aug 2",7:51 am,69,79%
33,2014,"Sat, Aug 2",8:51 am,73,69%
34,2014,"Sat, Aug 2",9:51 am,76,62%
35,2014,"Sat, Aug 2",10:51 am,75,66%
36,2014,"Sat, Aug 2",11:51 am,74,69%
37,2014,"Sat, Aug 2",12:51 pm,75,64%
38,2014,"Sat, Aug 2",1:51 pm,75,66%
39,2014,"Sat, Aug 2",2:51 pm,75,66%
40,2014,"Sat, Aug 2",3:51 pm,74,69%
41,2014,"Sat, Aug 2",4:51 pm,73,71%
42,2014,"Sat, Aug 2",5:51 pm,71,73%
43,2014,"Sat, Aug 2",6:51 pm,70,79%
44,2014,"Sat, Aug 2",7:58 pm,68,83%
45,2014,"Sat, Aug 2",8:03 pm,68,83%
46,2014,"Sat, Aug 2",8:51 pm,66,87%
47,2014,"Sat, Aug 2",9:51 pm,66,87%
48,2014,"Sat, Aug 2",10:51 pm,66,87%
49,2014,"Sat, Aug 2",11:51 pm,65,91%
50,2014,"Sun, Aug 3",12:51 am,67,81%
51,2014,"Sun, Aug 3",1:51 am,67,85%
52,2014,"Sun, Aug 3",3:01 am,66,88%
53,2014,"Sun, Aug 3",3:51 am,67,85%
54,2014,"Sun, Aug 3",4:51 am,67,85%
55,2014,"Sun, Aug 3",5:51 am,67,85%
56,2014,"Sun, Aug 3",6:51 am,67,85%
57,2014,"Sun, Aug 3",7:51 am,69,79%
58,2014,"Sun, Aug 3",8:51 am,73,69%
59,2014,"Sun, Aug 3",9:51 am,76,62%
60,2014,"Sun, Aug 3",10:51 am,75,66%
61,2014,"Sun, Aug 3",11:51 am,74,69%
62,2014,"Sun, Aug 3",12:51 pm,75,64%
63,2014,"Sun, Aug 3",1:51 pm,75,66%
64,2014,"Sun, Aug 3",2:51 pm,75,66%
65,2014,"Sun, Aug 3",3:51 pm,74,69%
66,2014,"Sun, Aug 3",4:51 pm,73,71%
67,2014,"Sun, Aug 3",5:51 pm,71,73%
68,2014,"Sun, Aug 3",6:51 pm,70,79%
69,2014,"Sun, Aug 3",7:58 pm,68,83%
70,2014,"Sun, Aug 3",8:03 pm,68,83%
71,2014,"Sun, Aug 3",8:51 pm,66,87%
72,2014,"Sun, Aug 3",9:51 pm,66,87%
73,2014,"Sun, Aug 3",10:51 pm,66,87%
74,2014,"Sun, Aug 3",11:51 pm,65,91%
75,2014,"Mon, Aug 4",12:51 am,67,81%
76,2014,"Mon, Aug 4",1:51 am,67,85%
77,2014,"Mon, Aug 4",3:01 am,66,88%
78,2014,"Mon, Aug 4",3:51 am,67,85%
79,2014,"Mon, Aug 4",4:51 am,67,85%
80,2014,"Mon, Aug 4",5:51 am,67,85%
81,2014,"Mon, Aug 4",6:51 am,67,85%
82,2014,"Mon, Aug 4",7:51 am,69,79%
83,2014,"Mon, Aug 4",8:51 am,73,69%
84,2014,"Mon, Aug 4",9:51 am,76,62%
85,2014,"Mon, Aug 4",10:51 am,75,66%
86,2014,"Mon, Aug 4",11:51 am,74,69%
87,2014,"Mon, Aug 4",12:51 pm,75,64%
