,year,date,hour,temp,humidity
0,2016,"Tue, Nov 1",12:51 am,57,87%
1,2016,"Tue, Nov 1",1:51 am,57,90%
2,2016,"Tue, Nov 1",2:51 am,56,90%
3,2016,"Tue, Nov 1",3:51 am,57,87%
4,2016,"Tue, Nov 1",4:51 am,56,93%
5,2016,"Tue, Nov 1",5:51 am,57,90%
6,2016,"Tue, Nov 1",6:04 am,57,90%
7,2016,"Tue, Nov 1",6:51 am,57,90%
8,2016,"Tue, Nov 1",7:51 am,58,87%
9,2016,"Tue, Nov 1",8:51 am,62,75%
10,2016,"Tue, Nov 1",9:51 am,63,73%
11,2016,"Tue, Nov 1",10:51 am,66,65%
12,2016,"Tue, Nov 1",11:51 am,67,61%
13,2016,"Tue, Nov 1",12:51 pm,67,63%
14,2016,"Tue, Nov 1",1:51 pm,66,63%
15,2016,"Tue, Nov 1",2:51 pm,65,70%
16,2016,"Tue, Nov 1",3:51 pm,66,68%
17,2016,"Tue, Nov 1",4:51 pm,65,68%
18,2016,"Tue, Nov 1",5:51 pm,64,75%
19,2016,"Tue, Nov 1",6:51 pm,63,81%
20,2016,"Tue, Nov 1",7:51 pm,62,83%
21,2016,"Tue, Nov 1",8:51 pm,61,83%
22,2016,"Tue, Nov 1",9:51 pm,60,83%
23,2016,"Tue, Nov 1",10:51 pm,59,84%
24,2016,"Tue, Nov 1",11:51 pm,58,87%
25,2016,"Wed, Nov 2",12:51 am,57,87%
26,2016,"Wed, Nov 2",1:51 am,57,90%
27,2016,"Wed, Nov 2",2:51 am,56,90%
28,2016,"Wed, Nov 2",3:51 am,57,87%
29,2016,"Wed, Nov 2",4:51 am,56,93%
30,2016,"Wed, Nov 2",5:51 am,57,90%
31,2016,"Wed, Nov 2",6:04 am,57,90%
32,2016,"Wed, Nov 2",6:51 am,57,90%
33,2016,"Wed, Nov 2",7:51 am,58,87%
34,2016,"Wed, Nov 2",8:51 am,62,75%
35,2016,"Wed, Nov 2",9:51 am,63,73%
36,2016,"Wed, Nov 2",10:51 am,66,65%
37,2016,"Wed, Nov 2",11:51 am,67,61%
38,2016,"Wed, Nov 2",12:51 pm,67,63%
39,2016,"Wed, Nov 2",1:51 pm,66,63%
40,2016,"Wed, Nov 2",2:51 pm,65,70%
41,2016,"Wed, Nov 2",3:51 pm,66,68%
42,2016,"Wed, Nov 2",4:51 pm,65,68%
43,2016,"Wed, Nov 2",5:51 pm,64,75%
44,2016,"Wed, Nov 2",6:51 pm,63,81%
45,2016,"Wed, Nov 2",7:51 pm,62,83%
46,2016,"Wed, Nov 2",8:51 pm,61,83%
47,2016,"Wed, Nov 2",9:51 pm,60,83%
48,2016,"Wed, Nov 2",10:51 pm,59,84%
49,2016,"Wed, Nov 2",11:51 pm,58,87%
50,2016,"Thu, Nov 3",12:51 am,57,87%
51,2016,"Thu, Nov 3",1:51 am,57,90%
52,2016,"Thu, Nov 3",2:51 am,56,90%
53,2016,"Thu, Nov 3",3:51 am,57,87%
54,2016,"Thu, Nov 3",4:51 am,56,93%
55,2016,"Thu, Nov 3",5:51 am,57,90%
56,2016,"Thu, Nov 3",6:04 am,57,90%
57,2016,"Thu, Nov 3",6:51 am,57,90%
58,2016,"Thu, Nov 3",7:51 am,58,87%
59,2016,"Thu, Nov 3",8:51 am,62,75%
60,2016,"Thu, Nov 3",9:51 am,63,73%
61,2016,"Thu, Nov 3",10:51 am,66,65%
62,2016,"Thu, Nov 3",11:51 am,67,61%
63,2016,"Thu, Nov 3",12:51 pm,67,63%
64,2016,"Thu, Nov 3",1:51 pm,66,63%
65,2016,"Thu, Nov 3",2:51 pm,65,70%
66,2016,"Thu, Nov 3",3:51 pm,66,68%
67,2016,"Thu, Nov 3",4:51 pm,65,68%
68,2016,"Thu, Nov 3",5:51 pm,64,75%
69,2016,"Thu, Nov 3",6:51 pm,63,81%
70,2016,"Thu, Nov 3",7:51 pm,62,83%
71,2016,"Thu, Nov 3",8:51 pm,61,83%
72,2016,"Thu, Nov 3",9:51 pm,60,83%
73,2016,"Thu, Nov 3",10:51 pm,59,84%
74,2016,"Thu, Nov 3",11:51 pm,58,87%
75,2016,"Fri, Nov 4",12:51 am,57,87%
76,2016,"Fri, Nov 4",1:51 am,57,90%
77,2016,"Fri, Nov 4",2:51 am,56,90%
78,2016,"Fri, Nov 4",3:51 am,57,87%
79,2016,"Fri, Nov 4",4:51 am,56,93%
80,2016,"Fri, Nov 4",5:51 am,57,90%
81,2016,"Fri, Nov 4",6:04 am,57,90%
82,2016,"Fri, Nov 4",6:51 am,57,90%
83,2016,"Fri, Nov 4",7:51 am,58,87%
84,2016,"Fri, Nov 4",8:51 am,62,75%
85,2016,"Fri, Nov 4",9:51 am,63,73%
86,2016,"Fri, Nov 4",10:51 am,66,65%
87,2016,"Fri, Nov 4",11:51 am,67,61%
88,2016,"Fri, Nov 4",12:51 pm,67,63%
89,2016,"Fri, Nov 4",1:51 pm,66,63%
90,2016,"Fri, Nov 4",2:51 pm,65,70%
91,2016,"Fri, Nov 4",3:51 pm,66,68%
92,2016,"Fri, Nov 4",4:51 pm,65,68%
