,year,date,hour,temp,humidity
0,2016,"Sat, Oct 1",12:51 am,66,90%
1,2016,"Sat, Oct 1",1:51 am,67,85%
2,2016,"Sat, Oct 1",2:51 am,65,87%
3,2016,"Sat, Oct 1",3:51 am,66,87%
4,2016,"Sat, Oct 1",4:51 am,65,91%
5,2016,"Sat, Oct 1",5:51 am,63,90%
6,2016,"Sat, Oct 1",6:51 am,64,84%
7,2016,"Sat, Oct 1",7:51 am,67,79%
8,2016,"Sat, Oct 1",8:51 am,71,73%
9,2016,"Sat, Oct 1",9:51 am,75,64%
10,2016,"Sat, Oct 1",10:51 am,76,64%
11,2016,"Sat, Oct 1",11:51 am,75,66%
12,2016,"Sat, Oct 1",12:51 pm,75,66%
13,2016,"Sat, Oct 1",1:51 pm,75,66%
14,2016,"Sat, Oct 1",2:51 pm,75,64%
15,2016,"Sat, Oct 1",3:51 pm,73,71%
16,2016,"Sat, Oct 1",4:51 pm,72,76%
17,2016,"Sat, Oct 1",5:51 pm,70,76%
18,2016,"Sat, Oct 1",6:51 pm,68,76%
19,2016,"Sat, Oct 1",7:51 pm,67,76%
20,2016,"Sat, Oct 1",8:51 pm,67,76%
21,2016,"Sat, Oct 1",9:51 pm,66,78%
22,2016,"Sat, Oct 1",10:51 pm,65,85%
23,2016,"Sat, Oct 1",11:51 pm,63,87%
24,2016,"Sun, Oct 2",12:51 am,66,90%
25,2016,"Sun, Oct 2",1:51 am,67,85%
26,2016,"Sun, Oct 2",2:51 am,65,87%
27,2016,"Sun, Oct 2",3:51 am,66,87%
28,2016,"Sun, Oct 2",4:51 am,65,91%
29,2016,"Sun, Oct 2",5:51 am,63,90%
30,2016,"Sun, Oct 2",6:51 am,64,84%
31,2016,"Sun, Oct 2",7:51 am,67,79%
32,2016,"Sun, Oct 2",8:51 am,71,73%
33,2016,"Sun, Oct 2",9:51 am,75,64%
34,2016,"Sun, Oct 2",10:51 am,76,64%
35,2016,"Sun, Oct 2",11:51 am,75,66%
36,2016,"Sun, Oct 2",12:51 pm,75,66%
37,2016,"Sun, Oct 2",1:51 pm,75,66%
38,2016,"Sun, Oct 2",2:51 pm,75,64%
39,2016,"Sun, Oct 2",3:51 pm,73,71%
40,2016,"Sun, Oct 2",4:51 pm,72,76%
41,2016,"Sun, Oct 2",5:51 pm,70,76%
42,2016,"Sun, Oct 2",6:51 pm,68,76%
43,2016,"Sun, Oct 2",7:51 pm,67,76%
44,2016,"Sun, Oct 2",8:51 pm,67,76%
45,2016,"Sun, Oct 2",9:51 pm,66,78%
46,2016,"Sun, Oct 2",10:51 pm,65,85%
47,2016,"Sun, Oct 2",11:51 pm,63,87%
48,2016,"Mon, Oct 3",12:51 am,66,90%
49,2016,"Mon, Oct 3",1:51 am,67,85%
50,2016,"Mon, Oct 3",2:51 am,65,87%
51,2016,"Mon, Oct 3",3:51 am,66,87%
52,2016,"Mon, Oct 3",4:51 am,65,91%
53,2016,"Mon, Oct 3",5:51 am,63,90%
54,2016,"Mon, Oct 3",6:51 am,64,84%
55,2016,"Mon, Oct 3",7:51 am,67,79%
56,2016,"Mon, Oct 3",8:51 am,71,73%
57,2016,"Mon, Oct 3",9:51 am,75,64%
58,2016,"Mon, Oct 3",10:51 am,76,64%
59,2016,"Mon, Oct 3",11:51 am,75,66%
60,2016,"Mon, Oct 3",12:51 pm,75,66%
61,2016,"Mon, Oct 3",1:51 pm,75,66%
62,2016,"Mon, Oct 3",2:51 pm,75,64%
63,2016,"Mon, Oct 3",3:51 pm,73,71%
64,2016,"Mon, Oct 3",4:51 pm,72,76%
65,2016,"Mon, Oct 3",5:51 pm,70,76%
66,2016,"Mon, Oct 3",6:51 pm,68,76%
67,2016,"Mon, Oct 3",7:51 pm,67,76%
68,2016,"Mon, Oct 3",8:51 pm,67,76%
69,2016,"Mon, Oct 3",9:51 pm,66,78%
70,2016,"Mon, Oct 3",10:51 pm,65,85%
71,2016,"Mon, Oct 3",11:51 pm,63,87%
72,2016,"Tue, Oct 4",12:51 am,66,90%
73,2016,"Tue, Oct 4",1:51 am,67,85%
74,2016,"Tue, Oct 4",2:51 am,65,87%
75,2016,"Tue, Oct 4",3:51 am,66,87%
76,2016,"Tue, Oct 4",4:51 am,65,91%
77,2016,"Tue, Oct 4",5:51 am,63,90%
78,2016,"Tue, Oct 4",6:51 am,64,84%
79,2016,"Tue, Oct 4",7:51 am,67,79%
80,2016,"Tue, Oct 4",8:51 am,71,73%
81,2016,"Tue, Oct 4",9:51 am,75,64%
82,2016,"Tue, Oct 4",10:51 am,76,64%
83,2016,"Tue, Oct 4",11:51 am,75,66%
84,2016,"Tue, Oct 4",12:51 pm,75,66%
85,2016,"Tue, Oct 4",1:51 pm,75,66%
86,2016,"Tue, Oct 4",2:51 pm,75,64%
87,2016,"Tue, Oct 4",3:51 pm,73,71%
88,2016,"Tue, Oct 4",4:51 pm,72,76%
89,2016,"Tue, Oct 4",5:51 pm,70,76%
90,2016,"Tue, Oct 4",6:51 pm,68,76%
91,2016,"Tue, Oct 4",7:51 pm,67,76%
92,2016,"Tue, Oct 4",8:51 pm,67,76%
