,year,date,hour,temp,humidity
0,2017,"Thu, Jun 1",12:51 am,62,83%
1,2017,"Thu, Jun 1",1:51 am,62,83%
2,2017,"Thu, Jun 1",2:51 am,62,83%
3,2017,"Thu, Jun 1",3:51 am,62,83%
4,2017,"Thu, Jun 1",4:31 am,62,83%
5,2017,"Thu, Jun 1",4:51 am,62,83%
6,2017,"Thu, Jun 1",5:51 am,62,86%
7,2017,"Thu, Jun 1",6:51 am,62,86%
8,2017,"Thu, Jun 1",7:51 am,62,83%
9,2017,"Thu, Jun 1",8:51 am,64,81%
10,2017,"Thu, Jun 1",9:51 am,65,76%
11,2017,"Thu, Jun 1",10:51 am,66,75%
12,2017,"Thu, Jun 1",11:13 am,66,75%
13,2017,"Thu, Jun 1",11:51 am,67,73%
14,2017,"Thu, Jun 1",12:51 pm,68,70%
15,2017,"Thu, Jun 1",1:51 pm,67,73%
16,2017,"Thu, Jun 1",2:51 pm,68,65%
17,2017,"Thu, Jun 1",3:51 pm,68,68%
18,2017,"Thu, Jun 1",4:51 pm,68,68%
19,2017,"Thu, Jun 1",5:51 pm,66,73%
20,2017,"Thu, Jun 1",6:51 pm,65,76%
21,2017,"Thu, Jun 1",7:51 pm,64,81%
22,2017,"Thu, Jun 1",8:51 pm,63,84%
23,2017,"Thu, Jun 1",9:16 pm,63,84%
24,2017,"Thu, Jun 1",9:51 pm,62,86%
25,2017,"Thu, Jun 1",10:22 pm,62,86%
26,2017,"Thu, Jun 1",10:51 pm,62,86%
27,2017,"Thu, Jun 1",11:51 pm,62,86%
28,2017,"Fri, Jun 2",12:51 am,62,83%
29,2017,"Fri, Jun 2",1:51 am,62,83%
30,2017,"Fri, Jun 2",2:51 am,62,83%
31,2017,"Fri, Jun 2",3:51 am,62,83%
32,2017,"Fri, Jun 2",4:31 am,62,83%
33,2017,"Fri, Jun 2",4:51 am,62,83%
34,2017,"Fri, Jun 2",5:51 am,62,86%
35,2017,"Fri, Jun 2",6:51 am,62,86%
36,2017,"Fri, Jun 2",7:51 am,62,83%
37,2017,"Fri, Jun 2",8:51 am,64,81%
38,2017,"Fri, Jun 2",9:51 am,65,76%
39,2017,"Fri, Jun 2",10:51 am,66,75%
40,2017,"Fri, Jun 2",11:13 am,66,75%
41,2017,"Fri, Jun 2",11:51 am,67,73%
42,2017,"Fri, Jun 2",12:51 pm,68,70%
43,2017,"Fri, Jun 2",1:51 pm,67,73%
44,2017,"Fri, Jun 2",2:51 pm,68,65%
45,2017,"Fri, Jun 2",3:51 pm,68,68%
46,2017,"Fri, Jun 2",4:51 pm,68,68%
47,2017,"Fri, Jun 2",5:51 pm,66,73%
48,2017,"Fri, Jun 2",6:51 pm,65,76%
49,2017,"Fri, Jun 2",7:51 pm,64,81%
50,2017,"Fri, Jun 2",8:51 pm,63,84%
51,2017,"Fri, Jun 2",9:16 pm,63,84%
52,2017,"Fri, Jun 2",9:51 pm,62,86%
53,2017,"Fri, Jun 2",10:22 pm,62,86%
54,2017,"Fri, Jun 2",10:51 pm,62,86%
55,2017,"Fri, Jun 2",11:51 pm,62,86%
56,2017,"Sat, Jun 3",12:51 am,62,83%
57,2017,"Sat, Jun 3",1:51 am,62,83%
58,2017,"Sat, Jun 3",2:51 am,62,83%
59,2017,"Sat, Jun 3",3:51 am,62,83%
60,2017,"Sat, Jun 3",4:31 am,62,83%
61,2017,"Sat, Jun 3",4:51 am,62,83%
62,2017,"Sat, Jun 3",5:51 am,62,86%
63,2017,"Sat, Jun 3",6:51 am,62,86%
64,2017,"Sat, Jun 3",7:51 am,62,83%
65,2017,"Sat, Jun 3",8:51 am,64,81%
66,2017,"Sat, Jun 3",9:51 am,65,76%
67,2017,"Sat, Jun 3",10:51 am,66,75%
68,2017,"Sat, Jun 3",11:13 am,66,75%
69,2017,"Sat, Jun 3",11:51 am,67,73%
70,2017,"Sat, Jun 3",12:51 pm,68,70%
71,2017,"Sat, Jun 3",1:51 pm,67,73%
72,2017,"Sat, Jun 3",2:51 pm,68,65%
73,2017,"Sat, Jun 3",3:51 pm,68,68%
74,2017,"Sat, Jun 3",4:51 pm,68,68%
75,2017,"Sat, Jun 3",5:51 pm,66,73%
76,2017,"Sat, Jun 3",6:51 pm,65,76%
77,2017,"Sat, Jun 3",7:51 pm,64,81%
78,2017,"Sat, Jun 3",8:51 pm,63,84%
79,2017,"Sat, Jun 3",9:16 pm,63,84%
80,2017,"Sat, Jun 3",9:51 pm,62,86%
81,2017,"Sat, Jun 3",10:22 pm,62,86%
82,2017,"Sat, Jun 3",10:51 pm,62,86%
83,2017,"Sat, Jun 3",11:51 pm,62,86%
84,2017,"Sun, Jun 4",12:51 am,62,83%
85,2017,"Sun, Jun 4",1:51 am,62,83%
86,2017,"Sun, Jun 4",2:51 am,62,83%
87,2017,"Sun, Jun 4",3:51 am,62,83%
88,2017,"Sun, Jun 4",4:31 am,62,83%
89,2017,"Sun, Jun 4",4:51 am,62,83%
90,2017,"Sun, Jun 4",5:51 am,62,86%
91,2017,"Sun, Jun 4",6:51 am,62,86%
92,2017,"Sun, Jun 4",7:51 am,62,83%
93,2017,"Sun, Jun 4",8:51 am,64,81%
94,2017,"Sun, Jun 4",9:51 am,65,76%
95,2017,"Sun, Jun 4",10:51 am,66,75%
96,2017,"Sun, Jun 4",11:13 am,66,75%
97,2017,"Sun, Jun 4",11:51 am,67,73%
98,2017,"Sun, Jun 4",12:51 pm,68,70%
99,2017,"Sun, Jun 4",1:51 pm,67,73%
100,2017,"Sun, Jun 4",2:51 pm,68,65%
101,2017,"Sun, Jun 4",3:51 pm,68,68%
102,2017,"Sun, Jun 4",4:51 pm,68,68%
103,2017,"Sun, Jun 4",5:51 pm,66,73%
104,2017,"Sun, Jun 4",6:51 pm,65,76%
