,year,date,hour,temp,humidity
0,2013,"Mon, Jul 1",12:51 am,70,79%
1,2013,"Mon, Jul 1",1:51 am,69,84%
2,2013,"Mon, Jul 1",2:51 am,68,87%
3,2013,"Mon, Jul 1",3:51 am,67,87%
4,2013,"Mon, Jul 1",4:51 am,67,87%
5,2013,"Mon, Jul 1",5:51 am,67,87%
6,2013,"Mon, Jul 1",6:51 am,68,87%
7,2013,"Mon, Jul 1",7:51 am,70,81%
8,2013,"Mon, Jul 1",8:51 am,74,71%
9,2013,"Mon, Jul 1",9:51 am,75,69%
10,2013,"Mon, Jul 1",10:51 am,73,74%
11,2013,"Mon, Jul 1",11:51 am,75,69%
12,2013,"Mon, Jul 1",12:51 pm,74,71%
13,2013,"Mon, Jul 1",1:51 pm,76,67%
14,2013,"Mon, Jul 1",2:51 pm,82,55%
15,2013,"Mon, Jul 1",3:51 pm,83,53%
16,2013,"Mon, Jul 1",4:51 pm,75,71%
17,2013,"Mon, Jul 1",5:51 pm,75,69%
18,2013,"Mon, Jul 1",6:51 pm,71,78%
19,2013,"Mon, Jul 1",7:51 pm,70,81%
20,2013,"Mon, Jul 1",8:51 pm,69,84%
21,2013,"Mon, Jul 1",9:51 pm,69,81%
22,2013,"Mon, Jul 1",10:51 pm,68,87%
23,2013,"Mon, Jul 1",11:51 pm,68,87%
24,2013,"Tue, Jul 2",12:51 am,70,79%
25,2013,"Tue, Jul 2",1:51 am,69,84%
26,2013,"Tue, Jul 2",2:51 am,68,87%
27,2013,"Tue, Jul 2",3:51 am,67,87%
28,2013,"Tue, Jul 2",4:51 am,67,87%
29,2013,"Tue, Jul 2",5:51 am,67,87%
30,2013,"Tue, Jul 2",6:51 am,68,87%
31,2013,"Tue, Jul 2",7:51 am,70,81%
32,2013,"Tue, Jul 2",8:51 am,74,71%
33,2013,"Tue, Jul 2",9:51 am,75,69%
34,2013,"Tue, Jul 2",10:51 am,73,74%
35,2013,"Tue, Jul 2",11:51 am,75,69%
