,year,date,hour,temp,humidity
0,2014,"Tue, Jul 1",12:51 am,69,79%
1,2014,"Tue, Jul 1",1:51 am,69,79%
2,2014,"Tue, Jul 1",2:51 am,68,82%
3,2014,"Tue, Jul 1",3:51 am,68,82%
4,2014,"Tue, Jul 1",4:51 am,68,82%
5,2014,"Tue, Jul 1",5:51 am,68,82%
6,2014,"Tue, Jul 1",6:51 am,69,79%
7,2014,"Tue, Jul 1",7:51 am,68,82%
8,2014,"Tue, Jul 1",8:51 am,68,82%
9,2014,"Tue, Jul 1",9:51 am,69,79%
10,2014,"Tue, Jul 1",11:01 am,70,78%
11,2014,"Tue, Jul 1",11:51 am,72,71%
12,2014,"Tue, Jul 1",12:51 pm,74,67%
13,2014,"Tue, Jul 1",1:51 pm,74,67%
14,2014,"Tue, Jul 1",2:51 pm,73,69%
15,2014,"Tue, Jul 1",3:51 pm,72,71%
16,2014,"Tue, Jul 1",4:51 pm,70,76%
17,2014,"Tue, Jul 1",5:51 pm,70,73%
18,2014,"Tue, Jul 1",6:51 pm,70,73%
19,2014,"Tue, Jul 1",7:51 pm,69,79%
20,2014,"Tue, Jul 1",8:51 pm,68,78%
21,2014,"Tue, Jul 1",9:51 pm,68,78%
22,2014,"Tue, Jul 1",10:51 pm,68,82%
23,2014,"Tue, Jul 1",11:51 pm,67,81%
24,2014,"Wed, Jul 2",12:51 am,69,79%
25,2014,"Wed, Jul 2",1:51 am,69,79%
26,2014,"Wed, Jul 2",2:51 am,68,82%
27,2014,"Wed, Jul 2",3:51 am,68,82%
28,2014,"Wed, Jul 2",4:51 am,68,82%
29,2014,"Wed, Jul 2",5:51 am,68,82%
30,2014,"Wed, Jul 2",6:51 am,69,79%
31,2014,"Wed, Jul 2",7:51 am,68,82%
32,2014,"Wed, Jul 2",8:51 am,68,82%
33,2014,"Wed, Jul 2",9:51 am,69,79%
34,2014,"Wed, Jul 2",11:01 am,70,78%
35,2014,"Wed, Jul 2",11:51 am,72,71%
36,2014,"Wed, Jul 2",12:51 pm,74,67%
37,2014,"Wed, Jul 2",1:51 pm,74,67%
38,2014,"Wed, Jul 2",2:51 pm,73,69%
39,2014,"Wed, Jul 2",3:51 pm,72,71%
40,2014,"Wed, Jul 2",4:51 pm,70,76%
41,2014,"Wed, Jul 2",5:51 pm,70,73%
42,2014,"Wed, Jul 2",6:51 pm,70,73%
43,2014,"Wed, Jul 2",7:51 pm,69,79%
44,2014,"Wed, Jul 2",8:51 pm,68,78%
45,2014,"Wed, Jul 2",9:51 pm,68,78%
46,2014,"Wed, Jul 2",10:51 pm,68,82%
47,2014,"Wed, Jul 2",11:51 pm,67,81%
48,2014,"Thu, Jul 3",12:51 am,69,79%
49,2014,"Thu, Jul 3",1:51 am,69,79%
50,2014,"Thu, Jul 3",2:51 am,68,82%
