,year,date,hour,temp,humidity
0,2010,"Mon, Nov 1",12:51 am,55,90%
1,2010,"Mon, Nov 1",1:51 am,55,90%
2,2010,"Mon, Nov 1",2:51 am,54,93%
3,2010,"Mon, Nov 1",3:51 am,54,93%
4,2010,"Mon, Nov 1",4:51 am,52,93%
5,2010,"Mon, Nov 1",5:51 am,52,93%
6,2010,"Mon, Nov 1",6:51 am,54,80%
7,2010,"Mon, Nov 1",7:51 am,55,77%
8,2010,"Mon, Nov 1",8:51 am,62,70%
9,2010,"Mon, Nov 1",9:51 am,67,55%
10,2010,"Mon, Nov 1",10:51 am,73,44%
11,2010,"Mon, Nov 1",11:51 am,74,48%
12,2010,"Mon, Nov 1",12:51 pm,73,48%
13,2010,"Mon, Nov 1",1:51 pm,71,51%
14,2010,"Mon, Nov 1",2:51 pm,72,46%
15,2010,"Mon, Nov 1",3:51 pm,74,38%
16,2010,"Mon, Nov 1",4:51 pm,69,63%
17,2010,"Mon, Nov 1",5:51 pm,67,76%
18,2010,"Mon, Nov 1",6:51 pm,65,81%
19,2010,"Mon, Nov 1",7:51 pm,64,84%
20,2010,"Mon, Nov 1",8:51 pm,64,81%
21,2010,"Mon, Nov 1",9:51 pm,65,78%
22,2010,"Mon, Nov 1",10:51 pm,62,83%
23,2010,"Mon, Nov 1",11:51 pm,61,87%
24,2010,"Tue, Nov 2",12:51 am,55,90%
25,2010,"Tue, Nov 2",1:51 am,55,90%
26,2010,"Tue, Nov 2",2:51 am,54,93%
27,2010,"Tue, Nov 2",3:51 am,54,93%
28,2010,"Tue, Nov 2",4:51 am,52,93%
29,2010,"Tue, Nov 2",5:51 am,52,93%
30,2010,"Tue, Nov 2",6:51 am,54,80%
31,2010,"Tue, Nov 2",7:51 am,55,77%
32,2010,"Tue, Nov 2",8:51 am,62,70%
33,2010,"Tue, Nov 2",9:51 am,67,55%
34,2010,"Tue, Nov 2",10:51 am,73,44%
35,2010,"Tue, Nov 2",11:51 am,74,48%
36,2010,"Tue, Nov 2",12:51 pm,73,48%
37,2010,"Tue, Nov 2",1:51 pm,71,51%
38,2010,"Tue, Nov 2",2:51 pm,72,46%
39,2010,"Tue, Nov 2",3:51 pm,74,38%
40,2010,"Tue, Nov 2",4:51 pm,69,63%
41,2010,"Tue, Nov 2",5:51 pm,67,76%
42,2010,"Tue, Nov 2",6:51 pm,65,81%
43,2010,"Tue, Nov 2",7:51 pm,64,84%
44,2010,"Tue, Nov 2",8:51 pm,64,81%
45,2010,"Tue, Nov 2",9:51 pm,65,78%
46,2010,"Tue, Nov 2",10:51 pm,62,83%
47,2010,"Tue, Nov 2",11:51 pm,61,87%
48,2010,"Wed, Nov 3",12:51 am,55,90%
49,2010,"Wed, Nov 3",1:51 am,55,90%
50,2010,"Wed, Nov 3",2:51 am,54,93%
51,2010,"Wed, Nov 3",3:51 am,54,93%
52,2010,"Wed, Nov 3",4:51 am,52,93%
53,2010,"Wed, Nov 3",5:51 am,52,93%
54,2010,"Wed, Nov 3",6:51 am,54,80%
55,2010,"Wed, Nov 3",7:51 am,55,77%
56,2010,"Wed, Nov 3",8:51 am,62,70%
57,2010,"Wed, Nov 3",9:51 am,67,55%
58,2010,"Wed, Nov 3",10:51 am,73,44%
59,2010,"Wed, Nov 3",11:51 am,74,48%
60,2010,"Wed, Nov 3",12:51 pm,73,48%
61,2010,"Wed, Nov 3",1:51 pm,71,51%
62,2010,"Wed, Nov 3",2:51 pm,72,46%
63,2010,"Wed, Nov 3",3:51 pm,74,38%
64,2010,"Wed, Nov 3",4:51 pm,69,63%
65,2010,"Wed, Nov 3",5:51 pm,67,76%
66,2010,"Wed, Nov 3",6:51 pm,65,81%
67,2010,"Wed, Nov 3",7:51 pm,64,84%
68,2010,"Wed, Nov 3",8:51 pm,64,81%
69,2010,"Wed, Nov 3",9:51 pm,65,78%
70,2010,"Wed, Nov 3",10:51 pm,62,83%
71,2010,"Wed, Nov 3",11:51 pm,61,87%
72,2010,"Thu, Nov 4",12:51 am,55,90%
73,2010,"Thu, Nov 4",1:51 am,55,90%
74,2010,"Thu, Nov 4",2:51 am,54,93%
75,2010,"Thu, Nov 4",3:51 am,54,93%
76,2010,"Thu, Nov 4",4:51 am,52,93%
77,2010,"Thu, Nov 4",5:51 am,52,93%
78,2010,"Thu, Nov 4",6:51 am,54,80%
79,2010,"Thu, Nov 4",7:51 am,55,77%
80,2010,"Thu, Nov 4",8:51 am,62,70%
81,2010,"Thu, Nov 4",9:51 am,67,55%
82,2010,"Thu, Nov 4",10:51 am,73,44%
83,2010,"Thu, Nov 4",11:51 am,74,48%
84,2010,"Thu, Nov 4",12:51 pm,73,48%
85,2010,"Thu, Nov 4",1:51 pm,71,51%
86,2010,"Thu, Nov 4",2:51 pm,72,46%
87,2010,"Thu, Nov 4",3:51 pm,74,38%
88,2010,"Thu, Nov 4",4:51 pm,69,63%
89,2010,"Thu, Nov 4",5:51 pm,67,76%
90,2010,"Thu, Nov 4",6:51 pm,65,81%
91,2010,"Thu, Nov 4",7:51 pm,64,84%
92,2010,"Thu, Nov 4",8:51 pm,64,81%
93,2010,"Thu, Nov 4",9:51 pm,65,78%
94,2010,"Thu, Nov 4",10:51 pm,62,83%
95,2010,"Thu, Nov 4",11:51 pm,61,87%
96,2010,"Fri, Nov 5",12:51 am,55,90%
97,2010,"Fri, Nov 5",1:51 am,55,90%
98,2010,"Fri, Nov 5",2:51 am,54,93%
99,2010,"Fri, Nov 5",3:51 am,54,93%
100,2010,"Fri, Nov 5",4:51 am,52,93%
101,2010,"Fri, Nov 5",5:51 am,52,93%
102,2010,"Fri, Nov 5",6:51 am,54,80%
103,2010,"Fri, Nov 5",7:51 am,55,77%
104,2010,"Fri, Nov 5",8:51 am,62,70%
105,2010,"Fri, Nov 5",9:51 am,67,55%
106,2010,"Fri, Nov 5",10:51 am,73,44%
107,2010,"Fri, Nov 5",11:51 am,74,48%
108,2010,"Fri, Nov 5",12:51 pm,73,48%
109,2010,"Fri, Nov 5",1:51 pm,71,51%
110,2010,"Fri, Nov 5",2:51 pm,72,46%
