,year,date,hour,temp,humidity
0,2012,"Sun, Apr 1",12:51 am,50,71%
1,2012,"Sun, Apr 1",1:51 am,50,74%
2,2012,"Sun, Apr 1",2:51 am,50,74%
3,2012,"Sun, Apr 1",3:51 am,50,71%
4,2012,"Sun, Apr 1",4:51 am,50,68%
5,2012,"Sun, Apr 1",5:51 am,49,71%
6,2012,"Sun, Apr 1",6:51 am,49,69%
7,2012,"Sun, Apr 1",7:51 am,51,66%
8,2012,"Sun, Apr 1",8:51 am,57,51%
9,2012,"Sun, Apr 1",9:51 am,58,50%
10,2012,"Sun, Apr 1",10:51 am,61,41%
11,2012,"Sun, Apr 1",11:51 am,62,41%
12,2012,"Sun, Apr 1",12:51 pm,62,44%
13,2012,"Sun, Apr 1",1:51 pm,69,26%
14,2012,"Sun, Apr 1",2:51 pm,67,27%
15,2012,"Sun, Apr 1",3:51 pm,66,27%
16,2012,"Sun, Apr 1",4:51 pm,66,26%
17,2012,"Sun, Apr 1",5:51 pm,65,24%
18,2012,"Sun, Apr 1",6:51 pm,62,27%
19,2012,"Sun, Apr 1",7:51 pm,61,30%
20,2012,"Sun, Apr 1",8:51 pm,59,35%
21,2012,"Sun, Apr 1",9:51 pm,59,38%
22,2012,"Sun, Apr 1",10:51 pm,59,38%
23,2012,"Sun, Apr 1",11:51 pm,59,38%
24,2012,"Mon, Apr 2",12:51 am,50,71%
25,2012,"Mon, Apr 2",1:51 am,50,74%
26,2012,"Mon, Apr 2",2:51 am,50,74%
27,2012,"Mon, Apr 2",3:51 am,50,71%
28,2012,"Mon, Apr 2",4:51 am,50,68%
29,2012,"Mon, Apr 2",5:51 am,49,71%
30,2012,"Mon, Apr 2",6:51 am,49,69%
31,2012,"Mon, Apr 2",7:51 am,51,66%
32,2012,"Mon, Apr 2",8:51 am,57,51%
33,2012,"Mon, Apr 2",9:51 am,58,50%
34,2012,"Mon, Apr 2",10:51 am,61,41%
35,2012,"Mon, Apr 2",11:51 am,62,41%
36,2012,"Mon, Apr 2",12:51 pm,62,44%
37,2012,"Mon, Apr 2",1:51 pm,69,26%
38,2012,"Mon, Apr 2",2:51 pm,67,27%
39,2012,"Mon, Apr 2",3:51 pm,66,27%
40,2012,"Mon, Apr 2",4:51 pm,66,26%
41,2012,"Mon, Apr 2",5:51 pm,65,24%
42,2012,"Mon, Apr 2",6:51 pm,62,27%
43,2012,"Mon, Apr 2",7:51 pm,61,30%
44,2012,"Mon, Apr 2",8:51 pm,59,35%
45,2012,"Mon, Apr 2",9:51 pm,59,38%
46,2012,"Mon, Apr 2",10:51 pm,59,38%
47,2012,"Mon, Apr 2",11:51 pm,59,38%
48,2012,"Tue, Apr 3",12:51 am,50,71%
49,2012,"Tue, Apr 3",1:51 am,50,74%
50,2012,"Tue, Apr 3",2:51 am,50,74%
51,2012,"Tue, Apr 3",3:51 am,50,71%
52,2012,"Tue, Apr 3",4:51 am,50,68%
53,2012,"Tue, Apr 3",5:51 am,49,71%
54,2012,"Tue, Apr 3",6:51 am,49,69%
55,2012,"Tue, Apr 3",7:51 am,51,66%
56,2012,"Tue, Apr 3",8:51 am,57,51%
57,2012,"Tue, Apr 3",9:51 am,58,50%
58,2012,"Tue, Apr 3",10:51 am,61,41%
59,2012,"Tue, Apr 3",11:51 am,62,41%
60,2012,"Tue, Apr 3",12:51 pm,62,44%
61,2012,"Tue, Apr 3",1:51 pm,69,26%
62,2012,"Tue, Apr 3",2:51 pm,67,27%
63,2012,"Tue, Apr 3",3:51 pm,66,27%
64,2012,"Tue, Apr 3",4:51 pm,66,26%
65,2012,"Tue, Apr 3",5:51 pm,65,24%
66,2012,"Tue, Apr 3",6:51 pm,62,27%
67,2012,"Tue, Apr 3",7:51 pm,61,30%
68,2012,"Tue, Apr 3",8:51 pm,59,35%
69,2012,"Tue, Apr 3",9:51 pm,59,38%
70,2012,"Tue, Apr 3",10:51 pm,59,38%
71,2012,"Tue, Apr 3",11:51 pm,59,38%
72,2012,"Wed, Apr 4",12:51 am,50,71%
73,2012,"Wed, Apr 4",1:51 am,50,74%
74,2012,"Wed, Apr 4",2:51 am,50,74%
75,2012,"Wed, Apr 4",3:51 am,50,71%
76,2012,"Wed, Apr 4",4:51 am,50,68%
77,2012,"Wed, Apr 4",5:51 am,49,71%
78,2012,"Wed, Apr 4",6:51 am,49,69%
79,2012,"Wed, Apr 4",7:51 am,51,66%
80,2012,"Wed, Apr 4",8:51 am,57,51%
81,2012,"Wed, Apr 4",9:51 am,58,50%
82,2012,"Wed, Apr 4",10:51 am,61,41%
83,2012,"Wed, Apr 4",11:51 am,62,41%
84,2012,"Wed, Apr 4",12:51 pm,62,44%
85,2012,"Wed, Apr 4",1:51 pm,69,26%
86,2012,"Wed, Apr 4",2:51 pm,67,27%
87,2012,"Wed, Apr 4",3:51 pm,66,27%
88,2012,"Wed, Apr 4",4:51 pm,66,26%
89,2012,"Wed, Apr 4",5:51 pm,65,24%
90,2012,"Wed, Apr 4",6:51 pm,62,27%
91,2012,"Wed, Apr 4",7:51 pm,61,30%
92,2012,"Wed, Apr 4",8:51 pm,59,35%
93,2012,"Wed, Apr 4",9:51 pm,59,38%
94,2012,"Wed, Apr 4",10:51 pm,59,38%
95,2012,"Wed, Apr 4",11:51 pm,59,38%
96,2012,"Thu, Apr 5",12:51 am,50,71%
97,2012,"Thu, Apr 5",1:51 am,50,74%
98,2012,"Thu, Apr 5",2:51 am,50,74%
99,2012,"Thu, Apr 5",3:51 am,50,71%
100,2012,"Thu, Apr 5",4:51 am,50,68%
101,2012,"Thu, Apr 5",5:51 am,49,71%
102,2012,"Thu, Apr 5",6:51 am,49,69%
103,2012,"Thu, Apr 5",7:51 am,51,66%
104,2012,"Thu, Apr 5",8:51 am,57,51%
105,2012,"Thu, Apr 5",9:51 am,58,50%
106,2012,"Thu, Apr 5",10:51 am,61,41%
107,2012,"Thu, Apr 5",11:51 am,62,41%
108,2012,"Thu, Apr 5",12:51 pm,62,44%
109,2012,"Thu, Apr 5",1:51 pm,69,26%
110,2012,"Thu, Apr 5",2:51 pm,67,27%
111,2012,"Thu, Apr 5",3:51 pm,66,27%
112,2012,"Thu, Apr 5",4:51 pm,66,26%
113,2012,"Thu, Apr 5",5:51 pm,65,24%
114,2012,"Thu, Apr 5",6:51 pm,62,27%
115,2012,"Thu, Apr 5",7:51 pm,61,30%
116,2012,"Thu, Apr 5",8:51 pm,59,35%
117,2012,"Thu, Apr 5",9:51 pm,59,38%
118,2012,"Thu, Apr 5",10:51 pm,59,38%
119,2012,"Thu, Apr 5",11:51 pm,59,38%
120,2012,"Fri, Apr 6",12:51 am,50,71%
121,2012,"Fri, Apr 6",1:51 am,50,74%
122,2012,"Fri, Apr 6",2:51 am,50,74%
123,2012,"Fri, Apr 6",3:51 am,50,71%
124,2012,"Fri, Apr 6",4:51 am,50,68%
125,2012,"Fri, Apr 6",5:51 am,49,71%
126,2012,"Fri, Apr 6",6:51 am,49,69%
127,2012,"Fri, Apr 6",7:51 am,51,66%
128,2012,"Fri, Apr 6",8:51 am,57,51%
129,2012,"Fri, Apr 6",9:51 am,58,50%
130,2012,"Fri, Apr 6",10:51 am,61,41%
131,2012,"Fri, Apr 6",11:51 am,62,41%
132,2012,"Fri, Apr 6",12:51 pm,62,44%
133,2012,"Fri, Apr 6",1:51 pm,69,26%
134,2012,"Fri, Apr 6",2:51 pm,67,27%
135,2012,"Fri, Apr 6",3:51 pm,66,27%
136,2012,"Fri, Apr 6",4:51 pm,66,26%
137,2012,"Fri, Apr 6",5:51 pm,65,24%
138,2012,"Fri, Apr 6",6:51 pm,62,27%
139,2012,"Fri, Apr 6",7:51 pm,61,30%
140,2012,"Fri, Apr 6",8:51 pm,59,35%
141,2012,"Fri, Apr 6",9:51 pm,59,38%
142,2012,"Fri, Apr 6",10:51 pm,59,38%
143,2012,"Fri, Apr 6",11:51 pm,59,38%
144,2012,"Sat, Apr 7",12:51 am,50,71%
145,2012,"Sat, Apr 7",1:51 am,50,74%
146,2012,"Sat, Apr 7",2:51 am,50,74%
147,2012,"Sat, Apr 7",3:51 am,50,71%
148,2012,"Sat, Apr 7",4:51 am,50,68%
149,2012,"Sat, Apr 7",5:51 am,49,71%
150,2012,"Sat, Apr 7",6:51 am,49,69%
151,2012,"Sat, Apr 7",7:51 am,51,66%
152,2012,"Sat, Apr 7",8:51 am,57,51%
153,2012,"Sat, Apr 7",9:51 am,58,50%
154,2012,"Sat, Apr 7",10:51 am,61,41%
155,2012,"Sat, Apr 7",11:51 am,62,41%
156,2012,"Sat, Apr 7",12:51 pm,62,44%
157,2012,"Sat, Apr 7",1:51 pm,69,26%
158,2012,"Sat, Apr 7",2:51 pm,67,27%
159,2012,"Sat, Apr 7",3:51 pm,66,27%
160,2012,"Sat, Apr 7",4:51 pm,66,26%
161,2012,"Sat, Apr 7",5:51 pm,65,24%
162,2012,"Sat, Apr 7",6:51 pm,62,27%
163,2012,"Sat, Apr 7",7:51 pm,61,30%
164,2012,"Sat, Apr 7",8:51 pm,59,35%
165,2012,"Sat, Apr 7",9:51 pm,59,38%
166,2012,"Sat, Apr 7",10:51 pm,59,38%
167,2012,"Sat, Apr 7",11:51 pm,59,38%
168,2012,"Sun, Apr 8",12:51 am,50,71%
169,2012,"Sun, Apr 8",1:51 am,50,74%
170,2012,"Sun, Apr 8",2:51 am,50,74%
171,2012,"Sun, Apr 8",3:51 am,50,71%
172,2012,"Sun, Apr 8",4:51 am,50,68%
173,2012,"Sun, Apr 8",5:51 am,49,71%
174,2012,"Sun, Apr 8",6:51 am,49,69%
175,2012,"Sun, Apr 8",7:51 am,51,66%
176,2012,"Sun, Apr 8",8:51 am,57,51%
177,2012,"Sun, Apr 8",9:51 am,58,50%
178,2012,"Sun, Apr 8",10:51 am,61,41%
179,2012,"Sun, Apr 8",11:51 am,62,41%
180,2012,"Sun, Apr 8",12:51 pm,62,44%
181,2012,"Sun, Apr 8",1:51 pm,69,26%
182,2012,"Sun, Apr 8",2:51 pm,67,27%
183,2012,"Sun, Apr 8",3:51 pm,66,27%
184,2012,"Sun, Apr 8",4:51 pm,66,26%
185,2012,"Sun, Apr 8",5:51 pm,65,24%
186,2012,"Sun, Apr 8",6:51 pm,62,27%
187,2012,"Sun, Apr 8",7:51 pm,61,30%
188,2012,"Sun, Apr 8",8:51 pm,59,35%
189,2012,"Sun, Apr 8",9:51 pm,59,38%
190,2012,"Sun, Apr 8",10:51 pm,59,38%
191,2012,"Sun, Apr 8",11:51 pm,59,38%
192,2012,"Mon, Apr 9",12:51 am,50,71%
193,2012,"Mon, Apr 9",1:51 am,50,74%
194,2012,"Mon, Apr 9",2:51 am,50,74%
195,2012,"Mon, Apr 9",3:51 am,50,71%
196,2012,"Mon, Apr 9",4:51 am,50,68%
197,2012,"Mon, Apr 9",5:51 am,49,71%
198,2012,"Mon, Apr 9",6:51 am,49,69%
199,2012,"Mon, Apr 9",7:51 am,51,66%
200,2012,"Mon, Apr 9",8:51 am,57,51%
201,2012,"Mon, Apr 9",9:51 am,58,50%
202,2012,"Mon, Apr 9",10:51 am,61,41%
203,2012,"Mon, Apr 9",11:51 am,62,41%
204,2012,"Mon, Apr 9",12:51 pm,62,44%
205,2012,"Mon, Apr 9",1:51 pm,69,26%
206,2012,"Mon, Apr 9",2:51 pm,67,27%
207,2012,"Mon, Apr 9",3:51 pm,66,27%
208,2012,"Mon, Apr 9",4:51 pm,66,26%
209,2012,"Mon, Apr 9",5:51 pm,65,24%
210,2012,"Mon, Apr 9",6:51 pm,62,27%
211,2012,"Mon, Apr 9",7:51 pm,61,30%
