,year,date,hour,temp,humidity
0,2015,"Tue, Dec 1",12:51 am,49,55%
1,2015,"Tue, Dec 1",1:51 am,47,61%
2,2015,"Tue, Dec 1",2:51 am,46,61%
3,2015,"Tue, Dec 1",3:51 am,46,54%
4,2015,"Tue, Dec 1",4:51 am,48,41%
5,2015,"Tue, Dec 1",5:51 am,47,42%
6,2015,"Tue, Dec 1",6:51 am,49,33%
7,2015,"Tue, Dec 1",7:51 am,53,35%
8,2015,"Tue, Dec 1",8:51 am,62,19%
9,2015,"Tue, Dec 1",9:51 am,64,24%
10,2015,"Tue, Dec 1",10:51 am,68,15%
11,2015,"Tue, Dec 1",11:51 am,69,13%
12,2015,"Tue, Dec 1",12:51 pm,67,26%
13,2015,"Tue, Dec 1",1:51 pm,66,33%
14,2015,"Tue, Dec 1",2:51 pm,66,29%
15,2015,"Tue, Dec 1",3:51 pm,65,36%
16,2015,"Tue, Dec 1",4:51 pm,63,38%
17,2015,"Tue, Dec 1",5:51 pm,61,54%
18,2015,"Tue, Dec 1",6:51 pm,60,58%
19,2015,"Tue, Dec 1",8:51 pm,55,57%
20,2015,"Tue, Dec 1",9:51 pm,56,33%
21,2015,"Tue, Dec 1",10:51 pm,54,45%
22,2015,"Tue, Dec 1",11:51 pm,54,35%
23,2015,"Wed, Dec 2",12:51 am,49,55%
24,2015,"Wed, Dec 2",1:51 am,47,61%
25,2015,"Wed, Dec 2",2:51 am,46,61%
26,2015,"Wed, Dec 2",3:51 am,46,54%
27,2015,"Wed, Dec 2",4:51 am,48,41%
28,2015,"Wed, Dec 2",5:51 am,47,42%
29,2015,"Wed, Dec 2",6:51 am,49,33%
30,2015,"Wed, Dec 2",7:51 am,53,35%
31,2015,"Wed, Dec 2",8:51 am,62,19%
32,2015,"Wed, Dec 2",9:51 am,64,24%
33,2015,"Wed, Dec 2",10:51 am,68,15%
34,2015,"Wed, Dec 2",11:51 am,69,13%
35,2015,"Wed, Dec 2",12:51 pm,67,26%
36,2015,"Wed, Dec 2",1:51 pm,66,33%
37,2015,"Wed, Dec 2",2:51 pm,66,29%
38,2015,"Wed, Dec 2",3:51 pm,65,36%
