,year,date,hour,temp,humidity
0,2017,"Wed, Mar 1",12:51 am,52,47%
1,2017,"Wed, Mar 1",1:51 am,50,50%
2,2017,"Wed, Mar 1",2:51 am,48,56%
3,2017,"Wed, Mar 1",3:51 am,48,61%
4,2017,"Wed, Mar 1",4:51 am,45,71%
5,2017,"Wed, Mar 1",5:51 am,46,71%
6,2017,"Wed, Mar 1",6:51 am,46,71%
7,2017,"Wed, Mar 1",7:51 am,53,52%
8,2017,"Wed, Mar 1",8:51 am,60,38%
9,2017,"Wed, Mar 1",9:51 am,65,31%
10,2017,"Wed, Mar 1",10:51 am,68,20%
11,2017,"Wed, Mar 1",11:51 am,71,17%
12,2017,"Wed, Mar 1",12:51 pm,71,21%
13,2017,"Wed, Mar 1",1:51 pm,67,37%
14,2017,"Wed, Mar 1",2:51 pm,69,27%
15,2017,"Wed, Mar 1",3:51 pm,68,30%
16,2017,"Wed, Mar 1",4:51 pm,66,28%
17,2017,"Wed, Mar 1",5:51 pm,64,29%
18,2017,"Wed, Mar 1",6:51 pm,61,44%
19,2017,"Wed, Mar 1",7:51 pm,62,27%
20,2017,"Wed, Mar 1",8:51 pm,59,48%
21,2017,"Wed, Mar 1",9:51 pm,57,49%
22,2017,"Wed, Mar 1",10:51 pm,56,40%
23,2017,"Wed, Mar 1",11:51 pm,55,44%
24,2017,"Thu, Mar 2",12:51 am,52,47%
25,2017,"Thu, Mar 2",1:51 am,50,50%
26,2017,"Thu, Mar 2",2:51 am,48,56%
27,2017,"Thu, Mar 2",3:51 am,48,61%
28,2017,"Thu, Mar 2",4:51 am,45,71%
29,2017,"Thu, Mar 2",5:51 am,46,71%
30,2017,"Thu, Mar 2",6:51 am,46,71%
31,2017,"Thu, Mar 2",7:51 am,53,52%
32,2017,"Thu, Mar 2",8:51 am,60,38%
33,2017,"Thu, Mar 2",9:51 am,65,31%
34,2017,"Thu, Mar 2",10:51 am,68,20%
35,2017,"Thu, Mar 2",11:51 am,71,17%
36,2017,"Thu, Mar 2",12:51 pm,71,21%
37,2017,"Thu, Mar 2",1:51 pm,67,37%
38,2017,"Thu, Mar 2",2:51 pm,69,27%
39,2017,"Thu, Mar 2",3:51 pm,68,30%
40,2017,"Thu, Mar 2",4:51 pm,66,28%
41,2017,"Thu, Mar 2",5:51 pm,64,29%
42,2017,"Thu, Mar 2",6:51 pm,61,44%
43,2017,"Thu, Mar 2",7:51 pm,62,27%
44,2017,"Thu, Mar 2",8:51 pm,59,48%
45,2017,"Thu, Mar 2",9:51 pm,57,49%
46,2017,"Thu, Mar 2",10:51 pm,56,40%
47,2017,"Thu, Mar 2",11:51 pm,55,44%
48,2017,"Fri, Mar 3",12:51 am,52,47%
49,2017,"Fri, Mar 3",1:51 am,50,50%
50,2017,"Fri, Mar 3",2:51 am,48,56%
51,2017,"Fri, Mar 3",3:51 am,48,61%
52,2017,"Fri, Mar 3",4:51 am,45,71%
53,2017,"Fri, Mar 3",5:51 am,46,71%
54,2017,"Fri, Mar 3",6:51 am,46,71%
55,2017,"Fri, Mar 3",7:51 am,53,52%
56,2017,"Fri, Mar 3",8:51 am,60,38%
57,2017,"Fri, Mar 3",9:51 am,65,31%
58,2017,"Fri, Mar 3",10:51 am,68,20%
59,2017,"Fri, Mar 3",11:51 am,71,17%
60,2017,"Fri, Mar 3",12:51 pm,71,21%
61,2017,"Fri, Mar 3",1:51 pm,67,37%
62,2017,"Fri, Mar 3",2:51 pm,69,27%
63,2017,"Fri, Mar 3",3:51 pm,68,30%
64,2017,"Fri, Mar 3",4:51 pm,66,28%
65,2017,"Fri, Mar 3",5:51 pm,64,29%
66,2017,"Fri, Mar 3",6:51 pm,61,44%
67,2017,"Fri, Mar 3",7:51 pm,62,27%
68,2017,"Fri, Mar 3",8:51 pm,59,48%
69,2017,"Fri, Mar 3",9:51 pm,57,49%
70,2017,"Fri, Mar 3",10:51 pm,56,40%
71,2017,"Fri, Mar 3",11:51 pm,55,44%
72,2017,"Sat, Mar 4",12:51 am,52,47%
73,2017,"Sat, Mar 4",1:51 am,50,50%
74,2017,"Sat, Mar 4",2:51 am,48,56%
75,2017,"Sat, Mar 4",3:51 am,48,61%
76,2017,"Sat, Mar 4",4:51 am,45,71%
77,2017,"Sat, Mar 4",5:51 am,46,71%
78,2017,"Sat, Mar 4",6:51 am,46,71%
79,2017,"Sat, Mar 4",7:51 am,53,52%
80,2017,"Sat, Mar 4",8:51 am,60,38%
81,2017,"Sat, Mar 4",9:51 am,65,31%
82,2017,"Sat, Mar 4",10:51 am,68,20%
83,2017,"Sat, Mar 4",11:51 am,71,17%
84,2017,"Sat, Mar 4",12:51 pm,71,21%
85,2017,"Sat, Mar 4",1:51 pm,67,37%
86,2017,"Sat, Mar 4",2:51 pm,69,27%
87,2017,"Sat, Mar 4",3:51 pm,68,30%
88,2017,"Sat, Mar 4",4:51 pm,66,28%
89,2017,"Sat, Mar 4",5:51 pm,64,29%
90,2017,"Sat, Mar 4",6:51 pm,61,44%
91,2017,"Sat, Mar 4",7:51 pm,62,27%
92,2017,"Sat, Mar 4",8:51 pm,59,48%
93,2017,"Sat, Mar 4",9:51 pm,57,49%
94,2017,"Sat, Mar 4",10:51 pm,56,40%
95,2017,"Sat, Mar 4",11:51 pm,55,44%
96,2017,"Sun, Mar 5",12:51 am,52,47%
97,2017,"Sun, Mar 5",1:51 am,50,50%
98,2017,"Sun, Mar 5",2:51 am,48,56%
99,2017,"Sun, Mar 5",3:51 am,48,61%
100,2017,"Sun, Mar 5",4:51 am,45,71%
101,2017,"Sun, Mar 5",5:51 am,46,71%
102,2017,"Sun, Mar 5",6:51 am,46,71%
103,2017,"Sun, Mar 5",7:51 am,53,52%
104,2017,"Sun, Mar 5",8:51 am,60,38%
105,2017,"Sun, Mar 5",9:51 am,65,31%
