,year,date,hour,temp,humidity
0,2010,"Mon, Feb 1",12:51 am,51,86%
1,2010,"Mon, Feb 1",1:51 am,51,83%
2,2010,"Mon, Feb 1",2:51 am,49,86%
3,2010,"Mon, Feb 1",3:51 am,49,84%
4,2010,"Mon, Feb 1",4:51 am,48,83%
5,2010,"Mon, Feb 1",5:51 am,48,86%
6,2010,"Mon, Feb 1",6:51 am,48,83%
7,2010,"Mon, Feb 1",7:51 am,51,77%
8,2010,"Mon, Feb 1",8:51 am,55,67%
9,2010,"Mon, Feb 1",9:51 am,58,60%
10,2010,"Mon, Feb 1",10:51 am,61,52%
11,2010,"Mon, Feb 1",11:51 am,63,52%
12,2010,"Mon, Feb 1",12:51 pm,62,65%
13,2010,"Mon, Feb 1",1:51 pm,62,65%
14,2010,"Mon, Feb 1",2:51 pm,61,65%
15,2010,"Mon, Feb 1",3:51 pm,60,72%
16,2010,"Mon, Feb 1",4:51 pm,59,75%
17,2010,"Mon, Feb 1",5:51 pm,58,78%
18,2010,"Mon, Feb 1",6:51 pm,57,81%
19,2010,"Mon, Feb 1",7:51 pm,56,84%
20,2010,"Mon, Feb 1",8:51 pm,55,83%
21,2010,"Mon, Feb 1",9:51 pm,55,77%
22,2010,"Mon, Feb 1",10:51 pm,54,77%
23,2010,"Mon, Feb 1",11:51 pm,54,83%
24,2010,"Tue, Feb 2",12:51 am,51,86%
25,2010,"Tue, Feb 2",1:51 am,51,83%
26,2010,"Tue, Feb 2",2:51 am,49,86%
27,2010,"Tue, Feb 2",3:51 am,49,84%
28,2010,"Tue, Feb 2",4:51 am,48,83%
29,2010,"Tue, Feb 2",5:51 am,48,86%
30,2010,"Tue, Feb 2",6:51 am,48,83%
31,2010,"Tue, Feb 2",7:51 am,51,77%
32,2010,"Tue, Feb 2",8:51 am,55,67%
33,2010,"Tue, Feb 2",9:51 am,58,60%
34,2010,"Tue, Feb 2",10:51 am,61,52%
35,2010,"Tue, Feb 2",11:51 am,63,52%
36,2010,"Tue, Feb 2",12:51 pm,62,65%
37,2010,"Tue, Feb 2",1:51 pm,62,65%
38,2010,"Tue, Feb 2",2:51 pm,61,65%
39,2010,"Tue, Feb 2",3:51 pm,60,72%
40,2010,"Tue, Feb 2",4:51 pm,59,75%
41,2010,"Tue, Feb 2",5:51 pm,58,78%
42,2010,"Tue, Feb 2",6:51 pm,57,81%
43,2010,"Tue, Feb 2",7:51 pm,56,84%
44,2010,"Tue, Feb 2",8:51 pm,55,83%
45,2010,"Tue, Feb 2",9:51 pm,55,77%
46,2010,"Tue, Feb 2",10:51 pm,54,77%
47,2010,"Tue, Feb 2",11:51 pm,54,83%
48,2010,"Wed, Feb 3",12:51 am,51,86%
49,2010,"Wed, Feb 3",1:51 am,51,83%
50,2010,"Wed, Feb 3",2:51 am,49,86%
51,2010,"Wed, Feb 3",3:51 am,49,84%
52,2010,"Wed, Feb 3",4:51 am,48,83%
53,2010,"Wed, Feb 3",5:51 am,48,86%
54,2010,"Wed, Feb 3",6:51 am,48,83%
55,2010,"Wed, Feb 3",7:51 am,51,77%
56,2010,"Wed, Feb 3",8:51 am,55,67%
57,2010,"Wed, Feb 3",9:51 am,58,60%
58,2010,"Wed, Feb 3",10:51 am,61,52%
