,year,date,hour,temp,humidity
0,2016,"Wed, Jun 1",12:51 am,64,78%
1,2016,"Wed, Jun 1",1:51 am,63,81%
2,2016,"Wed, Jun 1",2:51 am,63,81%
3,2016,"Wed, Jun 1",3:51 am,63,81%
4,2016,"Wed, Jun 1",4:51 am,63,81%
5,2016,"Wed, Jun 1",5:58 am,62,83%
6,2016,"Wed, Jun 1",6:51 am,62,86%
7,2016,"Wed, Jun 1",7:51 am,62,86%
8,2016,"Wed, Jun 1",8:51 am,63,84%
9,2016,"Wed, Jun 1",9:51 am,64,78%
10,2016,"Wed, Jun 1",10:51 am,65,76%
11,2016,"Wed, Jun 1",11:51 am,67,73%
12,2016,"Wed, Jun 1",12:51 pm,68,70%
13,2016,"Wed, Jun 1",1:51 pm,68,70%
14,2016,"Wed, Jun 1",2:51 pm,69,68%
15,2016,"Wed, Jun 1",3:51 pm,67,73%
16,2016,"Wed, Jun 1",4:51 pm,66,75%
17,2016,"Wed, Jun 1",5:51 pm,65,78%
18,2016,"Wed, Jun 1",6:51 pm,64,81%
19,2016,"Wed, Jun 1",7:51 pm,63,84%
20,2016,"Wed, Jun 1",8:51 pm,62,83%
21,2016,"Wed, Jun 1",9:51 pm,63,81%
22,2016,"Wed, Jun 1",10:51 pm,61,87%
23,2016,"Wed, Jun 1",11:51 pm,61,87%
24,2016,"Thu, Jun 2",12:51 am,64,78%
25,2016,"Thu, Jun 2",1:51 am,63,81%
26,2016,"Thu, Jun 2",2:51 am,63,81%
27,2016,"Thu, Jun 2",3:51 am,63,81%
28,2016,"Thu, Jun 2",4:51 am,63,81%
29,2016,"Thu, Jun 2",5:58 am,62,83%
30,2016,"Thu, Jun 2",6:51 am,62,86%
31,2016,"Thu, Jun 2",7:51 am,62,86%
32,2016,"Thu, Jun 2",8:51 am,63,84%
33,2016,"Thu, Jun 2",9:51 am,64,78%
34,2016,"Thu, Jun 2",10:51 am,65,76%
35,2016,"Thu, Jun 2",11:51 am,67,73%
36,2016,"Thu, Jun 2",12:51 pm,68,70%
37,2016,"Thu, Jun 2",1:51 pm,68,70%
38,2016,"Thu, Jun 2",2:51 pm,69,68%
39,2016,"Thu, Jun 2",3:51 pm,67,73%
40,2016,"Thu, Jun 2",4:51 pm,66,75%
41,2016,"Thu, Jun 2",5:51 pm,65,78%
42,2016,"Thu, Jun 2",6:51 pm,64,81%
43,2016,"Thu, Jun 2",7:51 pm,63,84%
44,2016,"Thu, Jun 2",8:51 pm,62,83%
45,2016,"Thu, Jun 2",9:51 pm,63,81%
46,2016,"Thu, Jun 2",10:51 pm,61,87%
47,2016,"Thu, Jun 2",11:51 pm,61,87%
48,2016,"Fri, Jun 3",12:51 am,64,78%
49,2016,"Fri, Jun 3",1:51 am,63,81%
50,2016,"Fri, Jun 3",2:51 am,63,81%
51,2016,"Fri, Jun 3",3:51 am,63,81%
52,2016,"Fri, Jun 3",4:51 am,63,81%
53,2016,"Fri, Jun 3",5:58 am,62,83%
54,2016,"Fri, Jun 3",6:51 am,62,86%
55,2016,"Fri, Jun 3",7:51 am,62,86%
56,2016,"Fri, Jun 3",8:51 am,63,84%
57,2016,"Fri, Jun 3",9:51 am,64,78%
58,2016,"Fri, Jun 3",10:51 am,65,76%
59,2016,"Fri, Jun 3",11:51 am,67,73%
60,2016,"Fri, Jun 3",12:51 pm,68,70%
61,2016,"Fri, Jun 3",1:51 pm,68,70%
62,2016,"Fri, Jun 3",2:51 pm,69,68%
63,2016,"Fri, Jun 3",3:51 pm,67,73%
64,2016,"Fri, Jun 3",4:51 pm,66,75%
65,2016,"Fri, Jun 3",5:51 pm,65,78%
66,2016,"Fri, Jun 3",6:51 pm,64,81%
67,2016,"Fri, Jun 3",7:51 pm,63,84%
68,2016,"Fri, Jun 3",8:51 pm,62,83%
69,2016,"Fri, Jun 3",9:51 pm,63,81%
70,2016,"Fri, Jun 3",10:51 pm,61,87%
71,2016,"Fri, Jun 3",11:51 pm,61,87%
72,2016,"Sat, Jun 4",12:51 am,64,78%
73,2016,"Sat, Jun 4",1:51 am,63,81%
74,2016,"Sat, Jun 4",2:51 am,63,81%
75,2016,"Sat, Jun 4",3:51 am,63,81%
76,2016,"Sat, Jun 4",4:51 am,63,81%
77,2016,"Sat, Jun 4",5:58 am,62,83%
78,2016,"Sat, Jun 4",6:51 am,62,86%
79,2016,"Sat, Jun 4",7:51 am,62,86%
80,2016,"Sat, Jun 4",8:51 am,63,84%
81,2016,"Sat, Jun 4",9:51 am,64,78%
82,2016,"Sat, Jun 4",10:51 am,65,76%
83,2016,"Sat, Jun 4",11:51 am,67,73%
84,2016,"Sat, Jun 4",12:51 pm,68,70%
85,2016,"Sat, Jun 4",1:51 pm,68,70%
86,2016,"Sat, Jun 4",2:51 pm,69,68%
87,2016,"Sat, Jun 4",3:51 pm,67,73%
88,2016,"Sat, Jun 4",4:51 pm,66,75%
89,2016,"Sat, Jun 4",5:51 pm,65,78%
90,2016,"Sat, Jun 4",6:51 pm,64,81%
91,2016,"Sat, Jun 4",7:51 pm,63,84%
92,2016,"Sat, Jun 4",8:51 pm,62,83%
93,2016,"Sat, Jun 4",9:51 pm,63,81%
94,2016,"Sat, Jun 4",10:51 pm,61,87%
95,2016,"Sat, Jun 4",11:51 pm,61,87%
96,2016,"Sun, Jun 5",12:51 am,64,78%
97,2016,"Sun, Jun 5",1:51 am,63,81%
98,2016,"Sun, Jun 5",2:51 am,63,81%
99,2016,"Sun, Jun 5",3:51 am,63,81%
100,2016,"Sun, Jun 5",4:51 am,63,81%
101,2016,"Sun, Jun 5",5:58 am,62,83%
