,year,date,hour,temp,humidity
0,2014,"Sat, Nov 1",12:51 am,61,87%
1,2014,"Sat, Nov 1",1:04 am,60,86%
2,2014,"Sat, Nov 1",1:51 am,61,81%
3,2014,"Sat, Nov 1",2:51 am,60,80%
4,2014,"Sat, Nov 1",3:51 am,59,81%
5,2014,"Sat, Nov 1",4:51 am,60,72%
6,2014,"Sat, Nov 1",5:57 am,57,83%
7,2014,"Sat, Nov 1",6:04 am,57,81%
8,2014,"Sat, Nov 1",6:51 am,57,87%
9,2014,"Sat, Nov 1",7:51 am,57,90%
10,2014,"Sat, Nov 1",8:51 am,61,75%
11,2014,"Sat, Nov 1",9:51 am,63,65%
12,2014,"Sat, Nov 1",10:51 am,63,60%
13,2014,"Sat, Nov 1",11:51 am,65,54%
14,2014,"Sat, Nov 1",12:51 pm,65,49%
15,2014,"Sat, Nov 1",1:51 pm,65,52%
16,2014,"Sat, Nov 1",2:51 pm,65,51%
17,2014,"Sat, Nov 1",3:51 pm,65,52%
18,2014,"Sat, Nov 1",4:51 pm,64,54%
19,2014,"Sat, Nov 1",5:51 pm,63,54%
20,2014,"Sat, Nov 1",6:51 pm,62,56%
21,2014,"Sat, Nov 1",7:51 pm,60,60%
22,2014,"Sat, Nov 1",8:51 pm,59,62%
23,2014,"Sat, Nov 1",9:51 pm,59,62%
24,2014,"Sat, Nov 1",10:51 pm,58,67%
25,2014,"Sat, Nov 1",11:51 pm,57,72%
26,2014,"Sun, Nov 2",12:51 am,61,87%
27,2014,"Sun, Nov 2",1:04 am,60,86%
28,2014,"Sun, Nov 2",1:51 am,61,81%
29,2014,"Sun, Nov 2",2:51 am,60,80%
30,2014,"Sun, Nov 2",3:51 am,59,81%
31,2014,"Sun, Nov 2",4:51 am,60,72%
32,2014,"Sun, Nov 2",5:57 am,57,83%
33,2014,"Sun, Nov 2",6:04 am,57,81%
34,2014,"Sun, Nov 2",6:51 am,57,87%
35,2014,"Sun, Nov 2",7:51 am,57,90%
36,2014,"Sun, Nov 2",8:51 am,61,75%
37,2014,"Sun, Nov 2",9:51 am,63,65%
38,2014,"Sun, Nov 2",10:51 am,63,60%
39,2014,"Sun, Nov 2",11:51 am,65,54%
40,2014,"Sun, Nov 2",12:51 pm,65,49%
