,year,date,hour,temp,humidity
0,2012,"Wed, Feb 1",12:51 am,51,77%
1,2012,"Wed, Feb 1",1:51 am,53,72%
2,2012,"Wed, Feb 1",2:51 am,53,80%
3,2012,"Wed, Feb 1",3:51 am,50,89%
4,2012,"Wed, Feb 1",4:51 am,49,90%
5,2012,"Wed, Feb 1",5:51 am,50,83%
6,2012,"Wed, Feb 1",6:51 am,50,80%
7,2012,"Wed, Feb 1",7:51 am,51,80%
8,2012,"Wed, Feb 1",8:51 am,56,75%
9,2012,"Wed, Feb 1",9:51 am,59,67%
10,2012,"Wed, Feb 1",10:51 am,62,60%
11,2012,"Wed, Feb 1",11:51 am,62,65%
12,2012,"Wed, Feb 1",12:51 pm,61,67%
13,2012,"Wed, Feb 1",1:51 pm,60,75%
14,2012,"Wed, Feb 1",2:51 pm,60,67%
15,2012,"Wed, Feb 1",3:51 pm,59,75%
16,2012,"Wed, Feb 1",4:51 pm,58,78%
17,2012,"Wed, Feb 1",6:06 pm,57,82%
18,2012,"Wed, Feb 1",6:51 pm,56,87%
19,2012,"Wed, Feb 1",7:51 pm,55,90%
20,2012,"Wed, Feb 1",8:51 pm,54,90%
21,2012,"Wed, Feb 1",9:51 pm,59,48%
22,2012,"Wed, Feb 1",10:51 pm,53,86%
23,2012,"Wed, Feb 1",11:51 pm,52,89%
24,2012,"Thu, Feb 2",12:51 am,51,77%
25,2012,"Thu, Feb 2",1:51 am,53,72%
26,2012,"Thu, Feb 2",2:51 am,53,80%
27,2012,"Thu, Feb 2",3:51 am,50,89%
28,2012,"Thu, Feb 2",4:51 am,49,90%
29,2012,"Thu, Feb 2",5:51 am,50,83%
30,2012,"Thu, Feb 2",6:51 am,50,80%
31,2012,"Thu, Feb 2",7:51 am,51,80%
32,2012,"Thu, Feb 2",8:51 am,56,75%
33,2012,"Thu, Feb 2",9:51 am,59,67%
34,2012,"Thu, Feb 2",10:51 am,62,60%
35,2012,"Thu, Feb 2",11:51 am,62,65%
36,2012,"Thu, Feb 2",12:51 pm,61,67%
37,2012,"Thu, Feb 2",1:51 pm,60,75%
38,2012,"Thu, Feb 2",2:51 pm,60,67%
39,2012,"Thu, Feb 2",3:51 pm,59,75%
40,2012,"Thu, Feb 2",4:51 pm,58,78%
41,2012,"Thu, Feb 2",6:06 pm,57,82%
42,2012,"Thu, Feb 2",6:51 pm,56,87%
43,2012,"Thu, Feb 2",7:51 pm,55,90%
44,2012,"Thu, Feb 2",8:51 pm,54,90%
45,2012,"Thu, Feb 2",9:51 pm,59,48%
