,year,date,hour,temp,humidity
0,2011,"Sat, Jan 1",11:10 am,55,26%
1,2011,"Sun, Jan 2",11:10 am,55,26%
2,2011,"Mon, Jan 3",11:10 am,55,26%
3,2011,"Tue, Jan 4",11:10 am,55,26%
4,2011,"Wed, Jan 5",11:10 am,55,26%
5,2011,"Thu, Jan 6",11:10 am,55,26%
6,2011,"Fri, Jan 7",11:10 am,55,26%
7,2011,"Sat, Jan 8",11:10 am,55,26%
8,2011,"Sun, Jan 9",11:10 am,55,26%
9,2011,"Mon, Jan 10",11:10 am,55,26%
10,2011,"Tue, Jan 11",11:10 am,55,26%
11,2011,"Wed, Jan 12",11:10 am,55,26%
12,2011,"Thu, Jan 13",11:10 am,55,26%
13,2011,"Fri, Jan 14",11:10 am,55,26%
14,2011,"Sat, Jan 15",11:10 am,55,26%
15,2011,"Sun, Jan 16",11:10 am,55,26%
16,2011,"Mon, Jan 17",11:10 am,55,26%
17,2011,"Tue, Jan 18",11:10 am,55,26%
18,2011,"Wed, Jan 19",11:10 am,55,26%
19,2011,"Thu, Jan 20",11:10 am,55,26%
20,2011,"Fri, Jan 21",11:10 am,55,26%
21,2011,"Sat, Jan 22",11:10 am,55,26%
22,2011,"Sun, Jan 23",11:10 am,55,26%
23,2011,"Mon, Jan 24",11:10 am,55,26%
24,2011,"Tue, Jan 25",11:10 am,55,26%
25,2011,"Wed, Jan 26",11:10 am,55,26%
26,2011,"Thu, Jan 27",11:10 am,55,26%
27,2011,"Fri, Jan 28",11:10 am,55,26%
28,2011,"Sat, Jan 29",11:10 am,55,26%
29,2011,"Sun, Jan 30",11:10 am,55,26%
