,year,date,hour,temp,humidity
0,2017,"Mon, May 1",12:51 am,58,84%
1,2017,"Mon, May 1",1:51 am,58,84%
2,2017,"Mon, May 1",2:51 am,58,81%
3,2017,"Mon, May 1",3:51 am,56,84%
4,2017,"Mon, May 1",4:51 am,57,78%
5,2017,"Mon, May 1",5:51 am,57,69%
6,2017,"Mon, May 1",6:51 am,59,64%
7,2017,"Mon, May 1",7:51 am,65,49%
8,2017,"Mon, May 1",8:51 am,69,38%
9,2017,"Mon, May 1",9:51 am,74,26%
10,2017,"Mon, May 1",10:51 am,71,49%
11,2017,"Mon, May 1",11:51 am,71,49%
12,2017,"Mon, May 1",12:51 pm,69,59%
13,2017,"Mon, May 1",1:51 pm,69,55%
14,2017,"Mon, May 1",2:51 pm,71,47%
15,2017,"Mon, May 1",3:51 pm,70,51%
16,2017,"Mon, May 1",4:51 pm,72,41%
17,2017,"Mon, May 1",5:51 pm,69,45%
18,2017,"Mon, May 1",6:51 pm,67,51%
19,2017,"Mon, May 1",7:51 pm,64,73%
20,2017,"Mon, May 1",8:51 pm,63,87%
21,2017,"Mon, May 1",9:38 pm,63,93%
22,2017,"Mon, May 1",9:51 pm,63,90%
23,2017,"Mon, May 1",10:51 pm,62,93%
24,2017,"Mon, May 1",11:21 pm,62,90%
25,2017,"Mon, May 1",11:51 pm,62,90%
26,2017,"Tue, May 2",12:51 am,58,84%
27,2017,"Tue, May 2",1:51 am,58,84%
28,2017,"Tue, May 2",2:51 am,58,81%
29,2017,"Tue, May 2",3:51 am,56,84%
30,2017,"Tue, May 2",4:51 am,57,78%
31,2017,"Tue, May 2",5:51 am,57,69%
32,2017,"Tue, May 2",6:51 am,59,64%
33,2017,"Tue, May 2",7:51 am,65,49%
34,2017,"Tue, May 2",8:51 am,69,38%
35,2017,"Tue, May 2",9:51 am,74,26%
36,2017,"Tue, May 2",10:51 am,71,49%
37,2017,"Tue, May 2",11:51 am,71,49%
38,2017,"Tue, May 2",12:51 pm,69,59%
39,2017,"Tue, May 2",1:51 pm,69,55%
40,2017,"Tue, May 2",2:51 pm,71,47%
41,2017,"Tue, May 2",3:51 pm,70,51%
42,2017,"Tue, May 2",4:51 pm,72,41%
43,2017,"Tue, May 2",5:51 pm,69,45%
44,2017,"Tue, May 2",6:51 pm,67,51%
45,2017,"Tue, May 2",7:51 pm,64,73%
46,2017,"Tue, May 2",8:51 pm,63,87%
47,2017,"Tue, May 2",9:38 pm,63,93%
48,2017,"Tue, May 2",9:51 pm,63,90%
49,2017,"Tue, May 2",10:51 pm,62,93%
50,2017,"Tue, May 2",11:21 pm,62,90%
51,2017,"Tue, May 2",11:51 pm,62,90%
52,2017,"Wed, May 3",12:51 am,58,84%
53,2017,"Wed, May 3",1:51 am,58,84%
54,2017,"Wed, May 3",2:51 am,58,81%
55,2017,"Wed, May 3",3:51 am,56,84%
56,2017,"Wed, May 3",4:51 am,57,78%
57,2017,"Wed, May 3",5:51 am,57,69%
58,2017,"Wed, May 3",6:51 am,59,64%
59,2017,"Wed, May 3",7:51 am,65,49%
60,2017,"Wed, May 3",8:51 am,69,38%
61,2017,"Wed, May 3",9:51 am,74,26%
62,2017,"Wed, May 3",10:51 am,71,49%
63,2017,"Wed, May 3",11:51 am,71,49%
64,2017,"Wed, May 3",12:51 pm,69,59%
65,2017,"Wed, May 3",1:51 pm,69,55%
66,2017,"Wed, May 3",2:51 pm,71,47%
67,2017,"Wed, May 3",3:51 pm,70,51%
68,2017,"Wed, May 3",4:51 pm,72,41%
69,2017,"Wed, May 3",5:51 pm,69,45%
70,2017,"Wed, May 3",6:51 pm,67,51%
71,2017,"Wed, May 3",7:51 pm,64,73%
72,2017,"Wed, May 3",8:51 pm,63,87%
73,2017,"Wed, May 3",9:38 pm,63,93%
74,2017,"Wed, May 3",9:51 pm,63,90%
75,2017,"Wed, May 3",10:51 pm,62,93%
76,2017,"Wed, May 3",11:21 pm,62,90%
77,2017,"Wed, May 3",11:51 pm,62,90%
78,2017,"Thu, May 4",12:51 am,58,84%
79,2017,"Thu, May 4",1:51 am,58,84%
80,2017,"Thu, May 4",2:51 am,58,81%
81,2017,"Thu, May 4",3:51 am,56,84%
82,2017,"Thu, May 4",4:51 am,57,78%
83,2017,"Thu, May 4",5:51 am,57,69%
84,2017,"Thu, May 4",6:51 am,59,64%
85,2017,"Thu, May 4",7:51 am,65,49%
86,2017,"Thu, May 4",8:51 am,69,38%
87,2017,"Thu, May 4",9:51 am,74,26%
88,2017,"Thu, May 4",10:51 am,71,49%
89,2017,"Thu, May 4",11:51 am,71,49%
90,2017,"Thu, May 4",12:51 pm,69,59%
91,2017,"Thu, May 4",1:51 pm,69,55%
92,2017,"Thu, May 4",2:51 pm,71,47%
93,2017,"Thu, May 4",3:51 pm,70,51%
94,2017,"Thu, May 4",4:51 pm,72,41%
95,2017,"Thu, May 4",5:51 pm,69,45%
96,2017,"Thu, May 4",6:51 pm,67,51%
97,2017,"Thu, May 4",7:51 pm,64,73%
98,2017,"Thu, May 4",8:51 pm,63,87%
99,2017,"Thu, May 4",9:38 pm,63,93%
100,2017,"Thu, May 4",9:51 pm,63,90%
101,2017,"Thu, May 4",10:51 pm,62,93%
102,2017,"Thu, May 4",11:21 pm,62,90%
103,2017,"Thu, May 4",11:51 pm,62,90%
104,2017,"Fri, May 5",12:51 am,58,84%
105,2017,"Fri, May 5",1:51 am,58,84%
106,2017,"Fri, May 5",2:51 am,58,81%
107,2017,"Fri, May 5",3:51 am,56,84%
108,2017,"Fri, May 5",4:51 am,57,78%
109,2017,"Fri, May 5",5:51 am,57,69%
110,2017,"Fri, May 5",6:51 am,59,64%
111,2017,"Fri, May 5",7:51 am,65,49%
112,2017,"Fri, May 5",8:51 am,69,38%
113,2017,"Fri, May 5",9:51 am,74,26%
114,2017,"Fri, May 5",10:51 am,71,49%
115,2017,"Fri, May 5",11:51 am,71,49%
116,2017,"Fri, May 5",12:51 pm,69,59%
117,2017,"Fri, May 5",1:51 pm,69,55%
118,2017,"Fri, May 5",2:51 pm,71,47%
119,2017,"Fri, May 5",3:51 pm,70,51%
120,2017,"Fri, May 5",4:51 pm,72,41%
121,2017,"Fri, May 5",5:51 pm,69,45%
122,2017,"Fri, May 5",6:51 pm,67,51%
123,2017,"Fri, May 5",7:51 pm,64,73%
124,2017,"Fri, May 5",8:51 pm,63,87%
125,2017,"Fri, May 5",9:38 pm,63,93%
126,2017,"Fri, May 5",9:51 pm,63,90%
127,2017,"Fri, May 5",10:51 pm,62,93%
128,2017,"Fri, May 5",11:21 pm,62,90%
129,2017,"Fri, May 5",11:51 pm,62,90%
130,2017,"Sat, May 6",12:51 am,58,84%
131,2017,"Sat, May 6",1:51 am,58,84%
132,2017,"Sat, May 6",2:51 am,58,81%
133,2017,"Sat, May 6",3:51 am,56,84%
134,2017,"Sat, May 6",4:51 am,57,78%
135,2017,"Sat, May 6",5:51 am,57,69%
136,2017,"Sat, May 6",6:51 am,59,64%
137,2017,"Sat, May 6",7:51 am,65,49%
138,2017,"Sat, May 6",8:51 am,69,38%
139,2017,"Sat, May 6",9:51 am,74,26%
140,2017,"Sat, May 6",10:51 am,71,49%
141,2017,"Sat, May 6",11:51 am,71,49%
142,2017,"Sat, May 6",12:51 pm,69,59%
143,2017,"Sat, May 6",1:51 pm,69,55%
144,2017,"Sat, May 6",2:51 pm,71,47%
145,2017,"Sat, May 6",3:51 pm,70,51%
146,2017,"Sat, May 6",4:51 pm,72,41%
147,2017,"Sat, May 6",5:51 pm,69,45%
148,2017,"Sat, May 6",6:51 pm,67,51%
149,2017,"Sat, May 6",7:51 pm,64,73%
150,2017,"Sat, May 6",8:51 pm,63,87%
151,2017,"Sat, May 6",9:38 pm,63,93%
152,2017,"Sat, May 6",9:51 pm,63,90%
153,2017,"Sat, May 6",10:51 pm,62,93%
154,2017,"Sat, May 6",11:21 pm,62,90%
155,2017,"Sat, May 6",11:51 pm,62,90%
156,2017,"Sun, May 7",12:51 am,58,84%
157,2017,"Sun, May 7",1:51 am,58,84%
158,2017,"Sun, May 7",2:51 am,58,81%
159,2017,"Sun, May 7",3:51 am,56,84%
160,2017,"Sun, May 7",4:51 am,57,78%
161,2017,"Sun, May 7",5:51 am,57,69%
162,2017,"Sun, May 7",6:51 am,59,64%
163,2017,"Sun, May 7",7:51 am,65,49%
164,2017,"Sun, May 7",8:51 am,69,38%
165,2017,"Sun, May 7",9:51 am,74,26%
166,2017,"Sun, May 7",10:51 am,71,49%
167,2017,"Sun, May 7",11:51 am,71,49%
168,2017,"Sun, May 7",12:51 pm,69,59%
169,2017,"Sun, May 7",1:51 pm,69,55%
170,2017,"Sun, May 7",2:51 pm,71,47%
171,2017,"Sun, May 7",3:51 pm,70,51%
172,2017,"Sun, May 7",4:51 pm,72,41%
173,2017,"Sun, May 7",5:51 pm,69,45%
174,2017,"Sun, May 7",6:51 pm,67,51%
175,2017,"Sun, May 7",7:51 pm,64,73%
176,2017,"Sun, May 7",8:51 pm,63,87%
177,2017,"Sun, May 7",9:38 pm,63,93%
178,2017,"Sun, May 7",9:51 pm,63,90%
179,2017,"Sun, May 7",10:51 pm,62,93%
180,2017,"Sun, May 7",11:21 pm,62,90%
181,2017,"Sun, May 7",11:51 pm,62,90%
182,2017,"Mon, May 8",12:51 am,58,84%
183,2017,"Mon, May 8",1:51 am,58,84%
184,2017,"Mon, May 8",2:51 am,58,81%
185,2017,"Mon, May 8",3:51 am,56,84%
186,2017,"Mon, May 8",4:51 am,57,78%
187,2017,"Mon, May 8",5:51 am,57,69%
188,2017,"Mon, May 8",6:51 am,59,64%
189,2017,"Mon, May 8",7:51 am,65,49%
190,2017,"Mon, May 8",8:51 am,69,38%
191,2017,"Mon, May 8",9:51 am,74,26%
192,2017,"Mon, May 8",10:51 am,71,49%
193,2017,"Mon, May 8",11:51 am,71,49%
194,2017,"Mon, May 8",12:51 pm,69,59%
195,2017,"Mon, May 8",1:51 pm,69,55%
196,2017,"Mon, May 8",2:51 pm,71,47%
197,2017,"Mon, May 8",3:51 pm,70,51%
198,2017,"Mon, May 8",4:51 pm,72,41%
199,2017,"Mon, May 8",5:51 pm,69,45%
200,2017,"Mon, May 8",6:51 pm,67,51%
201,2017,"Mon, May 8",7:51 pm,64,73%
202,2017,"Mon, May 8",8:51 pm,63,87%
203,2017,"Mon, May 8",9:38 pm,63,93%
204,2017,"Mon, May 8",9:51 pm,63,90%
205,2017,"Mon, May 8",10:51 pm,62,93%
206,2017,"Mon, May 8",11:21 pm,62,90%
207,2017,"Mon, May 8",11:51 pm,62,90%
208,2017,"Tue, May 9",12:51 am,58,84%
209,2017,"Tue, May 9",1:51 am,58,84%
210,2017,"Tue, May 9",2:51 am,58,81%
211,2017,"Tue, May 9",3:51 am,56,84%
212,2017,"Tue, May 9",4:51 am,57,78%
213,2017,"Tue, May 9",5:51 am,57,69%
214,2017,"Tue, May 9",6:51 am,59,64%
215,2017,"Tue, May 9",7:51 am,65,49%
216,2017,"Tue, May 9",8:51 am,69,38%
217,2017,"Tue, May 9",9:51 am,74,26%
218,2017,"Tue, May 9",10:51 am,71,49%
219,2017,"Tue, May 9",11:51 am,71,49%
220,2017,"Tue, May 9",12:51 pm,69,59%
221,2017,"Tue, May 9",1:51 pm,69,55%
222,2017,"Tue, May 9",2:51 pm,71,47%
