,year,date,hour,temp,humidity
0,2013,"Mon, Apr 1",12:51 am,55,90%
1,2013,"Mon, Apr 1",1:51 am,55,87%
2,2013,"Mon, Apr 1",2:51 am,54,86%
3,2013,"Mon, Apr 1",3:51 am,53,86%
4,2013,"Mon, Apr 1",4:51 am,53,86%
5,2013,"Mon, Apr 1",5:51 am,53,83%
6,2013,"Mon, Apr 1",6:51 am,51,86%
7,2013,"Mon, Apr 1",7:51 am,54,80%
8,2013,"Mon, Apr 1",8:51 am,58,75%
9,2013,"Mon, Apr 1",9:51 am,62,60%
10,2013,"Mon, Apr 1",10:51 am,61,67%
11,2013,"Mon, Apr 1",11:51 am,63,63%
12,2013,"Mon, Apr 1",12:51 pm,63,65%
13,2013,"Mon, Apr 1",1:51 pm,61,70%
14,2013,"Mon, Apr 1",3:00 pm,63,73%
15,2013,"Mon, Apr 1",3:52 pm,63,73%
16,2013,"Mon, Apr 1",4:51 pm,62,73%
17,2013,"Mon, Apr 1",5:59 pm,61,77%
18,2013,"Mon, Apr 1",6:51 pm,59,84%
19,2013,"Mon, Apr 1",7:51 pm,59,81%
20,2013,"Mon, Apr 1",8:51 pm,59,78%
21,2013,"Mon, Apr 1",9:51 pm,59,69%
22,2013,"Mon, Apr 1",10:51 pm,58,78%
23,2013,"Mon, Apr 1",11:51 pm,57,81%
24,2013,"Tue, Apr 2",12:51 am,55,90%
25,2013,"Tue, Apr 2",1:51 am,55,87%
26,2013,"Tue, Apr 2",2:51 am,54,86%
27,2013,"Tue, Apr 2",3:51 am,53,86%
28,2013,"Tue, Apr 2",4:51 am,53,86%
29,2013,"Tue, Apr 2",5:51 am,53,83%
30,2013,"Tue, Apr 2",6:51 am,51,86%
31,2013,"Tue, Apr 2",7:51 am,54,80%
32,2013,"Tue, Apr 2",8:51 am,58,75%
33,2013,"Tue, Apr 2",9:51 am,62,60%
34,2013,"Tue, Apr 2",10:51 am,61,67%
35,2013,"Tue, Apr 2",11:51 am,63,63%
36,2013,"Tue, Apr 2",12:51 pm,63,65%
37,2013,"Tue, Apr 2",1:51 pm,61,70%
38,2013,"Tue, Apr 2",3:00 pm,63,73%
39,2013,"Tue, Apr 2",3:52 pm,63,73%
40,2013,"Tue, Apr 2",4:51 pm,62,73%
41,2013,"Tue, Apr 2",5:59 pm,61,77%
42,2013,"Tue, Apr 2",6:51 pm,59,84%
43,2013,"Tue, Apr 2",7:51 pm,59,81%
44,2013,"Tue, Apr 2",8:51 pm,59,78%
45,2013,"Tue, Apr 2",9:51 pm,59,69%
46,2013,"Tue, Apr 2",10:51 pm,58,78%
47,2013,"Tue, Apr 2",11:51 pm,57,81%
48,2013,"Wed, Apr 3",12:51 am,55,90%
49,2013,"Wed, Apr 3",1:51 am,55,87%
50,2013,"Wed, Apr 3",2:51 am,54,86%
51,2013,"Wed, Apr 3",3:51 am,53,86%
52,2013,"Wed, Apr 3",4:51 am,53,86%
53,2013,"Wed, Apr 3",5:51 am,53,83%
54,2013,"Wed, Apr 3",6:51 am,51,86%
55,2013,"Wed, Apr 3",7:51 am,54,80%
56,2013,"Wed, Apr 3",8:51 am,58,75%
57,2013,"Wed, Apr 3",9:51 am,62,60%
58,2013,"Wed, Apr 3",10:51 am,61,67%
59,2013,"Wed, Apr 3",11:51 am,63,63%
60,2013,"Wed, Apr 3",12:51 pm,63,65%
61,2013,"Wed, Apr 3",1:51 pm,61,70%
62,2013,"Wed, Apr 3",3:00 pm,63,73%
63,2013,"Wed, Apr 3",3:52 pm,63,73%
64,2013,"Wed, Apr 3",4:51 pm,62,73%
65,2013,"Wed, Apr 3",5:59 pm,61,77%
66,2013,"Wed, Apr 3",6:51 pm,59,84%
67,2013,"Wed, Apr 3",7:51 pm,59,81%
68,2013,"Wed, Apr 3",8:51 pm,59,78%
69,2013,"Wed, Apr 3",9:51 pm,59,69%
70,2013,"Wed, Apr 3",10:51 pm,58,78%
71,2013,"Wed, Apr 3",11:51 pm,57,81%
72,2013,"Thu, Apr 4",12:51 am,55,90%
73,2013,"Thu, Apr 4",1:51 am,55,87%
74,2013,"Thu, Apr 4",2:51 am,54,86%
75,2013,"Thu, Apr 4",3:51 am,53,86%
76,2013,"Thu, Apr 4",4:51 am,53,86%
77,2013,"Thu, Apr 4",5:51 am,53,83%
78,2013,"Thu, Apr 4",6:51 am,51,86%
79,2013,"Thu, Apr 4",7:51 am,54,80%
80,2013,"Thu, Apr 4",8:51 am,58,75%
81,2013,"Thu, Apr 4",9:51 am,62,60%
82,2013,"Thu, Apr 4",10:51 am,61,67%
83,2013,"Thu, Apr 4",11:51 am,63,63%
84,2013,"Thu, Apr 4",12:51 pm,63,65%
85,2013,"Thu, Apr 4",1:51 pm,61,70%
86,2013,"Thu, Apr 4",3:00 pm,63,73%
87,2013,"Thu, Apr 4",3:52 pm,63,73%
88,2013,"Thu, Apr 4",4:51 pm,62,73%
89,2013,"Thu, Apr 4",5:59 pm,61,77%
90,2013,"Thu, Apr 4",6:51 pm,59,84%
91,2013,"Thu, Apr 4",7:51 pm,59,81%
92,2013,"Thu, Apr 4",8:51 pm,59,78%
93,2013,"Thu, Apr 4",9:51 pm,59,69%
94,2013,"Thu, Apr 4",10:51 pm,58,78%
95,2013,"Thu, Apr 4",11:51 pm,57,81%
96,2013,"Fri, Apr 5",12:51 am,55,90%
97,2013,"Fri, Apr 5",1:51 am,55,87%
98,2013,"Fri, Apr 5",2:51 am,54,86%
99,2013,"Fri, Apr 5",3:51 am,53,86%
100,2013,"Fri, Apr 5",4:51 am,53,86%
101,2013,"Fri, Apr 5",5:51 am,53,83%
102,2013,"Fri, Apr 5",6:51 am,51,86%
103,2013,"Fri, Apr 5",7:51 am,54,80%
104,2013,"Fri, Apr 5",8:51 am,58,75%
105,2013,"Fri, Apr 5",9:51 am,62,60%
