,year,date,hour,temp,humidity
0,2017,"Sat, Apr 1",12:51 am,55,77%
1,2017,"Sat, Apr 1",1:51 am,54,74%
2,2017,"Sat, Apr 1",2:51 am,53,72%
3,2017,"Sat, Apr 1",3:51 am,52,75%
4,2017,"Sat, Apr 1",4:51 am,51,77%
5,2017,"Sat, Apr 1",5:51 am,52,72%
6,2017,"Sat, Apr 1",6:51 am,50,80%
7,2017,"Sat, Apr 1",7:51 am,56,65%
8,2017,"Sat, Apr 1",8:51 am,60,49%
9,2017,"Sat, Apr 1",9:51 am,63,43%
10,2017,"Sat, Apr 1",10:51 am,64,37%
11,2017,"Sat, Apr 1",11:51 am,65,36%
12,2017,"Sat, Apr 1",12:51 pm,64,50%
13,2017,"Sat, Apr 1",1:51 pm,65,52%
14,2017,"Sat, Apr 1",2:51 pm,65,54%
15,2017,"Sat, Apr 1",3:51 pm,65,54%
16,2017,"Sat, Apr 1",4:51 pm,64,56%
17,2017,"Sat, Apr 1",5:51 pm,63,68%
18,2017,"Sat, Apr 1",6:51 pm,61,70%
19,2017,"Sat, Apr 1",7:51 pm,60,72%
20,2017,"Sat, Apr 1",8:51 pm,59,81%
21,2017,"Sat, Apr 1",9:51 pm,57,83%
22,2017,"Sat, Apr 1",10:51 pm,57,83%
23,2017,"Sat, Apr 1",11:51 pm,58,78%
24,2017,"Sun, Apr 2",12:51 am,55,77%
25,2017,"Sun, Apr 2",1:51 am,54,74%
26,2017,"Sun, Apr 2",2:51 am,53,72%
27,2017,"Sun, Apr 2",3:51 am,52,75%
28,2017,"Sun, Apr 2",4:51 am,51,77%
29,2017,"Sun, Apr 2",5:51 am,52,72%
30,2017,"Sun, Apr 2",6:51 am,50,80%
31,2017,"Sun, Apr 2",7:51 am,56,65%
32,2017,"Sun, Apr 2",8:51 am,60,49%
33,2017,"Sun, Apr 2",9:51 am,63,43%
34,2017,"Sun, Apr 2",10:51 am,64,37%
35,2017,"Sun, Apr 2",11:51 am,65,36%
36,2017,"Sun, Apr 2",12:51 pm,64,50%
37,2017,"Sun, Apr 2",1:51 pm,65,52%
38,2017,"Sun, Apr 2",2:51 pm,65,54%
39,2017,"Sun, Apr 2",3:51 pm,65,54%
40,2017,"Sun, Apr 2",4:51 pm,64,56%
41,2017,"Sun, Apr 2",5:51 pm,63,68%
42,2017,"Sun, Apr 2",6:51 pm,61,70%
43,2017,"Sun, Apr 2",7:51 pm,60,72%
44,2017,"Sun, Apr 2",8:51 pm,59,81%
45,2017,"Sun, Apr 2",9:51 pm,57,83%
46,2017,"Sun, Apr 2",10:51 pm,57,83%
47,2017,"Sun, Apr 2",11:51 pm,58,78%
48,2017,"Mon, Apr 3",12:51 am,55,77%
49,2017,"Mon, Apr 3",1:51 am,54,74%
50,2017,"Mon, Apr 3",2:51 am,53,72%
51,2017,"Mon, Apr 3",3:51 am,52,75%
52,2017,"Mon, Apr 3",4:51 am,51,77%
53,2017,"Mon, Apr 3",5:51 am,52,72%
54,2017,"Mon, Apr 3",6:51 am,50,80%
55,2017,"Mon, Apr 3",7:51 am,56,65%
56,2017,"Mon, Apr 3",8:51 am,60,49%
57,2017,"Mon, Apr 3",9:51 am,63,43%
58,2017,"Mon, Apr 3",10:51 am,64,37%
59,2017,"Mon, Apr 3",11:51 am,65,36%
60,2017,"Mon, Apr 3",12:51 pm,64,50%
61,2017,"Mon, Apr 3",1:51 pm,65,52%
62,2017,"Mon, Apr 3",2:51 pm,65,54%
63,2017,"Mon, Apr 3",3:51 pm,65,54%
64,2017,"Mon, Apr 3",4:51 pm,64,56%
65,2017,"Mon, Apr 3",5:51 pm,63,68%
66,2017,"Mon, Apr 3",6:51 pm,61,70%
67,2017,"Mon, Apr 3",7:51 pm,60,72%
68,2017,"Mon, Apr 3",8:51 pm,59,81%
69,2017,"Mon, Apr 3",9:51 pm,57,83%
70,2017,"Mon, Apr 3",10:51 pm,57,83%
71,2017,"Mon, Apr 3",11:51 pm,58,78%
72,2017,"Tue, Apr 4",12:51 am,55,77%
73,2017,"Tue, Apr 4",1:51 am,54,74%
74,2017,"Tue, Apr 4",2:51 am,53,72%
75,2017,"Tue, Apr 4",3:51 am,52,75%
76,2017,"Tue, Apr 4",4:51 am,51,77%
77,2017,"Tue, Apr 4",5:51 am,52,72%
78,2017,"Tue, Apr 4",6:51 am,50,80%
79,2017,"Tue, Apr 4",7:51 am,56,65%
80,2017,"Tue, Apr 4",8:51 am,60,49%
81,2017,"Tue, Apr 4",9:51 am,63,43%
82,2017,"Tue, Apr 4",10:51 am,64,37%
83,2017,"Tue, Apr 4",11:51 am,65,36%
84,2017,"Tue, Apr 4",12:51 pm,64,50%
85,2017,"Tue, Apr 4",1:51 pm,65,52%
86,2017,"Tue, Apr 4",2:51 pm,65,54%
87,2017,"Tue, Apr 4",3:51 pm,65,54%
88,2017,"Tue, Apr 4",4:51 pm,64,56%
89,2017,"Tue, Apr 4",5:51 pm,63,68%
90,2017,"Tue, Apr 4",6:51 pm,61,70%
91,2017,"Tue, Apr 4",7:51 pm,60,72%
92,2017,"Tue, Apr 4",8:51 pm,59,81%
93,2017,"Tue, Apr 4",9:51 pm,57,83%
94,2017,"Tue, Apr 4",10:51 pm,57,83%
95,2017,"Tue, Apr 4",11:51 pm,58,78%
96,2017,"Wed, Apr 5",12:51 am,55,77%
97,2017,"Wed, Apr 5",1:51 am,54,74%
98,2017,"Wed, Apr 5",2:51 am,53,72%
99,2017,"Wed, Apr 5",3:51 am,52,75%
