,year,date,hour,temp,humidity
0,2013,"Fri, Mar 1",12:51 am,56,53%
1,2013,"Fri, Mar 1",1:51 am,57,42%
2,2013,"Fri, Mar 1",2:51 am,53,45%
3,2013,"Fri, Mar 1",3:51 am,54,40%
4,2013,"Fri, Mar 1",4:51 am,53,43%
5,2013,"Fri, Mar 1",5:51 am,55,34%
6,2013,"Fri, Mar 1",6:51 am,58,28%
7,2013,"Fri, Mar 1",7:51 am,64,29%
8,2013,"Fri, Mar 1",8:51 am,69,22%
9,2013,"Fri, Mar 1",9:51 am,80,12%
10,2013,"Fri, Mar 1",10:51 am,78,16%
11,2013,"Fri, Mar 1",11:51 am,79,15%
12,2013,"Fri, Mar 1",12:51 pm,78,14%
13,2013,"Fri, Mar 1",1:51 pm,77,12%
14,2013,"Fri, Mar 1",2:51 pm,79,11%
15,2013,"Fri, Mar 1",3:51 pm,77,14%
16,2013,"Fri, Mar 1",4:51 pm,78,13%
17,2013,"Fri, Mar 1",5:51 pm,74,17%
18,2013,"Fri, Mar 1",6:51 pm,69,29%
19,2013,"Fri, Mar 1",7:51 pm,65,37%
20,2013,"Fri, Mar 1",8:51 pm,63,45%
21,2013,"Fri, Mar 1",9:51 pm,64,34%
22,2013,"Fri, Mar 1",10:51 pm,63,34%
23,2013,"Fri, Mar 1",11:51 pm,62,37%
24,2013,"Sat, Mar 2",12:51 am,56,53%
25,2013,"Sat, Mar 2",1:51 am,57,42%
26,2013,"Sat, Mar 2",2:51 am,53,45%
27,2013,"Sat, Mar 2",3:51 am,54,40%
28,2013,"Sat, Mar 2",4:51 am,53,43%
29,2013,"Sat, Mar 2",5:51 am,55,34%
30,2013,"Sat, Mar 2",6:51 am,58,28%
31,2013,"Sat, Mar 2",7:51 am,64,29%
32,2013,"Sat, Mar 2",8:51 am,69,22%
33,2013,"Sat, Mar 2",9:51 am,80,12%
34,2013,"Sat, Mar 2",10:51 am,78,16%
35,2013,"Sat, Mar 2",11:51 am,79,15%
36,2013,"Sat, Mar 2",12:51 pm,78,14%
37,2013,"Sat, Mar 2",1:51 pm,77,12%
38,2013,"Sat, Mar 2",2:51 pm,79,11%
39,2013,"Sat, Mar 2",3:51 pm,77,14%
40,2013,"Sat, Mar 2",4:51 pm,78,13%
41,2013,"Sat, Mar 2",5:51 pm,74,17%
42,2013,"Sat, Mar 2",6:51 pm,69,29%
