,year,date,hour,temp,humidity
0,2010,"Tue, Jun 1",12:51 am,60,78%
1,2010,"Tue, Jun 1",1:51 am,60,78%
2,2010,"Tue, Jun 1",2:51 am,60,78%
3,2010,"Tue, Jun 1",3:51 am,60,78%
4,2010,"Tue, Jun 1",4:51 am,60,78%
5,2010,"Tue, Jun 1",5:51 am,60,78%
6,2010,"Tue, Jun 1",6:51 am,60,75%
7,2010,"Tue, Jun 1",7:51 am,61,75%
8,2010,"Tue, Jun 1",8:51 am,61,72%
9,2010,"Tue, Jun 1",9:51 am,61,75%
10,2010,"Tue, Jun 1",10:51 am,63,68%
11,2010,"Tue, Jun 1",11:51 am,65,63%
12,2010,"Tue, Jun 1",12:51 pm,65,63%
13,2010,"Tue, Jun 1",1:51 pm,65,63%
14,2010,"Tue, Jun 1",2:51 pm,65,66%
15,2010,"Tue, Jun 1",3:51 pm,64,65%
16,2010,"Tue, Jun 1",5:51 pm,63,68%
17,2010,"Tue, Jun 1",6:51 pm,61,72%
18,2010,"Tue, Jun 1",7:51 pm,59,78%
19,2010,"Tue, Jun 1",9:08 pm,59,77%
20,2010,"Tue, Jun 1",9:51 pm,59,78%
21,2010,"Tue, Jun 1",10:51 pm,58,81%
22,2010,"Tue, Jun 1",11:51 pm,58,81%
23,2010,"Wed, Jun 2",12:51 am,60,78%
24,2010,"Wed, Jun 2",1:51 am,60,78%
25,2010,"Wed, Jun 2",2:51 am,60,78%
26,2010,"Wed, Jun 2",3:51 am,60,78%
27,2010,"Wed, Jun 2",4:51 am,60,78%
28,2010,"Wed, Jun 2",5:51 am,60,78%
29,2010,"Wed, Jun 2",6:51 am,60,75%
30,2010,"Wed, Jun 2",7:51 am,61,75%
31,2010,"Wed, Jun 2",8:51 am,61,72%
32,2010,"Wed, Jun 2",9:51 am,61,75%
33,2010,"Wed, Jun 2",10:51 am,63,68%
34,2010,"Wed, Jun 2",11:51 am,65,63%
35,2010,"Wed, Jun 2",12:51 pm,65,63%
36,2010,"Wed, Jun 2",1:51 pm,65,63%
37,2010,"Wed, Jun 2",2:51 pm,65,66%
38,2010,"Wed, Jun 2",3:51 pm,64,65%
39,2010,"Wed, Jun 2",5:51 pm,63,68%
40,2010,"Wed, Jun 2",6:51 pm,61,72%
41,2010,"Wed, Jun 2",7:51 pm,59,78%
42,2010,"Wed, Jun 2",9:08 pm,59,77%
43,2010,"Wed, Jun 2",9:51 pm,59,78%
44,2010,"Wed, Jun 2",10:51 pm,58,81%
45,2010,"Wed, Jun 2",11:51 pm,58,81%
46,2010,"Thu, Jun 3",12:51 am,60,78%
47,2010,"Thu, Jun 3",1:51 am,60,78%
48,2010,"Thu, Jun 3",2:51 am,60,78%
49,2010,"Thu, Jun 3",3:51 am,60,78%
50,2010,"Thu, Jun 3",4:51 am,60,78%
51,2010,"Thu, Jun 3",5:51 am,60,78%
52,2010,"Thu, Jun 3",6:51 am,60,75%
53,2010,"Thu, Jun 3",7:51 am,61,75%
54,2010,"Thu, Jun 3",8:51 am,61,72%
55,2010,"Thu, Jun 3",9:51 am,61,75%
56,2010,"Thu, Jun 3",10:51 am,63,68%
57,2010,"Thu, Jun 3",11:51 am,65,63%
58,2010,"Thu, Jun 3",12:51 pm,65,63%
59,2010,"Thu, Jun 3",1:51 pm,65,63%
60,2010,"Thu, Jun 3",2:51 pm,65,66%
61,2010,"Thu, Jun 3",3:51 pm,64,65%
62,2010,"Thu, Jun 3",5:51 pm,63,68%
63,2010,"Thu, Jun 3",6:51 pm,61,72%
64,2010,"Thu, Jun 3",7:51 pm,59,78%
65,2010,"Thu, Jun 3",9:08 pm,59,77%
66,2010,"Thu, Jun 3",9:51 pm,59,78%
67,2010,"Thu, Jun 3",10:51 pm,58,81%
68,2010,"Thu, Jun 3",11:51 pm,58,81%
69,2010,"Fri, Jun 4",12:51 am,60,78%
70,2010,"Fri, Jun 4",1:51 am,60,78%
71,2010,"Fri, Jun 4",2:51 am,60,78%
72,2010,"Fri, Jun 4",3:51 am,60,78%
73,2010,"Fri, Jun 4",4:51 am,60,78%
74,2010,"Fri, Jun 4",5:51 am,60,78%
75,2010,"Fri, Jun 4",6:51 am,60,75%
76,2010,"Fri, Jun 4",7:51 am,61,75%
77,2010,"Fri, Jun 4",8:51 am,61,72%
78,2010,"Fri, Jun 4",9:51 am,61,75%
79,2010,"Fri, Jun 4",10:51 am,63,68%
80,2010,"Fri, Jun 4",11:51 am,65,63%
81,2010,"Fri, Jun 4",12:51 pm,65,63%
82,2010,"Fri, Jun 4",1:51 pm,65,63%
83,2010,"Fri, Jun 4",2:51 pm,65,66%
84,2010,"Fri, Jun 4",3:51 pm,64,65%
