,year,date,hour,temp,humidity
0,2015,"Thu, Jan 1",12:51 am,42,39%
1,2015,"Thu, Jan 1",1:51 am,41,43%
2,2015,"Thu, Jan 1",2:51 am,41,47%
3,2015,"Thu, Jan 1",3:51 am,39,50%
4,2015,"Thu, Jan 1",4:51 am,39,48%
5,2015,"Thu, Jan 1",5:51 am,39,46%
6,2015,"Thu, Jan 1",6:51 am,41,47%
7,2015,"Thu, Jan 1",7:51 am,44,41%
8,2015,"Thu, Jan 1",8:51 am,48,36%
9,2015,"Thu, Jan 1",9:51 am,52,34%
10,2015,"Thu, Jan 1",10:51 am,55,33%
11,2015,"Thu, Jan 1",11:51 am,57,34%
12,2015,"Thu, Jan 1",12:51 pm,57,39%
13,2015,"Thu, Jan 1",1:51 pm,57,39%
14,2015,"Thu, Jan 1",2:51 pm,57,41%
15,2015,"Thu, Jan 1",3:51 pm,56,46%
16,2015,"Thu, Jan 1",4:51 pm,55,51%
17,2015,"Thu, Jan 1",5:51 pm,54,53%
18,2015,"Thu, Jan 1",6:51 pm,51,61%
19,2015,"Thu, Jan 1",7:51 pm,49,66%
20,2015,"Thu, Jan 1",8:51 pm,48,66%
21,2015,"Thu, Jan 1",9:51 pm,47,69%
22,2015,"Thu, Jan 1",10:51 pm,46,68%
23,2015,"Thu, Jan 1",11:51 pm,45,71%
24,2015,"Fri, Jan 2",12:51 am,42,39%
25,2015,"Fri, Jan 2",1:51 am,41,43%
26,2015,"Fri, Jan 2",2:51 am,41,47%
27,2015,"Fri, Jan 2",3:51 am,39,50%
28,2015,"Fri, Jan 2",4:51 am,39,48%
29,2015,"Fri, Jan 2",5:51 am,39,46%
30,2015,"Fri, Jan 2",6:51 am,41,47%
31,2015,"Fri, Jan 2",7:51 am,44,41%
32,2015,"Fri, Jan 2",8:51 am,48,36%
33,2015,"Fri, Jan 2",9:51 am,52,34%
34,2015,"Fri, Jan 2",10:51 am,55,33%
35,2015,"Fri, Jan 2",11:51 am,57,34%
36,2015,"Fri, Jan 2",12:51 pm,57,39%
37,2015,"Fri, Jan 2",1:51 pm,57,39%
38,2015,"Fri, Jan 2",2:51 pm,57,41%
39,2015,"Fri, Jan 2",3:51 pm,56,46%
40,2015,"Fri, Jan 2",4:51 pm,55,51%
41,2015,"Fri, Jan 2",5:51 pm,54,53%
42,2015,"Fri, Jan 2",6:51 pm,51,61%
43,2015,"Fri, Jan 2",7:51 pm,49,66%
44,2015,"Fri, Jan 2",8:51 pm,48,66%
45,2015,"Fri, Jan 2",9:51 pm,47,69%
46,2015,"Fri, Jan 2",10:51 pm,46,68%
47,2015,"Fri, Jan 2",11:51 pm,45,71%
48,2015,"Sat, Jan 3",12:51 am,42,39%
49,2015,"Sat, Jan 3",1:51 am,41,43%
50,2015,"Sat, Jan 3",2:51 am,41,47%
51,2015,"Sat, Jan 3",3:51 am,39,50%
52,2015,"Sat, Jan 3",4:51 am,39,48%
53,2015,"Sat, Jan 3",5:51 am,39,46%
54,2015,"Sat, Jan 3",6:51 am,41,47%
55,2015,"Sat, Jan 3",7:51 am,44,41%
56,2015,"Sat, Jan 3",8:51 am,48,36%
57,2015,"Sat, Jan 3",9:51 am,52,34%
58,2015,"Sat, Jan 3",10:51 am,55,33%
59,2015,"Sat, Jan 3",11:51 am,57,34%
60,2015,"Sat, Jan 3",12:51 pm,57,39%
61,2015,"Sat, Jan 3",1:51 pm,57,39%
62,2015,"Sat, Jan 3",2:51 pm,57,41%
63,2015,"Sat, Jan 3",3:51 pm,56,46%
64,2015,"Sat, Jan 3",4:51 pm,55,51%
65,2015,"Sat, Jan 3",5:51 pm,54,53%
66,2015,"Sat, Jan 3",6:51 pm,51,61%
67,2015,"Sat, Jan 3",7:51 pm,49,66%
68,2015,"Sat, Jan 3",8:51 pm,48,66%
69,2015,"Sat, Jan 3",9:51 pm,47,69%
70,2015,"Sat, Jan 3",10:51 pm,46,68%
71,2015,"Sat, Jan 3",11:51 pm,45,71%
72,2015,"Sun, Jan 4",12:51 am,42,39%
73,2015,"Sun, Jan 4",1:51 am,41,43%
74,2015,"Sun, Jan 4",2:51 am,41,47%
75,2015,"Sun, Jan 4",3:51 am,39,50%
76,2015,"Sun, Jan 4",4:51 am,39,48%
77,2015,"Sun, Jan 4",5:51 am,39,46%
78,2015,"Sun, Jan 4",6:51 am,41,47%
79,2015,"Sun, Jan 4",7:51 am,44,41%
80,2015,"Sun, Jan 4",8:51 am,48,36%
81,2015,"Sun, Jan 4",9:51 am,52,34%
82,2015,"Sun, Jan 4",10:51 am,55,33%
83,2015,"Sun, Jan 4",11:51 am,57,34%
84,2015,"Sun, Jan 4",12:51 pm,57,39%
85,2015,"Sun, Jan 4",1:51 pm,57,39%
86,2015,"Sun, Jan 4",2:51 pm,57,41%
87,2015,"Sun, Jan 4",3:51 pm,56,46%
88,2015,"Sun, Jan 4",4:51 pm,55,51%
89,2015,"Sun, Jan 4",5:51 pm,54,53%
90,2015,"Sun, Jan 4",6:51 pm,51,61%
91,2015,"Sun, Jan 4",7:51 pm,49,66%
92,2015,"Sun, Jan 4",8:51 pm,48,66%
93,2015,"Sun, Jan 4",9:51 pm,47,69%
94,2015,"Sun, Jan 4",10:51 pm,46,68%
95,2015,"Sun, Jan 4",11:51 pm,45,71%
96,2015,"Mon, Jan 5",12:51 am,42,39%
97,2015,"Mon, Jan 5",1:51 am,41,43%
98,2015,"Mon, Jan 5",2:51 am,41,47%
99,2015,"Mon, Jan 5",3:51 am,39,50%
100,2015,"Mon, Jan 5",4:51 am,39,48%
101,2015,"Mon, Jan 5",5:51 am,39,46%
102,2015,"Mon, Jan 5",6:51 am,41,47%
103,2015,"Mon, Jan 5",7:51 am,44,41%
104,2015,"Mon, Jan 5",8:51 am,48,36%
105,2015,"Mon, Jan 5",9:51 am,52,34%
106,2015,"Mon, Jan 5",10:51 am,55,33%
107,2015,"Mon, Jan 5",11:51 am,57,34%
108,2015,"Mon, Jan 5",12:51 pm,57,39%
109,2015,"Mon, Jan 5",1:51 pm,57,39%
110,2015,"Mon, Jan 5",2:51 pm,57,41%
111,2015,"Mon, Jan 5",3:51 pm,56,46%
