,year,date,hour,temp,humidity
0,2011,"Thu, Sep 1",12:51 am,60,90%
1,2011,"Thu, Sep 1",1:51 am,60,90%
2,2011,"Thu, Sep 1",2:51 am,60,90%
3,2011,"Thu, Sep 1",3:51 am,60,90%
4,2011,"Thu, Sep 1",4:51 am,61,87%
5,2011,"Thu, Sep 1",5:51 am,60,90%
6,2011,"Thu, Sep 1",6:51 am,61,90%
7,2011,"Thu, Sep 1",7:51 am,61,90%
8,2011,"Thu, Sep 1",8:51 am,62,86%
9,2011,"Thu, Sep 1",9:10 am,64,78%
10,2011,"Thu, Sep 1",9:51 am,65,78%
11,2011,"Thu, Sep 1",10:51 am,68,70%
12,2011,"Thu, Sep 1",11:51 am,68,70%
13,2011,"Thu, Sep 1",12:51 pm,69,68%
14,2011,"Thu, Sep 1",1:51 pm,69,66%
15,2011,"Thu, Sep 1",2:51 pm,70,66%
16,2011,"Thu, Sep 1",3:51 pm,68,70%
17,2011,"Thu, Sep 1",4:51 pm,66,75%
18,2011,"Thu, Sep 1",5:51 pm,65,78%
19,2011,"Thu, Sep 1",6:51 pm,63,84%
20,2011,"Thu, Sep 1",7:51 pm,62,86%
21,2011,"Thu, Sep 1",8:51 pm,62,86%
22,2011,"Thu, Sep 1",9:51 pm,63,84%
23,2011,"Thu, Sep 1",10:51 pm,62,86%
24,2011,"Thu, Sep 1",11:51 pm,61,87%
25,2011,"Fri, Sep 2",12:51 am,60,90%
26,2011,"Fri, Sep 2",1:51 am,60,90%
27,2011,"Fri, Sep 2",2:51 am,60,90%
28,2011,"Fri, Sep 2",3:51 am,60,90%
29,2011,"Fri, Sep 2",4:51 am,61,87%
30,2011,"Fri, Sep 2",5:51 am,60,90%
31,2011,"Fri, Sep 2",6:51 am,61,90%
32,2011,"Fri, Sep 2",7:51 am,61,90%
33,2011,"Fri, Sep 2",8:51 am,62,86%
34,2011,"Fri, Sep 2",9:10 am,64,78%
35,2011,"Fri, Sep 2",9:51 am,65,78%
36,2011,"Fri, Sep 2",10:51 am,68,70%
37,2011,"Fri, Sep 2",11:51 am,68,70%
38,2011,"Fri, Sep 2",12:51 pm,69,68%
39,2011,"Fri, Sep 2",1:51 pm,69,66%
40,2011,"Fri, Sep 2",2:51 pm,70,66%
41,2011,"Fri, Sep 2",3:51 pm,68,70%
42,2011,"Fri, Sep 2",4:51 pm,66,75%
43,2011,"Fri, Sep 2",5:51 pm,65,78%
44,2011,"Fri, Sep 2",6:51 pm,63,84%
45,2011,"Fri, Sep 2",7:51 pm,62,86%
46,2011,"Fri, Sep 2",8:51 pm,62,86%
47,2011,"Fri, Sep 2",9:51 pm,63,84%
48,2011,"Fri, Sep 2",10:51 pm,62,86%
49,2011,"Fri, Sep 2",11:51 pm,61,87%
50,2011,"Sat, Sep 3",12:51 am,60,90%
51,2011,"Sat, Sep 3",1:51 am,60,90%
52,2011,"Sat, Sep 3",2:51 am,60,90%
53,2011,"Sat, Sep 3",3:51 am,60,90%
54,2011,"Sat, Sep 3",4:51 am,61,87%
55,2011,"Sat, Sep 3",5:51 am,60,90%
56,2011,"Sat, Sep 3",6:51 am,61,90%
57,2011,"Sat, Sep 3",7:51 am,61,90%
58,2011,"Sat, Sep 3",8:51 am,62,86%
59,2011,"Sat, Sep 3",9:10 am,64,78%
60,2011,"Sat, Sep 3",9:51 am,65,78%
61,2011,"Sat, Sep 3",10:51 am,68,70%
62,2011,"Sat, Sep 3",11:51 am,68,70%
63,2011,"Sat, Sep 3",12:51 pm,69,68%
64,2011,"Sat, Sep 3",1:51 pm,69,66%
65,2011,"Sat, Sep 3",2:51 pm,70,66%
66,2011,"Sat, Sep 3",3:51 pm,68,70%
67,2011,"Sat, Sep 3",4:51 pm,66,75%
68,2011,"Sat, Sep 3",5:51 pm,65,78%
69,2011,"Sat, Sep 3",6:51 pm,63,84%
70,2011,"Sat, Sep 3",7:51 pm,62,86%
71,2011,"Sat, Sep 3",8:51 pm,62,86%
72,2011,"Sat, Sep 3",9:51 pm,63,84%
73,2011,"Sat, Sep 3",10:51 pm,62,86%
74,2011,"Sat, Sep 3",11:51 pm,61,87%
75,2011,"Sun, Sep 4",12:51 am,60,90%
76,2011,"Sun, Sep 4",1:51 am,60,90%
77,2011,"Sun, Sep 4",2:51 am,60,90%
78,2011,"Sun, Sep 4",3:51 am,60,90%
79,2011,"Sun, Sep 4",4:51 am,61,87%
80,2011,"Sun, Sep 4",5:51 am,60,90%
81,2011,"Sun, Sep 4",6:51 am,61,90%
82,2011,"Sun, Sep 4",7:51 am,61,90%
83,2011,"Sun, Sep 4",8:51 am,62,86%
84,2011,"Sun, Sep 4",9:10 am,64,78%
85,2011,"Sun, Sep 4",9:51 am,65,78%
86,2011,"Sun, Sep 4",10:51 am,68,70%
87,2011,"Sun, Sep 4",11:51 am,68,70%
88,2011,"Sun, Sep 4",12:51 pm,69,68%
89,2011,"Sun, Sep 4",1:51 pm,69,66%
90,2011,"Sun, Sep 4",2:51 pm,70,66%
91,2011,"Sun, Sep 4",3:51 pm,68,70%
92,2011,"Sun, Sep 4",4:51 pm,66,75%
93,2011,"Sun, Sep 4",5:51 pm,65,78%
94,2011,"Sun, Sep 4",6:51 pm,63,84%
95,2011,"Sun, Sep 4",7:51 pm,62,86%
96,2011,"Sun, Sep 4",8:51 pm,62,86%
97,2011,"Sun, Sep 4",9:51 pm,63,84%
98,2011,"Sun, Sep 4",10:51 pm,62,86%
99,2011,"Sun, Sep 4",11:51 pm,61,87%
100,2011,"Mon, Sep 5",12:51 am,60,90%
101,2011,"Mon, Sep 5",1:51 am,60,90%
102,2011,"Mon, Sep 5",2:51 am,60,90%
103,2011,"Mon, Sep 5",3:51 am,60,90%
104,2011,"Mon, Sep 5",4:51 am,61,87%
105,2011,"Mon, Sep 5",5:51 am,60,90%
106,2011,"Mon, Sep 5",6:51 am,61,90%
107,2011,"Mon, Sep 5",7:51 am,61,90%
108,2011,"Mon, Sep 5",8:51 am,62,86%
109,2011,"Mon, Sep 5",9:10 am,64,78%
110,2011,"Mon, Sep 5",9:51 am,65,78%
111,2011,"Mon, Sep 5",10:51 am,68,70%
112,2011,"Mon, Sep 5",11:51 am,68,70%
113,2011,"Mon, Sep 5",12:51 pm,69,68%
114,2011,"Mon, Sep 5",1:51 pm,69,66%
115,2011,"Mon, Sep 5",2:51 pm,70,66%
116,2011,"Mon, Sep 5",3:51 pm,68,70%
117,2011,"Mon, Sep 5",4:51 pm,66,75%
118,2011,"Mon, Sep 5",5:51 pm,65,78%
119,2011,"Mon, Sep 5",6:51 pm,63,84%
120,2011,"Mon, Sep 5",7:51 pm,62,86%
121,2011,"Mon, Sep 5",8:51 pm,62,86%
122,2011,"Mon, Sep 5",9:51 pm,63,84%
123,2011,"Mon, Sep 5",10:51 pm,62,86%
124,2011,"Mon, Sep 5",11:51 pm,61,87%
125,2011,"Tue, Sep 6",12:51 am,60,90%
126,2011,"Tue, Sep 6",1:51 am,60,90%
127,2011,"Tue, Sep 6",2:51 am,60,90%
128,2011,"Tue, Sep 6",3:51 am,60,90%
129,2011,"Tue, Sep 6",4:51 am,61,87%
130,2011,"Tue, Sep 6",5:51 am,60,90%
131,2011,"Tue, Sep 6",6:51 am,61,90%
132,2011,"Tue, Sep 6",7:51 am,61,90%
133,2011,"Tue, Sep 6",8:51 am,62,86%
134,2011,"Tue, Sep 6",9:10 am,64,78%
135,2011,"Tue, Sep 6",9:51 am,65,78%
136,2011,"Tue, Sep 6",10:51 am,68,70%
137,2011,"Tue, Sep 6",11:51 am,68,70%
138,2011,"Tue, Sep 6",12:51 pm,69,68%
139,2011,"Tue, Sep 6",1:51 pm,69,66%
140,2011,"Tue, Sep 6",2:51 pm,70,66%
141,2011,"Tue, Sep 6",3:51 pm,68,70%
142,2011,"Tue, Sep 6",4:51 pm,66,75%
143,2011,"Tue, Sep 6",5:51 pm,65,78%
144,2011,"Tue, Sep 6",6:51 pm,63,84%
145,2011,"Tue, Sep 6",7:51 pm,62,86%
146,2011,"Tue, Sep 6",8:51 pm,62,86%
147,2011,"Tue, Sep 6",9:51 pm,63,84%
148,2011,"Tue, Sep 6",10:51 pm,62,86%
149,2011,"Tue, Sep 6",11:51 pm,61,87%
150,2011,"Wed, Sep 7",12:51 am,60,90%
151,2011,"Wed, Sep 7",1:51 am,60,90%
152,2011,"Wed, Sep 7",2:51 am,60,90%
153,2011,"Wed, Sep 7",3:51 am,60,90%
154,2011,"Wed, Sep 7",4:51 am,61,87%
155,2011,"Wed, Sep 7",5:51 am,60,90%
156,2011,"Wed, Sep 7",6:51 am,61,90%
157,2011,"Wed, Sep 7",7:51 am,61,90%
158,2011,"Wed, Sep 7",8:51 am,62,86%
159,2011,"Wed, Sep 7",9:10 am,64,78%
160,2011,"Wed, Sep 7",9:51 am,65,78%
161,2011,"Wed, Sep 7",10:51 am,68,70%
162,2011,"Wed, Sep 7",11:51 am,68,70%
163,2011,"Wed, Sep 7",12:51 pm,69,68%
164,2011,"Wed, Sep 7",1:51 pm,69,66%
165,2011,"Wed, Sep 7",2:51 pm,70,66%
166,2011,"Wed, Sep 7",3:51 pm,68,70%
167,2011,"Wed, Sep 7",4:51 pm,66,75%
168,2011,"Wed, Sep 7",5:51 pm,65,78%
169,2011,"Wed, Sep 7",6:51 pm,63,84%
170,2011,"Wed, Sep 7",7:51 pm,62,86%
171,2011,"Wed, Sep 7",8:51 pm,62,86%
172,2011,"Wed, Sep 7",9:51 pm,63,84%
173,2011,"Wed, Sep 7",10:51 pm,62,86%
174,2011,"Wed, Sep 7",11:51 pm,61,87%
175,2011,"Thu, Sep 8",12:51 am,60,90%
176,2011,"Thu, Sep 8",1:51 am,60,90%
177,2011,"Thu, Sep 8",2:51 am,60,90%
178,2011,"Thu, Sep 8",3:51 am,60,90%
179,2011,"Thu, Sep 8",4:51 am,61,87%
180,2011,"Thu, Sep 8",5:51 am,60,90%
181,2011,"Thu, Sep 8",6:51 am,61,90%
182,2011,"Thu, Sep 8",7:51 am,61,90%
183,2011,"Thu, Sep 8",8:51 am,62,86%
184,2011,"Thu, Sep 8",9:10 am,64,78%
185,2011,"Thu, Sep 8",9:51 am,65,78%
186,2011,"Thu, Sep 8",10:51 am,68,70%
187,2011,"Thu, Sep 8",11:51 am,68,70%
188,2011,"Thu, Sep 8",12:51 pm,69,68%
189,2011,"Thu, Sep 8",1:51 pm,69,66%
190,2011,"Thu, Sep 8",2:51 pm,70,66%
191,2011,"Thu, Sep 8",3:51 pm,68,70%
192,2011,"Thu, Sep 8",4:51 pm,66,75%
193,2011,"Thu, Sep 8",5:51 pm,65,78%
194,2011,"Thu, Sep 8",6:51 pm,63,84%
195,2011,"Thu, Sep 8",7:51 pm,62,86%
196,2011,"Thu, Sep 8",8:51 pm,62,86%
197,2011,"Thu, Sep 8",9:51 pm,63,84%
198,2011,"Thu, Sep 8",10:51 pm,62,86%
199,2011,"Thu, Sep 8",11:51 pm,61,87%
200,2011,"Fri, Sep 9",12:51 am,60,90%
201,2011,"Fri, Sep 9",1:51 am,60,90%
202,2011,"Fri, Sep 9",2:51 am,60,90%
203,2011,"Fri, Sep 9",3:51 am,60,90%
204,2011,"Fri, Sep 9",4:51 am,61,87%
205,2011,"Fri, Sep 9",5:51 am,60,90%
206,2011,"Fri, Sep 9",6:51 am,61,90%
207,2011,"Fri, Sep 9",7:51 am,61,90%
208,2011,"Fri, Sep 9",8:51 am,62,86%
209,2011,"Fri, Sep 9",9:10 am,64,78%
210,2011,"Fri, Sep 9",9:51 am,65,78%
211,2011,"Fri, Sep 9",10:51 am,68,70%
212,2011,"Fri, Sep 9",11:51 am,68,70%
213,2011,"Fri, Sep 9",12:51 pm,69,68%
214,2011,"Fri, Sep 9",1:51 pm,69,66%
215,2011,"Fri, Sep 9",2:51 pm,70,66%
216,2011,"Fri, Sep 9",3:51 pm,68,70%
217,2011,"Fri, Sep 9",4:51 pm,66,75%
218,2011,"Fri, Sep 9",5:51 pm,65,78%
219,2011,"Fri, Sep 9",6:51 pm,63,84%
220,2011,"Fri, Sep 9",7:51 pm,62,86%
221,2011,"Fri, Sep 9",8:51 pm,62,86%
222,2011,"Fri, Sep 9",9:51 pm,63,84%
223,2011,"Fri, Sep 9",10:51 pm,62,86%
