,year,date,hour,temp,humidity
0,2015,"Thu, Oct 1",12:51 am,70,76%
1,2015,"Thu, Oct 1",1:51 am,69,76%
2,2015,"Thu, Oct 1",2:51 am,70,71%
3,2015,"Thu, Oct 1",3:51 am,67,76%
4,2015,"Thu, Oct 1",4:51 am,68,76%
5,2015,"Thu, Oct 1",5:51 am,67,79%
6,2015,"Thu, Oct 1",6:51 am,67,79%
7,2015,"Thu, Oct 1",7:51 am,70,79%
8,2015,"Thu, Oct 1",8:51 am,74,74%
9,2015,"Thu, Oct 1",9:51 am,75,69%
10,2015,"Thu, Oct 1",10:51 am,79,50%
11,2015,"Thu, Oct 1",11:51 am,79,52%
12,2015,"Thu, Oct 1",12:51 pm,77,62%
13,2015,"Thu, Oct 1",1:51 pm,77,62%
14,2015,"Thu, Oct 1",2:51 pm,79,52%
15,2015,"Thu, Oct 1",3:51 pm,78,48%
16,2015,"Thu, Oct 1",4:51 pm,77,58%
17,2015,"Thu, Oct 1",5:51 pm,74,71%
18,2015,"Thu, Oct 1",6:51 pm,73,74%
19,2015,"Thu, Oct 1",7:51 pm,73,71%
20,2015,"Thu, Oct 1",8:51 pm,72,73%
21,2015,"Thu, Oct 1",9:51 pm,71,76%
22,2015,"Thu, Oct 1",10:51 pm,70,79%
23,2015,"Thu, Oct 1",11:51 pm,70,81%
24,2015,"Fri, Oct 2",12:51 am,70,76%
25,2015,"Fri, Oct 2",1:51 am,69,76%
26,2015,"Fri, Oct 2",2:51 am,70,71%
27,2015,"Fri, Oct 2",3:51 am,67,76%
28,2015,"Fri, Oct 2",4:51 am,68,76%
29,2015,"Fri, Oct 2",5:51 am,67,79%
30,2015,"Fri, Oct 2",6:51 am,67,79%
31,2015,"Fri, Oct 2",7:51 am,70,79%
32,2015,"Fri, Oct 2",8:51 am,74,74%
33,2015,"Fri, Oct 2",9:51 am,75,69%
34,2015,"Fri, Oct 2",10:51 am,79,50%
35,2015,"Fri, Oct 2",11:51 am,79,52%
36,2015,"Fri, Oct 2",12:51 pm,77,62%
37,2015,"Fri, Oct 2",1:51 pm,77,62%
38,2015,"Fri, Oct 2",2:51 pm,79,52%
39,2015,"Fri, Oct 2",3:51 pm,78,48%
40,2015,"Fri, Oct 2",4:51 pm,77,58%
41,2015,"Fri, Oct 2",5:51 pm,74,71%
42,2015,"Fri, Oct 2",6:51 pm,73,74%
43,2015,"Fri, Oct 2",7:51 pm,73,71%
44,2015,"Fri, Oct 2",8:51 pm,72,73%
45,2015,"Fri, Oct 2",9:51 pm,71,76%
46,2015,"Fri, Oct 2",10:51 pm,70,79%
47,2015,"Fri, Oct 2",11:51 pm,70,81%
48,2015,"Sat, Oct 3",12:51 am,70,76%
49,2015,"Sat, Oct 3",1:51 am,69,76%
50,2015,"Sat, Oct 3",2:51 am,70,71%
51,2015,"Sat, Oct 3",3:51 am,67,76%
52,2015,"Sat, Oct 3",4:51 am,68,76%
53,2015,"Sat, Oct 3",5:51 am,67,79%
54,2015,"Sat, Oct 3",6:51 am,67,79%
55,2015,"Sat, Oct 3",7:51 am,70,79%
56,2015,"Sat, Oct 3",8:51 am,74,74%
57,2015,"Sat, Oct 3",9:51 am,75,69%
58,2015,"Sat, Oct 3",10:51 am,79,50%
59,2015,"Sat, Oct 3",11:51 am,79,52%
60,2015,"Sat, Oct 3",12:51 pm,77,62%
61,2015,"Sat, Oct 3",1:51 pm,77,62%
62,2015,"Sat, Oct 3",2:51 pm,79,52%
63,2015,"Sat, Oct 3",3:51 pm,78,48%
64,2015,"Sat, Oct 3",4:51 pm,77,58%
65,2015,"Sat, Oct 3",5:51 pm,74,71%
66,2015,"Sat, Oct 3",6:51 pm,73,74%
67,2015,"Sat, Oct 3",7:51 pm,73,71%
68,2015,"Sat, Oct 3",8:51 pm,72,73%
69,2015,"Sat, Oct 3",9:51 pm,71,76%
70,2015,"Sat, Oct 3",10:51 pm,70,79%
71,2015,"Sat, Oct 3",11:51 pm,70,81%
72,2015,"Sun, Oct 4",12:51 am,70,76%
73,2015,"Sun, Oct 4",1:51 am,69,76%
74,2015,"Sun, Oct 4",2:51 am,70,71%
75,2015,"Sun, Oct 4",3:51 am,67,76%
76,2015,"Sun, Oct 4",4:51 am,68,76%
77,2015,"Sun, Oct 4",5:51 am,67,79%
78,2015,"Sun, Oct 4",6:51 am,67,79%
79,2015,"Sun, Oct 4",7:51 am,70,79%
80,2015,"Sun, Oct 4",8:51 am,74,74%
81,2015,"Sun, Oct 4",9:51 am,75,69%
82,2015,"Sun, Oct 4",10:51 am,79,50%
83,2015,"Sun, Oct 4",11:51 am,79,52%
84,2015,"Sun, Oct 4",12:51 pm,77,62%
85,2015,"Sun, Oct 4",1:51 pm,77,62%
86,2015,"Sun, Oct 4",2:51 pm,79,52%
87,2015,"Sun, Oct 4",3:51 pm,78,48%
88,2015,"Sun, Oct 4",4:51 pm,77,58%
89,2015,"Sun, Oct 4",5:51 pm,74,71%
90,2015,"Sun, Oct 4",6:51 pm,73,74%
91,2015,"Sun, Oct 4",7:51 pm,73,71%
92,2015,"Sun, Oct 4",8:51 pm,72,73%
93,2015,"Sun, Oct 4",9:51 pm,71,76%
94,2015,"Sun, Oct 4",10:51 pm,70,79%
95,2015,"Sun, Oct 4",11:51 pm,70,81%
96,2015,"Mon, Oct 5",12:51 am,70,76%
97,2015,"Mon, Oct 5",1:51 am,69,76%
98,2015,"Mon, Oct 5",2:51 am,70,71%
99,2015,"Mon, Oct 5",3:51 am,67,76%
100,2015,"Mon, Oct 5",4:51 am,68,76%
101,2015,"Mon, Oct 5",5:51 am,67,79%
102,2015,"Mon, Oct 5",6:51 am,67,79%
103,2015,"Mon, Oct 5",7:51 am,70,79%
104,2015,"Mon, Oct 5",8:51 am,74,74%
105,2015,"Mon, Oct 5",9:51 am,75,69%
106,2015,"Mon, Oct 5",10:51 am,79,50%
107,2015,"Mon, Oct 5",11:51 am,79,52%
108,2015,"Mon, Oct 5",12:51 pm,77,62%
109,2015,"Mon, Oct 5",1:51 pm,77,62%
110,2015,"Mon, Oct 5",2:51 pm,79,52%
111,2015,"Mon, Oct 5",3:51 pm,78,48%
112,2015,"Mon, Oct 5",4:51 pm,77,58%
113,2015,"Mon, Oct 5",5:51 pm,74,71%
114,2015,"Mon, Oct 5",6:51 pm,73,74%
115,2015,"Mon, Oct 5",7:51 pm,73,71%
116,2015,"Mon, Oct 5",8:51 pm,72,73%
117,2015,"Mon, Oct 5",9:51 pm,71,76%
118,2015,"Mon, Oct 5",10:51 pm,70,79%
119,2015,"Mon, Oct 5",11:51 pm,70,81%
120,2015,"Tue, Oct 6",12:51 am,70,76%
121,2015,"Tue, Oct 6",1:51 am,69,76%
122,2015,"Tue, Oct 6",2:51 am,70,71%
123,2015,"Tue, Oct 6",3:51 am,67,76%
124,2015,"Tue, Oct 6",4:51 am,68,76%
125,2015,"Tue, Oct 6",5:51 am,67,79%
126,2015,"Tue, Oct 6",6:51 am,67,79%
127,2015,"Tue, Oct 6",7:51 am,70,79%
128,2015,"Tue, Oct 6",8:51 am,74,74%
129,2015,"Tue, Oct 6",9:51 am,75,69%
130,2015,"Tue, Oct 6",10:51 am,79,50%
131,2015,"Tue, Oct 6",11:51 am,79,52%
132,2015,"Tue, Oct 6",12:51 pm,77,62%
133,2015,"Tue, Oct 6",1:51 pm,77,62%
134,2015,"Tue, Oct 6",2:51 pm,79,52%
135,2015,"Tue, Oct 6",3:51 pm,78,48%
136,2015,"Tue, Oct 6",4:51 pm,77,58%
137,2015,"Tue, Oct 6",5:51 pm,74,71%
138,2015,"Tue, Oct 6",6:51 pm,73,74%
139,2015,"Tue, Oct 6",7:51 pm,73,71%
140,2015,"Tue, Oct 6",8:51 pm,72,73%
141,2015,"Tue, Oct 6",9:51 pm,71,76%
142,2015,"Tue, Oct 6",10:51 pm,70,79%
143,2015,"Tue, Oct 6",11:51 pm,70,81%
144,2015,"Wed, Oct 7",12:51 am,70,76%
145,2015,"Wed, Oct 7",1:51 am,69,76%
146,2015,"Wed, Oct 7",2:51 am,70,71%
147,2015,"Wed, Oct 7",3:51 am,67,76%
148,2015,"Wed, Oct 7",4:51 am,68,76%
149,2015,"Wed, Oct 7",5:51 am,67,79%
150,2015,"Wed, Oct 7",6:51 am,67,79%
151,2015,"Wed, Oct 7",7:51 am,70,79%
152,2015,"Wed, Oct 7",8:51 am,74,74%
153,2015,"Wed, Oct 7",9:51 am,75,69%
154,2015,"Wed, Oct 7",10:51 am,79,50%
155,2015,"Wed, Oct 7",11:51 am,79,52%
156,2015,"Wed, Oct 7",12:51 pm,77,62%
157,2015,"Wed, Oct 7",1:51 pm,77,62%
158,2015,"Wed, Oct 7",2:51 pm,79,52%
159,2015,"Wed, Oct 7",3:51 pm,78,48%
160,2015,"Wed, Oct 7",4:51 pm,77,58%
161,2015,"Wed, Oct 7",5:51 pm,74,71%
162,2015,"Wed, Oct 7",6:51 pm,73,74%
163,2015,"Wed, Oct 7",7:51 pm,73,71%
164,2015,"Wed, Oct 7",8:51 pm,72,73%
165,2015,"Wed, Oct 7",9:51 pm,71,76%
166,2015,"Wed, Oct 7",10:51 pm,70,79%
167,2015,"Wed, Oct 7",11:51 pm,70,81%
168,2015,"Thu, Oct 8",12:51 am,70,76%
169,2015,"Thu, Oct 8",1:51 am,69,76%
170,2015,"Thu, Oct 8",2:51 am,70,71%
171,2015,"Thu, Oct 8",3:51 am,67,76%
172,2015,"Thu, Oct 8",4:51 am,68,76%
173,2015,"Thu, Oct 8",5:51 am,67,79%
174,2015,"Thu, Oct 8",6:51 am,67,79%
175,2015,"Thu, Oct 8",7:51 am,70,79%
176,2015,"Thu, Oct 8",8:51 am,74,74%
177,2015,"Thu, Oct 8",9:51 am,75,69%
178,2015,"Thu, Oct 8",10:51 am,79,50%
179,2015,"Thu, Oct 8",11:51 am,79,52%
180,2015,"Thu, Oct 8",12:51 pm,77,62%
181,2015,"Thu, Oct 8",1:51 pm,77,62%
182,2015,"Thu, Oct 8",2:51 pm,79,52%
183,2015,"Thu, Oct 8",3:51 pm,78,48%
184,2015,"Thu, Oct 8",4:51 pm,77,58%
185,2015,"Thu, Oct 8",5:51 pm,74,71%
186,2015,"Thu, Oct 8",6:51 pm,73,74%
187,2015,"Thu, Oct 8",7:51 pm,73,71%
188,2015,"Thu, Oct 8",8:51 pm,72,73%
189,2015,"Thu, Oct 8",9:51 pm,71,76%
190,2015,"Thu, Oct 8",10:51 pm,70,79%
191,2015,"Thu, Oct 8",11:51 pm,70,81%
192,2015,"Fri, Oct 9",12:51 am,70,76%
