,year,date,hour,temp,humidity
0,2012,"Mon, Oct 1",12:51 am,69,73%
1,2012,"Mon, Oct 1",1:51 am,69,73%
2,2012,"Mon, Oct 1",2:51 am,67,79%
3,2012,"Mon, Oct 1",3:51 am,65,85%
4,2012,"Mon, Oct 1",5:03 am,64,88%
5,2012,"Mon, Oct 1",5:10 am,64,88%
6,2012,"Mon, Oct 1",5:51 am,64,90%
7,2012,"Mon, Oct 1",6:57 am,64,88%
8,2012,"Mon, Oct 1",7:10 am,64,88%
9,2012,"Mon, Oct 1",7:51 am,65,91%
10,2012,"Mon, Oct 1",8:51 am,70,76%
11,2012,"Mon, Oct 1",9:51 am,77,62%
12,2012,"Mon, Oct 1",10:51 am,85,28%
13,2012,"Mon, Oct 1",11:51 am,82,41%
14,2012,"Mon, Oct 1",12:51 pm,82,38%
15,2012,"Mon, Oct 1",1:51 pm,84,36%
16,2012,"Mon, Oct 1",2:51 pm,84,36%
17,2012,"Mon, Oct 1",3:51 pm,82,37%
18,2012,"Mon, Oct 1",4:51 pm,76,60%
19,2012,"Mon, Oct 1",5:51 pm,75,60%
20,2012,"Mon, Oct 1",6:51 pm,74,62%
21,2012,"Mon, Oct 1",7:51 pm,72,66%
22,2012,"Mon, Oct 1",8:51 pm,71,66%
23,2012,"Mon, Oct 1",9:51 pm,74,60%
24,2012,"Mon, Oct 1",10:51 pm,71,66%
25,2012,"Mon, Oct 1",11:51 pm,71,66%
26,2012,"Tue, Oct 2",12:51 am,69,73%
27,2012,"Tue, Oct 2",1:51 am,69,73%
28,2012,"Tue, Oct 2",2:51 am,67,79%
29,2012,"Tue, Oct 2",3:51 am,65,85%
30,2012,"Tue, Oct 2",5:03 am,64,88%
31,2012,"Tue, Oct 2",5:10 am,64,88%
32,2012,"Tue, Oct 2",5:51 am,64,90%
33,2012,"Tue, Oct 2",6:57 am,64,88%
34,2012,"Tue, Oct 2",7:10 am,64,88%
35,2012,"Tue, Oct 2",7:51 am,65,91%
36,2012,"Tue, Oct 2",8:51 am,70,76%
37,2012,"Tue, Oct 2",9:51 am,77,62%
38,2012,"Tue, Oct 2",10:51 am,85,28%
39,2012,"Tue, Oct 2",11:51 am,82,41%
40,2012,"Tue, Oct 2",12:51 pm,82,38%
41,2012,"Tue, Oct 2",1:51 pm,84,36%
42,2012,"Tue, Oct 2",2:51 pm,84,36%
43,2012,"Tue, Oct 2",3:51 pm,82,37%
44,2012,"Tue, Oct 2",4:51 pm,76,60%
45,2012,"Tue, Oct 2",5:51 pm,75,60%
46,2012,"Tue, Oct 2",6:51 pm,74,62%
47,2012,"Tue, Oct 2",7:51 pm,72,66%
48,2012,"Tue, Oct 2",8:51 pm,71,66%
49,2012,"Tue, Oct 2",9:51 pm,74,60%
50,2012,"Tue, Oct 2",10:51 pm,71,66%
51,2012,"Tue, Oct 2",11:51 pm,71,66%
52,2012,"Wed, Oct 3",12:51 am,69,73%
53,2012,"Wed, Oct 3",1:51 am,69,73%
54,2012,"Wed, Oct 3",2:51 am,67,79%
55,2012,"Wed, Oct 3",3:51 am,65,85%
56,2012,"Wed, Oct 3",5:03 am,64,88%
57,2012,"Wed, Oct 3",5:10 am,64,88%
58,2012,"Wed, Oct 3",5:51 am,64,90%
59,2012,"Wed, Oct 3",6:57 am,64,88%
60,2012,"Wed, Oct 3",7:10 am,64,88%
61,2012,"Wed, Oct 3",7:51 am,65,91%
62,2012,"Wed, Oct 3",8:51 am,70,76%
63,2012,"Wed, Oct 3",9:51 am,77,62%
64,2012,"Wed, Oct 3",10:51 am,85,28%
65,2012,"Wed, Oct 3",11:51 am,82,41%
66,2012,"Wed, Oct 3",12:51 pm,82,38%
67,2012,"Wed, Oct 3",1:51 pm,84,36%
68,2012,"Wed, Oct 3",2:51 pm,84,36%
69,2012,"Wed, Oct 3",3:51 pm,82,37%
70,2012,"Wed, Oct 3",4:51 pm,76,60%
71,2012,"Wed, Oct 3",5:51 pm,75,60%
72,2012,"Wed, Oct 3",6:51 pm,74,62%
73,2012,"Wed, Oct 3",7:51 pm,72,66%
74,2012,"Wed, Oct 3",8:51 pm,71,66%
75,2012,"Wed, Oct 3",9:51 pm,74,60%
76,2012,"Wed, Oct 3",10:51 pm,71,66%
77,2012,"Wed, Oct 3",11:51 pm,71,66%
78,2012,"Thu, Oct 4",12:51 am,69,73%
79,2012,"Thu, Oct 4",1:51 am,69,73%
80,2012,"Thu, Oct 4",2:51 am,67,79%
81,2012,"Thu, Oct 4",3:51 am,65,85%
82,2012,"Thu, Oct 4",5:03 am,64,88%
83,2012,"Thu, Oct 4",5:10 am,64,88%
84,2012,"Thu, Oct 4",5:51 am,64,90%
85,2012,"Thu, Oct 4",6:57 am,64,88%
86,2012,"Thu, Oct 4",7:10 am,64,88%
87,2012,"Thu, Oct 4",7:51 am,65,91%
88,2012,"Thu, Oct 4",8:51 am,70,76%
89,2012,"Thu, Oct 4",9:51 am,77,62%
90,2012,"Thu, Oct 4",10:51 am,85,28%
91,2012,"Thu, Oct 4",11:51 am,82,41%
92,2012,"Thu, Oct 4",12:51 pm,82,38%
93,2012,"Thu, Oct 4",1:51 pm,84,36%
94,2012,"Thu, Oct 4",2:51 pm,84,36%
95,2012,"Thu, Oct 4",3:51 pm,82,37%
96,2012,"Thu, Oct 4",4:51 pm,76,60%
97,2012,"Thu, Oct 4",5:51 pm,75,60%
98,2012,"Thu, Oct 4",6:51 pm,74,62%
99,2012,"Thu, Oct 4",7:51 pm,72,66%
100,2012,"Thu, Oct 4",8:51 pm,71,66%
101,2012,"Thu, Oct 4",9:51 pm,74,60%
102,2012,"Thu, Oct 4",10:51 pm,71,66%
103,2012,"Thu, Oct 4",11:51 pm,71,66%
104,2012,"Fri, Oct 5",12:51 am,69,73%
105,2012,"Fri, Oct 5",1:51 am,69,73%
106,2012,"Fri, Oct 5",2:51 am,67,79%
107,2012,"Fri, Oct 5",3:51 am,65,85%
108,2012,"Fri, Oct 5",5:03 am,64,88%
109,2012,"Fri, Oct 5",5:10 am,64,88%
110,2012,"Fri, Oct 5",5:51 am,64,90%
111,2012,"Fri, Oct 5",6:57 am,64,88%
112,2012,"Fri, Oct 5",7:10 am,64,88%
113,2012,"Fri, Oct 5",7:51 am,65,91%
114,2012,"Fri, Oct 5",8:51 am,70,76%
115,2012,"Fri, Oct 5",9:51 am,77,62%
116,2012,"Fri, Oct 5",10:51 am,85,28%
117,2012,"Fri, Oct 5",11:51 am,82,41%
118,2012,"Fri, Oct 5",12:51 pm,82,38%
119,2012,"Fri, Oct 5",1:51 pm,84,36%
120,2012,"Fri, Oct 5",2:51 pm,84,36%
121,2012,"Fri, Oct 5",3:51 pm,82,37%
122,2012,"Fri, Oct 5",4:51 pm,76,60%
123,2012,"Fri, Oct 5",5:51 pm,75,60%
124,2012,"Fri, Oct 5",6:51 pm,74,62%
125,2012,"Fri, Oct 5",7:51 pm,72,66%
126,2012,"Fri, Oct 5",8:51 pm,71,66%
127,2012,"Fri, Oct 5",9:51 pm,74,60%
128,2012,"Fri, Oct 5",10:51 pm,71,66%
129,2012,"Fri, Oct 5",11:51 pm,71,66%
130,2012,"Sat, Oct 6",12:51 am,69,73%
131,2012,"Sat, Oct 6",1:51 am,69,73%
132,2012,"Sat, Oct 6",2:51 am,67,79%
133,2012,"Sat, Oct 6",3:51 am,65,85%
134,2012,"Sat, Oct 6",5:03 am,64,88%
135,2012,"Sat, Oct 6",5:10 am,64,88%
136,2012,"Sat, Oct 6",5:51 am,64,90%
137,2012,"Sat, Oct 6",6:57 am,64,88%
138,2012,"Sat, Oct 6",7:10 am,64,88%
139,2012,"Sat, Oct 6",7:51 am,65,91%
140,2012,"Sat, Oct 6",8:51 am,70,76%
141,2012,"Sat, Oct 6",9:51 am,77,62%
142,2012,"Sat, Oct 6",10:51 am,85,28%
143,2012,"Sat, Oct 6",11:51 am,82,41%
144,2012,"Sat, Oct 6",12:51 pm,82,38%
145,2012,"Sat, Oct 6",1:51 pm,84,36%
